nodeID nodeLabel DNA_methylation_logFC DNA_methylation_P.Value GRN_logFC GRN_P.Value GRN_eigenvalue GRN_Page_Rank GRN_size GRN_nes GRN_pval fPPI_Mutations_of_interest_vs_Group_control_diff fPPI_Mutations_of_interest_vs_Group_control_p.val Metabo_mean.diff Metabo_pvalue
19031 MSL2 0 1 0,017856565217392 0,922431288600682 -9,98841867189009 -10,2070056441095 0 0 1 0 1 0 1
19032 MSL3 0 1 0,237175305900621 0,792079156817015 -9,69639527641635 -10,2077785092428 0 0 1 0 1 0 1
19033 MSLN 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19034 MSMP 0 1 0,020036745341616 0,931482152905971 -9,06929830079715 -9,80363009123531 0 0 1 0 1 0 1
19035 MSN 0 1 0,097715478260872 0,627621400300835 -7,72015812034716 -9,84815597604177 0 0 1 0.092700521739129 0.629563286509917 0 1
19036 MSR1 0 1 1,47857189447205 0,194529984659912 -4,12989497179222 -9,88768176700623 0 0 1 0 1 0 1
19037 MSRA 0 1 -0,413683046583849 0,204515702675606 -11,019334005019 -10,1570547566132 0 0 1 -0.270359518582911 0.160106520582354 0 1
19038 MSRB2 0 1 0,168388341614909 0,55753663679914 -7,08782535138994 -10,2848998372005 0 0 1 0 1 0 1
19039 MSRB3 0.350398516916688 1.38869473967428e-07 -0,606946167701862 0,249037931887671 -6,02322819831149 -9,04769854242909 0 0 1 0.41353392903766 0.204340934792195 0 1
19040 MST1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19041 MST1P2 0 1 -0,238394173913044 0,378774926065886 -9,33841103938828 -10,2267391642853 0 0 1 0 1 0 1
19042 MST1R 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19043 MSTO2P 0 1 0,260333962732921 0,43657235426093 -9,53782123933159 -10,2438792391613 0 0 1 0 1 0 1
19044 MSX1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19045 MSX2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19046 MSX2P1 0 1 0,717179472049687 0,38125684822694 -6,8451633278918 -9,75117145257578 0 0 1 0 1 0 1
19047 MT-CO2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.137333900502146 0.488055576306827 0 1
19048 MT-CO3 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.025130206262002 0.905736536922446 0 1
19049 MT-CYB 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.0950919811507376 0.684485656554389 0 1
19050 MT-ND4 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.151727914317878 0.436761080511662 0 1
19051 MT-ND5 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.128047053128865 0.568049808736956 0 1
19052 MT1E 0 1 -0,00025629068323 0,999834266663764 -2,42870694712893 -9,37055513552136 0 0 1 0 1 0 1
19053 MT1F 0 1 -0,871178092546584 0,490603005994313 -1,93657412621872 -9,39326370777314 0 0 1 0 1 0 1
19054 MT1L 0 1 -2,46396396559006 0,072988669967914 -3,24418103381288 -9,90671693047381 0 0 1 0 1 0 1
19055 MT1X 0 1 -0,744247166770186 0,237133071101044 -5,54020110451767 -10,2448372366064 0 0 1 0 1 0 1
19056 MTA1 0 1 0,229662931677019 0,240802242353686 -6,49359293149902 -9,53071912921477 0 0 1 -0.0552485123109498 0.745414343039876 0 1
19057 MTA2 0 1 0,065266596273296 0,64959527172735 -8,61110599857582 -10,228314838997 0 0 1 0.0493253860412999 0.716148150944824 0 1
19058 MTA3 0 1 0,994446255279504 0,093286237765823 -6,60424216193836 -9,81291323519463 0 0 1 0 1 0 1
19059 MTAP 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.14973972254565 0.42928930840259 0 1
19060 MTBP 0 1 0,218332937888201 0,434579931357898 -8,2430926097738 -9,78638729890273 0 0 1 0 1 0 1
19061 MTCH1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.15981615886275 0.363656687415728 0 1
19062 MTCH2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.0331958367367235 0.872029888333591 0 1
19063 MTCP1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19064 MTDH 0 1 0,054507478260872 0,807219442814222 -4,71877659429394 -9,80389074247367 0 0 1 -0.150989084632108 0.515433550893099 0 1
19065 MTF1 0 1 -0,40179756521739 0,153344111367294 -3,92847109514649 -7,18476191686759 31 -1,54996419566046 0,1211501099286 0 1 0 1
19066 MTF2 0 1 0,054645602484473 0,837378731439164 -6,59246554862936 -7,72433770356541 15 0,739367234194303 0,459684032938496 -0.452092163461796 0.569884497848366 0 1
19067 MTFMT 0 1 -0,172158720496893 0,326272717596599 -9,0233287883856 -9,78511590542639 0 0 1 0 1 0 1
19068 MTFR1 0 1 -0,154868124223603 0,45185533279027 -8,86359189427826 -10,2547273974975 0 0 1 0 1 0 1
19069 MTFR1L 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.657987866981875 0.0134633709049842 0 1
19070 MTFR2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19071 MTG1 0 1 0,23629001242236 0,256216448199627 -6,65320368422729 -9,43496932621019 0 0 1 0 1 0 1
19072 MTHFD1 0 1 -0,160433745341614 0,674821785309643 -8,79220599381724 -9,75254407880218 0 0 1 0.299765532939144 0.0895132855071889 0 1
19073 MTHFD1L 0 1 0,066326708074537 0,809284328063457 -8,91496299951598 -9,74949611519922 0 0 1 0.0294461279691003 0.891334047194538 0 1
19074 MTHFD2 0 1 -0,00719604968944 0,979356630273023 -8,4265369357366 -10,2435240400275 0 0 1 -0.320925526871392 0.284127361072584 0 1
19075 MTHFR 0 1 -0,135951608695652 0,582265153149802 -7,34302309150127 -10,283387424969 0 0 1 0 1 0 1
19076 MTHFS 0 1 0,122414298136647 0,588183575741998 -10,3624881873698 -10,1228809572317 0 0 1 0 1 0 1
19077 MTHFSD 0 1 0,30370743478261 0,182954754029448 -9,12633612459981 -10,2177167492033 0 0 1 0 1 0 1
19078 MTIF2 0 1 0,104036012422362 0,656304170615245 -7,33991446493974 -9,79242270040855 0 0 1 0.0309794808755139 0.908177766990404 0 1
19079 MTIF3 0 1 0,292240658385095 0,195559611085718 -8,99992132954892 -10,2588690972071 0 0 1 -0.0826762757596988 0.700960194401957 0 1
19080 MTM1 0 1 0,575517745341617 0,001636994153395 -8,48124587426745 -10,2542780661854 0 0 1 0 1 0 1
19081 MTMR1 0 1 0,577127223602485 0,025584509665203 -7,44270137110588 -9,78985382957871 0 0 1 0 1 0 1
19082 MTMR10 0 1 0,536423881987578 0,006027678714608 -7,97608136421777 -10,2497708294463 0 0 1 0 1 0 1
19083 MTMR11 0 1 0,078609118012424 0,753613336402357 -7,82461133605338 -9,45471407667716 0 0 1 0 1 0 1
19084 MTMR12 0 1 0,713652324844721 0,427642349332609 -6,83146730069119 -9,03186377367403 0 0 1 0.456297267431134 0.046498183241933 0 1
19085 MTMR14 0 1 0,130925378881987 0,438210829323152 -7,61727286449583 -9,41215717197058 0 0 1 -0.183078988174707 0.390451281630962 0 1
19086 MTMR2 0 1 0,120955695652174 0,586164129423409 -8,26706717835886 -9,48066269967386 0 0 1 0 1 0 1
19087 MTMR3 0 1 -0,207575267080745 0,288537428199673 -9,06827095281583 -10,244463324339 0 0 1 0 1 0 1
19088 MTMR4 0 1 -0,168555329192544 0,266582536833618 -7,03249502486809 -9,46726875678609 0 0 1 0 1 0 1
19089 MTMR6 0 1 -0,287479503105591 0,149679060863653 -7,4002706827183 -9,82312068155614 0 0 1 0 1 0 1
19090 MTMR7 0 1 1,03464761987578 0,002557367056638 -2,73515581336263 -9,86025172175793 0 0 1 0 1 0 1
19091 MTMR8 0 1 0,18429128447205 0,782702383702256 -7,34048533845664 -9,74385300879472 0 0 1 0 1 0 1
19092 MTNR1A 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19093 MTNR1B 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19094 MTO1 0 1 0,232232739130434 0,161514246775433 -8,00011350508589 -9,76251461004919 0 0 1 0 1 0 1
19095 MTOR 0 1 0,23671488819876 0,203537262580803 -7,40277295782813 -9,81534188384657 0 0 1 -0.236022986740952 0.0858486066171806 0 1
19096 MTPAP 0 1 0,144954819875776 0,453325537118146 -7,26790440980052 -9,7628717171464 0 0 1 -0.277573913624188 0.345924128487268 0 1
19097 MTPN 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.43928916920455 0.0493906473706692 0 1
19098 MTR 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19099 MTRF1L 0 1 0,171681633540374 0,405018403049771 -7,35130532483078 -9,78153200846999 0 0 1 0 1 0 1
19100 MTSS1 0 1 -0,244781167701863 0,585169758482852 -9,24117069933728 -10,1913833339545 0 0 1 0 1 0 1
19101 MTUS1 0 1 0,755923486273291 0,520090830377526 -5,2834120670157 -9,46093267198375 0 0 1 0 1 0 1
19102 MTUS2 0 1 -2,96955058385093 0,01231596841292 -7,52663759130055 -10,3028220519382 0 0 1 0 1 0 1
19103 MTX1 0 1 -0,249150049068322 0,296118954118886 -3,47695426030225 -9,93485765160847 0 0 1 -0.13059688555861 0.399972757319914 0 1
19104 MTX2 0 1 0,206125260869566 0,355139665695492 -4,60935448429128 -9,82668911439008 0 0 1 -0.120100587089976 0.561562594088679 0 1
19105 MUC1 0 1 -0,177101124223607 0,80644963776752 -7,72315971949371 -9,47967730697597 0 0 1 0 1 0 1
19106 MUC12 0 1 -0,774261991925465 0,046736812373836 -10,8163485633454 -10,1731090311806 0 0 1 0 1 0 1
19107 MUC13 0 1 0,898365662732918 0,276799537241606 -3,36737484215173 -10,3825059327626 0 0 1 0 1 0 1
19108 MUC15 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19109 MUC16 0 1 0,05600465217391 0,631355419450001 -2,43559666537331 -9,94658478035191 0 0 1 0 1 0 1
19110 MUC17 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19111 MUC2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19112 MUC20 0 1 0,621525871925463 0,517193305495263 -6,06347368615416 -9,81256241658793 0 0 1 0 1 0 1
19113 MUC21 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19114 MUC4 0 1 -0,796162420559007 0,510003751125589 -6,03860448116128 -9,53840870625095 0 0 1 0 1 0 1
19115 MUC5B 0 1 -0,424028187577639 0,551288997149699 -7,74928664365398 -9,79264977804387 0 0 1 0 1 0 1
19116 MUC6 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19117 MUC7 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19118 MUCL1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19119 MUS81 0 1 0,071015981366463 0,628435448613801 -7,20932794968701 -9,6484886777285 0 0 1 0 1 0 1
19120 MUSTN1 0 1 0,678915070807453 0,248154579771134 -4,59827334326205 -10,2964099980276 0 0 1 0 1 0 1
19121 MUT 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.133856508802412 0.447288446093722 0 1
19122 MUTYH 0 1 0,232909079565217 0,322413188449399 -7,63224766451876 -9,79872907280786 0 0 1 0 1 0 1
19123 MVD 0 1 0,390946204968946 0,230825877810159 -9,54871255303649 -10,2096632986519 0 0 1 0 1 0 1
19124 MVK 0 1 0,23113382546584 0,4645948518109 -10,6251067173225 -10,1961658890054 0 0 1 0 1 0 1
19125 MVP 0 1 0,307967608695653 0,41296311364723 -6,21209712693629 -9,51250636630911 0 0 1 -0.269488082041949 0.502978937853704 0 1
19126 MX1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -1.27148556576896 0.0157973582992364 0 1
19127 MX2 0 1 0,245885559006213 0,682279042357827 -8,26606754926416 -10,2808714261384 0 0 1 -0.652551794554393 0.0527044613981316 0 1
19128 MXD1 0 1 -0,397670571428573 0,295516565301397 -6,50032379915956 -7,71880379816697 17 -1,48452118651679 0,137670706774403 0 1 0 1
19129 MXD3 0 1 -1,0406682136646 0,002592644639454 -4,56066695504507 -7,36593177218202 21 -1,16395477688081 0,244442339139154 0 1 0 1
19130 MXD4 0 1 -0,256921111801243 0,310488154195542 -6,88142009424643 -7,73761058719953 18 -0,448980779150853 0,653445522201708 0 1 0 1
19131 MXI1 0 1 -0,373898745341614 0,480250858476273 -5,65041613358239 -7,54236238134977 20 -0,541888634353152 0,587895226903486 0 1 0 1
19132 MXRA7 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19133 MXRA8 0 1 -0,377158544453416 0,392859218380923 -8,2306223920351 -10,1980348356112 0 0 1 0 1 0 1
19134 MYADM 0 1 0,341008229813661 0,587234542170128 -7,70951618875207 -10,3300529034838 0 0 1 -0.306345108560723 0.308787677335508 0 1
19135 MYADML2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19136 MYB 0 1 0,646303944099378 0,459192131246697 -8,12366710833263 -8,10933695364421 11 -0,35217416616204 0,724707649862466 0 1 0 1
19137 MYBBP1A 0 1 -0,083610540372673 0,864924062173047 -9,48873196216411 -10,2204888484142 0 0 1 -0.0290467325155497 0.890606422893889 0 1
19138 MYBL1 0 1 0,238232521739132 0,361637893279732 -0,62298374866402 -6,74834600840409 57 0,287922801052887 0,773405832914431 0 1 0 1
19139 MYBL2 0 1 -0,128133854223602 0,885430666578732 -4,06181807158058 -7,57078455698828 19 -0,315963685988251 0,752030071567714 0 1 0 1
19140 MYBPC1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19141 MYBPC2 0 1 1,1251460373913 0,164504824864372 -4,15711166250231 -9,54144176548864 0 0 1 0 1 0 1
19142 MYBPC3 0 1 -0,556931120496895 0,557722988461187 -5,88543521880736 -9,83482046423053 0 0 1 0 1 0 1
19143 MYC 0 1 -3,2652887242236 0,029022752578412 -6,43974229970406 -7,86242230502651 14 -1,80741584906026 0,070697464607744 0 1 0 1
19144 MYCBP 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.0480336337669449 0.7050632876 0 1
19145 MYCBP2 0 1 0,45035288198758 0,317337531660815 -9,34607940259669 -9,74975260955229 0 0 1 -0.187650518574266 0.269431476936938 0 1
19146 MYCN 0 1 -0,575791274534161 0,550741338518298 -5,6590664919592 -7,55835262905863 21 0,956967261145045 0,338583779808526 0 1 0 1
19147 MYCT1 0 1 0,910733869565212 0,069185308535646 -7,75411689695872 -9,46681183577942 0 0 1 0 1 0 1
19148 MYD88 0.0200017278027195 2.5729574539486e-06 -0,258943422360248 0,530110016149213 -3,68015719692955 -9,82099029823105 0 0 1 -0.0250294853590987 0.896582889811068 0 1
19149 MYDGF 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.148903502080785 0.452906041805004 0 1
19150 MYEOV 0 1 -0,011966855279502 0,973891299053464 -3,69002008994218 -10,3369814052613 0 0 1 0 1 0 1
19151 MYF5 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19152 MYF6 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19153 MYH1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19154 MYH10 0 1 -0,795268356521741 0,2709983447727 -8,38181144770006 -10,1590696260318 0 0 1 0 1 0 1
19155 MYH11 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.181707652173909 0.495897213612493 0 1
19156 MYH13 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19157 MYH15 0 1 -0,760656310559011 0,390229612232972 -7,74523553505369 -9,81306392703505 0 0 1 0 1 0 1
19158 MYH16 0 1 -0,133639854409938 0,848799114689471 -5,71471744757889 -10,2613861024177 0 0 1 0 1 0 1
19159 MYH2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19160 MYH3 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19161 MYH4 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19162 MYH6 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19163 MYH7 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19164 MYH7B 0 1 -0,611178130434785 0,45254908344956 -3,41430211840572 -9,86919121155722 0 0 1 0 1 0 1
19165 MYH8 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19166 MYH9 0 1 0,03476944099379 0,865538783584262 -9,12532138442408 -10,1615226772652 0 0 1 -0.0317054492753712 0.900516726326791 0 1
19167 MYL1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19168 MYL10 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19169 MYL12A 0 1 0,05600465217391 0,631355419450001 -6,12895033242383 -9,79051205212633 0 0 1 0 1 0 1
19170 MYL12B 0 1 0,141092708074537 0,583455793629613 -8,76150922214434 -10,2113095483789 0 0 1 -0.000403478260871282 0.99858320155214 0 1
19171 MYL2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19172 MYL3 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19173 MYL4 0 1 -1,63020139242236 0,203944381963043 -5,42988192498314 -9,82738186809831 0 0 1 0 1 0 1
19174 MYL5 0 1 -0,261900422360248 0,406844143141717 -7,50425665587843 -9,79192194683555 0 0 1 0 1 0 1
19175 MYL6 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.179949043478267 0.407352385821066 0 1
19176 MYL6B 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.0585550447617642 0.867966101253365 0 1
19177 MYL7 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19178 MYL9 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19179 MYLIP 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19180 MYLK2 0 1 -0,165909670807452 0,795543984348986 -11,8123209616913 -10,1293626397897 0 0 1 0 1 0 1
19181 MYLK3 0 1 1,18024222093168 0,238284903445688 -7,19414229941009 -10,2824440850211 0 0 1 0 1 0 1
19182 MYLK4 0 1 0,362635480124223 0,623642448172219 -7,01517445540735 -9,83153968830491 0 0 1 0 1 0 1
19183 MYLPF 0 1 1,02114408260869 0,059587025449395 -8,72467929896925 -10,2178862330879 0 0 1 0 1 0 1
19184 MYNN 0 1 0,089218031055903 0,583636079364047 -6,19167292090708 -7,46778493384834 22 0,126618915682907 0,899242024893006 0 1 0 1
19185 MYO10 0 1 -0,631395626149069 0,539298870832918 -11,2462843185969 -10,1467635533041 0 0 1 0 1 0 1
19186 MYO15B 0.195815132653139 2.30464395481412e-05 -0,091342248447203 0,806258735043768 -10,5024600394381 -10,241979002291 0 0 1 0 1 0 1
19187 MYO16 0 1 1,77513392236025 0,132273020345445 -4,21716846210367 -9,53805712142211 0 0 1 0 1 0 1
19188 MYO18A 0 1 0,075875956521742 0,795386665634547 -7,47532597954873 -10,3154940829092 0 0 1 -0.0578009240974744 0.729312373357452 0 1
19189 MYO18B 0 1 0,83641361242236 0,620984856399963 -10,0642814104541 -10,1675187344281 0 0 1 0 1 0 1
19190 MYO1A 0 1 0,075513849068322 0,925184413491387 -5,98650038401095 -10,2780919051373 0 0 1 0 1 0 1
19191 MYO1B 0 1 1,58430332403727 0,101644539288479 -10,0669646321255 -10,1499957575941 0 0 1 0 1 0 1
19192 MYO1C 0 1 -0,251523839751552 0,636043361138937 -9,88775203936496 -10,1773231318907 0 0 1 0.329873521494664 0.450723541703779 0 1
19193 MYO1D 0 1 -0,463282772670807 0,509731105456623 -7,89449408875792 -9,68651984435171 0 0 1 0 1 0 1
19194 MYO1E 0 1 0,478571765217393 0,499211405543489 -3,44181263934847 -10,3853202367652 0 0 1 0 1 0 1
19195 MYO1F 0 1 -0,15477228571428 0,59426969946042 -8,62019553932911 -10,2770043744976 0 0 1 -0.568679142510888 0.0372457338723247 0 1
19196 MYO1G 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.234072144927538 0.207667082733598 0 1
19197 MYO1H 0 1 0,766827610559005 0,159883416663687 -9,37653680348042 -10,2309352402114 0 0 1 0 1 0 1
19198 MYO3A 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19199 MYO3B 0 1 0,548807473540371 0,68138201458957 -6,21635306876824 -10,2866819191821 0 0 1 0 1 0 1
19200 MYO5A 0 1 -0,012675993788817 0,960151189951499 -9,19528078634559 -10,203695681468 0 0 1 0 1 0 1
19201 MYO5B 0 1 -0,181189307888199 0,83791974813477 -5,59709455746364 -9,51424471986458 0 0 1 0 1 0 1
19202 MYO5C 0 1 -0,106485223602484 0,856595244049878 -7,29354480770181 -9,80887885581062 0 0 1 0 1 0 1
19203 MYO6 0 1 -0,169636504968944 0,890050327565677 -2,3311705680513 -9,14429984367378 0 0 1 0 1 0 1
19204 MYO7A 0 1 0,838544038509317 0,411593337801664 -7,17586539043574 -10,234386843298 0 0 1 0 1 0 1
19205 MYO7B 0 1 0,047608121180125 0,949877792565056 -6,59740297311909 -9,52104775681492 0 0 1 0 1 0 1
19206 MYO9B -0.0600971290674154 2.22736659941679e-05 -0,217345062111798 0,173857443467394 -7,82549534333973 -9,75923346717723 0 0 1 0.108342805035992 0.526050563419293 0 1
19207 MYOC 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19208 MYOD1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19209 MYOF 0 1 1,04416319503106 0,301894776739375 -5,87094264430553 -10,2980185419055 0 0 1 0 1 0 1
19210 MYOG 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19211 MYOM1 0 1 -0,148397937888196 0,665623996984157 -8,5030087283411 -9,76965599106663 0 0 1 0 1 0 1
19212 MYOM2 0 1 0,473166997329193 0,52445687657836 -7,8897113300337 -10,292823538732 0 0 1 0 1 0 1
19213 MYOT 0 1 0,622085358074535 0,267073807320481 -6,7479240027141 -9,3793715991438 0 0 1 0 1 0 1
19214 MYOZ2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19215 MYPOP 0 1 -0,32880277310559 0,176542178506136 -6,49665668531444 -8,04025519924497 12 -0,056605541767286 0,954859419933618 0 1 0 1
19216 MYRIP 0 1 1,44929769111801 0,015032462047368 -7,13607618829274 -9,51972930179219 0 0 1 0 1 0 1
19217 MYSM1 0 1 0,316365571428574 0,045512959819884 -6,03461322330543 -7,40884306317292 24 0,675996592773685 0,499042808325765 0 1 0 1
19218 MYT1 0 1 1,13725065217391 0,103182717756788 -6,5176534807616 -8,10295083417368 11 -0,076485127742217 0,939033145656759 0 1 0 1
19219 MZB1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.316681810948246 0.499757823711435 0 1
19220 MZF1 0 1 0,170098311180126 0,64159965796347 -6,75427564380748 -7,99920102951736 12 0,968205787980732 0,332941604840977 0 1 0 1
19221 MZT2B 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.181709653204665 0.357286999148893 0 1
19222 N-acetyl-L-asparagine[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19223 N-acetyl-L-asparagine[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19224 N-acetyl-L-aspartate[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19225 N-acetyl-L-aspartate[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19226 N-methylhistamine[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19227 N4BP1 0 1 -0,13425109937888 0,50161195595848 -9,83879705145892 -9,68556234329342 0 0 1 0 1 0 1
19228 N4BP2 0 1 0,077322919254661 0,613389250058212 -9,69956121720122 -10,2066701332601 0 0 1 0 1 0 1
19229 N4BP2L1 0 1 0,453979111801242 0,102322864476495 -9,70322526425384 -10,2359011931926 0 0 1 0 1 0 1
19230 N4BP2L2 0 1 0,107505254658386 0,709237177707289 -8,93936925527531 -10,2763734428904 0 0 1 0 1 0 1
19231 N4BP3 0 1 0,093339410732919 0,852382232134506 -6,51238530585188 -9,73908956545444 0 0 1 0 1 0 1
19232 N6AMT1 0 1 0,332520303354037 0,41555747814245 -5,34466985872518 -10,3062615703597 0 0 1 0 1 0 1
19233 Na+[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19234 Na+[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19235 NAA10 0 1 0,140748447204968 0,497630815468794 -8,52496437288143 -10,201656730578 0 0 1 -0.0783950221056084 0.700575563751772 0 1
19236 NAA15 0 1 0,314414018633541 0,13414239050476 -7,57002576070132 -10,2790893206181 0 0 1 0.0244311819818037 0.890996642410862 0 1
19237 NAA16 0 1 0,215071298136647 0,349178024915407 -8,06234730291033 -10,2557588893067 0 0 1 0 1 0 1
19238 NAA20 -0.0312424949174281 8.70153761366203e-07 0,130057242236029 0,509588880925604 -8,80905484935424 -10,2244807767825 0 0 1 0 1 0 1
19239 NAA25 0 1 0,382110732919258 0,116450481332768 -8,35672901513284 -9,45066920591356 0 0 1 -0.140633609069834 0.479286371009867 0 1
19240 NAA35 0 1 0,198946614906832 0,342101192363625 -9,33841103938828 -10,2267391642853 0 0 1 -0.0609068359579616 0.768463665811077 0 1
19241 NAA38 0 1 -0,039086652173912 0,857561176292602 -9,52942956265047 -9,74242577543476 0 0 1 0 1 0 1
19242 NAA40 0 1 0,009127527950312 0,970313137703869 -7,66995738797879 -10,2466339136998 0 0 1 0 1 0 1
19243 NAA50 0 1 -0,055260298136644 0,828683290525383 -7,81025310087669 -10,2741569657619 0 0 1 0.000252480253603693 0.998685756047649 0 1
19244 NAAA 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.179058730499886 0.489136380053457 0 1
19245 NAALAD2 0 1 -1,61071118695652 0,119020053273463 -10,0377927510802 -10,1861346237396 0 0 1 0 1 0 1
19246 NAALADL1 0 1 -2,54464865465839 0,004821257873356 -10,8383680288868 -9,98734471011952 0 0 1 0 1 0 1
19247 NAALADL2 0 1 -1,13030955962733 0,264877018736321 -9,0997893616416 -10,181931720327 0 0 1 0 1 0 1
19248 NAB1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19249 NAB2 0 1 0,158713174534162 0,615659647803911 -8,29220310983457 -10,1805752962929 0 0 1 0 1 0 1
19250 NABP1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
19251 NACA 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.26988846691447 0.133107440989747 0 1
19252 NACA2 0 1 -0,112055944099378 0,553831822140374 -9,89676457991737 -10,1693590909191 0 0 1 0 1 0 1
19253 NACAD 0 1 -0,219021304968945 0,7266742077042 -8,58426152464931 -9,7103479756374 0 0 1 0 1 0 1
19254 NACC1 0 1 -0,260831459627328 0,186599720983199 -8,57828445167545 -10,2134014820045 0 0 1 0.0255659654258924 0.901097992889628 0 1
