nodeID nodeLabel DNA_methylation_logFC DNA_methylation_P.Value GRN_logFC GRN_P.Value GRN_eigenvalue GRN_Page_Rank GRN_size GRN_nes GRN_pval fPPI_Mutations_of_interest_vs_Group_control_diff fPPI_Mutations_of_interest_vs_Group_control_p.val Metabo_mean.diff Metabo_pvalue
7400 PA2G4P4 0 1 0,125165782608695 0,46803718067882 -8,43735305180072 -9,72483710098017 0 0 1 0 1 0 1
7401 PAAF1 0 1 0,347909440993788 0,126478472307644 -8,60099718162709 -10,2003477071948 0 0 1 0.03032034 0.9060934 0 1
7402 PABPC1 0 1 0,383317341614903 0,366191999821606 -9,97085750150073 -10,2225752087119 0 0 1 -0.01242762 0.9356883 0 1
7403 PABPC1L 0 1 0,05600465217391 0,631355419450001 -9,89676457991737 -10,1693590909191 0 0 1 0 1 0 1
7404 PABPC3 0 1 -0,83220333416149 0,024350587821789 -7,38133816204897 -9,7394067785555 0 0 1 0 1 0 1
7405 PABPC4 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.02518409 0.8743579 0 1
7406 PABPN1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.3453619 0.04585172 0 1
7407 PABPN1L 0 1 -0,029210664596272 0,891238934457748 -7,81972212145194 -10,2678170080503 0 0 1 0 1 0 1
7408 PACRGL 0 1 1,21079214906832 0,113470981633255 -8,43304638289585 -9,79185696487617 0 0 1 0 1 0 1
7409 PACS1 0 1 0,250146807453419 0,2189474889032 -7,3445640960573 -9,7446497735195 0 0 1 0.1809314 0.2794556 0 1
7410 PACS2 0 1 -0,161649428571426 0,501391957085807 -8,72735707624454 -10,2185350040906 0 0 1 0 1 0 1
7411 PACSIN1 0 1 0,610883656521739 0,50186263949639 -6,84144528504845 -9,82882770677012 0 0 1 0 1 0 1
7412 PACSIN2 0 1 -0,102185552795031 0,624909834570629 -7,58042074479534 -9,5018813527045 0 0 1 -0.1917027 0.268448 0 1
7413 PADI2 0 1 -1,16539539689441 0,254944787912998 -8,30040653402722 -9,81983348279772 0 0 1 0 1 0 1
7414 PADI4 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.6535071 0.3022349 0 1
7415 PADI6 0 1 1,91805856037267 0,048433220015558 -7,29217038018117 -9,87164576353247 0 0 1 0 1 0 1
7416 PAF1 0 1 -0,095928453416147 0,592051815114136 -6,83224221194472 -9,82438190790145 0 0 1 0.03245461 0.8826131 0 1
7417 PAFAH1B1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.09586598 0.5178962 0 1
7418 PAFAH1B2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.09096704 0.6281384 0 1
7419 PAFAH1B3 0 1 -0,013942906832298 0,957453720428902 -7,27346082785209 -10,2331913813019 0 0 1 0.3398675 0.2908575 0 1
7420 PAFAH2 0 1 0,248806335403728 0,316181957397386 -7,80838223928921 -10,274416539962 0 0 1 0 1 0 1
7421 PAG1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7422 PAICS 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.374125 0.109623 0 1
7423 PAIP1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.2311537 0.1890208 0 1
7424 PAIP2B 0 1 0,01549736645963 0,945482028815366 -8,80078147061916 -10,2663296931687 0 0 1 0 1 0 1
7425 PAK1 0 1 0,105973608695653 0,658167217389335 -8,28501259941761 -9,45659444959635 0 0 1 0.3517073 0.2432665 0 1
7426 PAK1IP1 0 1 0,320899031055903 0,314280564820262 -9,04008915459831 -10,1958452786067 0 0 1 0 1 0 1
7427 PAK2 0 1 -0,089835223602483 0,575885871454076 -8,9001224576656 -10,2211475463931 0 0 1 0.08340362 0.6795669 0 1
7428 PAK6 0 1 -0,317707781242236 0,466653671289305 -7,06867769534346 -10,2096603080582 0 0 1 0 1 0 1
7429 PALB2 0 1 0,078556844720498 0,73081485699772 -9,69956121720123 -10,2066701332601 0 0 1 0 1 0 1
7430 PALLD 0 1 0,146352453416151 0,716631057097985 -9,63119118431748 -10,1386961906964 0 0 1 0 1 0 1
7431 PALM 0 1 0,885140204968944 0,332958505245186 -9,47841292320149 -10,2579486531886 0 0 1 0 1 0 1
7432 PALM3 0 1 0,757533290683229 0,370647298449799 -8,60405432416793 -10,2839626883585 0 0 1 0 1 0 1
7433 palmitate[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7434 palmitate[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7435 palmitate[r] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7436 palmitolate[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7437 palmitolate[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7438 palmitolate[r] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7439 palmitoleoyl-carnitine[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7440 palmitoleoyl-carnitine[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7441 palmitoleoyl-carnitine[r] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7442 palmitoleoyl-CoA[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7443 palmitoleoyl-CoA[r] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7444 palmitoyl-CoA[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7445 palmitoyl-CoA[r] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7446 PAM16 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.2860072 0.2171893 0 1
7447 PAN2 0 1 0,181625770186336 0,325756095536937 -2,75484117783783 -10,3679393082152 0 0 1 0 1 0 1
7448 PAN3 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.08010839 0.7708059 0 1
7449 PANK2 0 1 0,306804459627333 0,076608247913266 -10,3061350091922 -10,1149711641548 0 0 1 0 1 0 1
7450 PANK3 0 1 0,216132577639753 0,213254975719453 -10,1889596411295 -10,2157805877638 0 0 1 0 1 0 1
7451 PANK4 0 1 0,011356031055901 0,957494323641432 -6,71423371056474 -9,51945398049862 0 0 1 0.1543537 0.4262396 0 1
7452 PANX1 0 1 -0,278252055900621 0,302142659508429 -3,57579481801547 -10,3764808949984 0 0 1 0 1 0 1
7453 PAOX 0 1 0,226466129192547 0,787890616895666 -6,29186926412767 -9,25783570819785 0 0 1 0 1 0 1
7454 PAPOLA 0 1 -0,001374018633538 0,991796927919425 -5,32611798851149 -9,83761634143795 0 0 1 0.04505779 0.8112512 0 1
7455 PAPOLG 0 1 0,195605981366461 0,411514443557307 -10,340767000092 -10,2558654998692 0 0 1 0 1 0 1
7456 PAPPA 0 1 0,524711671428569 0,551538981304995 -3,69002008994218 -10,3369814052613 0 0 1 0 1 0 1
7457 PAPSS1 0 1 -0,2669059689441 0,278307573970479 -9,94080290374214 -9,72681217954911 0 0 1 -0.1898458 0.4548891 0 1
7458 PAPSS2 0 1 0,470520230434783 0,487615556159239 -3,46213527386996 -9,51215475213258 0 0 1 0 1 0 1
7459 PAQR3 0.2319859 2.371181e-05 0,253298832298137 0,258465863615519 -6,95480940967048 -10,2340594952857 0 0 1 0 1 0 1
7460 PAQR4 0 1 -0,158448326708073 0,647858624149798 -7,2439528729765 -9,78610262523006 0 0 1 0 1 0 1
7461 PAQR6 0 1 -0,458334517391304 0,370537115039784 -7,83671613888288 -9,80175985963058 0 0 1 0 1 0 1
7462 PAQR7 0 1 0,025180737888199 0,947993258955009 -7,37413689058308 -9,74393606992453 0 0 1 0 1 0 1
7463 PAQR8 0 1 0,710569610000002 0,084211366168497 -7,43306057488431 -9,81503894153953 0 0 1 0 1 0 1
7464 PAQR9 0 1 -1,53139504223603 0,284482103217316 -4,88069005184935 -9,54962053456068 0 0 1 0 1 0 1
7465 PARD3 0 1 -1,74296059670807 0,205525391256835 -7,39497813435449 -10,2460580207746 0 0 1 0 1 0 1
7466 PARD3B 0 1 -1,58989158968944 0,174347154039772 -7,57002576070132 -10,2790893206181 0 0 1 0 1 0 1
7467 PARD6A 0 1 -0,346753157888198 0,374403967649201 -7,81533364636629 -9,75164094777477 0 0 1 0 1 0 1
7468 PARD6B 0 1 -0,039836701863354 0,912324002229258 -7,44460959553771 -10,1994516858518 0 0 1 0 1 0 1
7469 PARG 0 1 0,131107608695653 0,435913258207462 -7,80322504184837 -9,80715250728626 0 0 1 0 1 0 1
7470 PARK7 0 1 -0,088772788819875 0,63433608485034 -8,38466028531965 -10,2746326411898 0 0 1 0.03644507 0.806042 0 1
7471 PARL 0 1 0,178913043478263 0,379334997523278 -6,98479658887541 -9,82432657333056 0 0 1 0 1 0 1
7472 PARM1 0 1 -1,61729479111801 0,12099262747014 -4,35983743932391 -9,86067499053731 0 0 1 0 1 0 1
7473 PARN 0 1 0,102327093167705 0,584420795623807 -8,54780747468489 -10,2884384447091 0 0 1 -0.3081649 0.09351068 0 1
7474 PARP1 0 1 -0,087817944099378 0,686558791582591 -7,26788641046523 -9,46460736136441 0 0 1 0.05807693 0.7643658 0 1
7475 PARP10 0 1 0,158657968944102 0,534280910640063 -6,56244851425512 -9,80216640309119 0 0 1 -0.08718498 0.7319067 0 1
7476 PARP12 0 1 0,218637838509319 0,32220429626318 -6,79471041204882 -9,77244884546902 0 0 1 0 1 0 1
7477 PARP14 0 1 -0,074842031055897 0,789973097721525 -8,57235103748924 -10,1855559849671 0 0 1 -0.2982043 0.3626924 0 1
7478 PARP15 0 1 0,31949034782609 0,25048163552599 -9,70025926903984 -10,269159999766 0 0 1 0 1 0 1
7479 PARP16 0 1 0,491762236024847 0,188267636384627 -7,79970208754998 -10,2697863191581 0 0 1 0 1 0 1
7480 PARP2 0 1 0,164963639751553 0,497005915191441 -6,68900451773484 -9,78412282048023 0 0 1 0 1 0 1
7481 PARP4 0 1 -0,004823757763972 0,975769178884747 -8,80898226015641 -9,78202261621019 0 0 1 -0.3498478 0.1617457 0 1
7482 PARP9 0 1 0,060385906832301 0,845088252061185 -9,97636416396691 -10,2307893887976 0 0 1 0 1 0 1
7483 PARS2 0 1 -0,035214042173913 0,936568823478865 -7,06709633111243 -9,45320256221195 0 0 1 0 1 0 1
7484 PARVA 0 1 -0,21506450310559 0,843229325744678 -6,95480940967048 -10,2340594952857 0 0 1 0 1 0 1
7485 PARVB 0 1 -0,273845627329191 0,407416759981964 -6,06666226187045 -9,49347495651567 0 0 1 0.6250403 0.2624914 0 1
7486 PARVG 0 1 0,224692316770191 0,336783238820746 -6,53344546934356 -10,27204918354 0 0 1 0.1418411 0.4295158 0 1
7487 PATL1 0 1 -0,178119913043478 0,340725035521716 -3,53508898261071 -9,0981273893861 0 0 1 0 1 0 1
7488 PATL2 0 1 0,665858819875778 0,1886626486298 -8,09468434783885 -9,42951342622168 0 0 1 0 1 0 1
7489 PATZ1 0 1 0,0157409068323 0,952500150486567 -5,40167304352255 -7,97784615545873 13 1,94402554413458 0,051892370810154 0 1 0 1
7490 PAX3 0.1669105 3.276088e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7491 PAX5 0 1 1,56480215186335 0,173687346824653 -5,73088345247864 -7,91155473066806 14 -0,195513299953239 0,844991126733916 0 1 0 1
7492 PAX6 0 1 0,554915101863353 0,50425854173427 -9,38285424638461 -8,79778287145705 5 0,281359232536735 0,778434883318004 0 1 0 1
7493 PAX8 0.2068568 9.067134e-06 1,23658447701863 0,399481699154858 -5,86557604313569 -7,80858076196142 16 0,227151986225786 0,820305561234391 0 1 0 1
7494 PAXBP1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.4872139 0.08807175 0 1
7495 PAXIP1 0 1 -0,052070658385092 0,817668772363484 -10,229498840806 -10,2488991812497 0 0 1 0.4221886 0.164615 0 1
7496 PBDC1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.05919947 0.7095291 0 1
7497 PBK 0 1 -0,536378030434782 0,612892035556092 -7,99308587095437 -9,22042125416447 0 0 1 0 1 0 1
7498 PBLD 0 1 -0,090560775236024 0,748555250323566 -11,05078195152 -10,1779815267277 0 0 1 0 1 0 1
7499 PBRM1 0 1 0,201468503105593 0,177644495135169 -8,68356467274629 -10,2527453305157 0 0 1 0.1040354 0.5252403 0 1
7500 PBX1 0 1 -2,11791363416149 0,114283281790369 -4,89953780728706 -8,19669732208638 10 -2,4017986544684 0,016314685478214 0 1 0 1
7501 PBX2 0 1 -0,137743198757761 0,364683669315481 -5,5074479071637 -7,52905851479994 20 -0,736119055987629 0,461658246772405 0 1 0 1
7502 PBX3 0 1 0,195114677018636 0,631255061731973 -5,56031322766835 -7,76288630573019 15 -0,259500117784245 0,795249391153456 0 1 0 1
7503 PBX4 0 1 0,939014595590062 0,25915119093332 -6,95865378982904 -7,70052410584664 16 0,899435913064355 0,368420517317035 0 1 0 1
7504 PBXIP1 0 1 0,325327527950313 0,219963026895142 -8,75824011002738 -10,2697024841323 0 0 1 0.3110673 0.3977695 0 1
7505 PC 0 1 0,04674296273292 0,871364099726799 -6,62379218051328 -9,73635890343958 0 0 1 0 1 0 1
7506 PCBD1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.3342485 0.2138314 0 1
7507 PCBD2 0 1 -0,214806391304348 0,559017869757956 -9,60212174194907 -10,2464545535358 0 0 1 0 1 0 1
7508 PCBP1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.1878907 0.3056715 0 1
7509 PCBP2 0 1 -0,210551888198755 0,15580214475884 -10,4454136871283 -10,1991175859803 0 0 1 0.4062855 0.03103382 0 1
7510 PCCA 0 1 -0,461581043602483 0,405457208008207 -8,48929704601789 -9,76528791903712 0 0 1 0.4854686 0.09588141 0 1
7511 PCCB 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.5015354 0.1283159 0 1
7512 PCDH1 0 1 -1,67859468322982 0,130658047785365 -6,75867312857953 -9,86690051943799 0 0 1 0 1 0 1
7513 PCDH12 0 1 1,17702747204968 0,194703014807046 -7,38623818983794 -9,75847933992014 0 0 1 0 1 0 1
7514 PCDH9 0 1 -0,127563136645969 0,857893876852151 -7,46609894152618 -10,3039460746862 0 0 1 0 1 0 1
7515 PCDHB13 0 1 -1,41355324968944 0,315334267218281 -8,80750712206766 -9,74570906486148 0 0 1 0 1 0 1
7516 PCDHB14 0 1 -0,92022225714286 0,535147191476045 -8,81626608509431 -10,2402588370182 0 0 1 0 1 0 1
7517 PCDHB15 0 1 -0,371737628571429 0,771048477897708 -6,7119610908092 -9,44782048240319 0 0 1 0 1 0 1
7518 PCDHB2 0 1 1,23385330559006 0,307991204384485 -6,06786054862155 -10,2998621333121 0 0 1 0 1 0 1
7519 PCDHB5 0 1 0,38010634347826 0,782222829806918 -5,92703633025529 -9,79309168640726 0 0 1 0 1 0 1
7520 PCDHGA1 0 1 -0,098069351863354 0,880269525760143 -8,42736433942885 -9,8342455660495 0 0 1 0 1 0 1
7521 PCDHGA10 0 1 -0,629763155465838 0,657282580932785 -7,23740337393603 -9,81571741436439 0 0 1 0 1 0 1
7522 PCDHGA12 0 1 0,618979246776398 0,299284573806418 -6,35296212982133 -10,2407594837653 0 0 1 0 1 0 1
7523 PCDHGA4 0 1 -0,234672007453417 0,858708854715875 -5,8352471319064 -9,4644707712689 0 0 1 0 1 0 1
7524 PCDHGA5 0 1 0,19314774658385 0,845841467421932 -7,71412189003794 -9,80894703898453 0 0 1 0 1 0 1
7525 PCDHGA6 0 1 1,15800372055901 0,209187457441854 -7,0261539781027 -10,2968307920394 0 0 1 0 1 0 1
7526 PCDHGA7 0 1 0,540099716770187 0,507760764866032 -8,93797784673479 -10,2488981543042 0 0 1 0 1 0 1
7527 PCDHGA8 0 1 0,59583407204969 0,395978295067644 -7,2133805664655 -9,54158076794874 0 0 1 0 1 0 1
7528 PCDHGB2 0 1 0,656620987763976 0,582869419139218 -3,3137163541459 -9,90654577105137 0 0 1 0 1 0 1
7529 PCDHGB3 0 1 0,781581071428572 0,386829728433571 -7,97427333659251 -10,262778681042 0 0 1 0 1 0 1
7530 PCDHGB4 0 1 0,295701122422362 0,655244267430539 -7,88940228474747 -10,1951868977182 0 0 1 0 1 0 1
7531 PCDHGB6 0 1 -0,540252842608695 0,376577423716521 -8,24493687515784 -10,2411906950804 0 0 1 0 1 0 1
7532 PCDHGC3 0 1 0,297620644596273 0,656095739589081 -3,75580123559496 -9,80792684244498 0 0 1 0 1 0 1
7533 PCDHGC4 0 1 0,446785557391304 0,544619228817607 -7,41472470785335 -9,44227491349507 0 0 1 0 1 0 1
7534 PCDHGC5 0 1 1,88369914416149 0,007523489726187 -6,3621327025706 -10,2461564309376 0 0 1 0 1 0 1
7535 PCDP1 0.1979499 1.447483e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7536 PCF11 0 1 -0,220263559006217 0,548793462612617 -7,38501712142864 -9,22327683902221 0 0 1 0.01392068 0.9515455 0 1
7537 PCGF1 0 1 0,05600465217391 0,631355419450001 -7,06151877664659 -9,45312208288919 0 0 1 0 1 0 1
7538 PCGF2 0 1 -0,071141149068321 0,708102930583084 -6,28217086147118 -7,36579940386931 24 0,111647773927018 0,911102690679941 0 1 0 1
7539 PCGF3 0 1 -0,700789124906832 0,299996488470045 -7,47510048773139 -10,2612444480197 0 0 1 0 1 0 1
7540 PCGF6 0 1 -0,042643714285713 0,886080445018178 -4,73070939424368 -7,46258732687761 21 -0,156001175937524 0,876032094306577 0 1 0 1
7541 PCID2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.1956888 0.3514948 0 1
7542 PCIF1 0 1 0,292930689440995 0,174893896902924 -9,16674421333955 -10,2540255527602 0 0 1 0.269334 0.2856402 0 1
7543 PCK1 0 1 -0,187120999999998 0,28168579119831 -6,07000079985743 -10,282825961473 0 0 1 0 1 0 1
7544 PCK2 0 1 -0,248867204968945 0,775847689194861 -8,03371651837772 -9,76839930322445 0 0 1 -0.1765775 0.4620606 0 1
7545 PCLO 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.2110044 0.735415 0 1
7546 PCM1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7547 PCMT1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.1523704 0.3520121 0 1
7548 PCMTD1 0 1 -0,142611422360247 0,437217255998438 -7,7296980412054 -9,77605979690702 0 0 1 0 1 0 1
7549 PCNA 0 1 -0,18894624223602 0,637966906782492 -9,55154745918678 -10,2566704391345 0 0 1 0.1020727 0.6114617 0 1
7550 PCNP 0 1 0,05600465217391 0,631355419450001 -7,80270699812502 -9,49796002380958 0 0 1 0.6302897 0.0007035443 0 1
7551 PCNT 0 1 -0,08450019254658 0,553596427525689 -8,22969345536112 -9,7291299309125 0 0 1 -0.201455 0.2598783 0 1
7552 PCP2 0 1 -0,026262006211182 0,940298503767487 -9,87779928091287 -10,2254232139704 0 0 1 0 1 0 1
7553 PCSK1 0 1 -0,536637643913045 0,418934480993032 -7,4167896582867 -9,75603716083361 0 0 1 0 1 0 1
7554 PCSK1N 0 1 1,21008214658385 0,156972032493451 -7,85554322934187 -10,2729869850581 0 0 1 0 1 0 1
7555 PCSK5 0 1 0,070993223229814 0,899223243399826 -3,32103353726877 -9,86577451059531 0 0 1 0 1 0 1
7556 PCSK7 0 1 -0,939643498509317 0,397510948873453 -3,33319487168513 -9,23678630596245 0 0 1 0 1 0 1
7557 PCTP 0 1 -0,310830465838511 0,729274883564545 -8,77707921067276 -10,2792241993034 0 0 1 0 1 0 1
7558 PCYOX1 0 1 -0,032897068322981 0,902455368537477 -8,02518011549188 -9,7730428442006 0 0 1 -0.1482459 0.570143 0 1
7559 PCYOX1L 0 1 -0,199213465838509 0,453648899872626 -9,16555534079821 -10,2198151595385 0 0 1 -0.268138 0.2150828 0 1
7560 PCYT1A 0 1 0,473581291925466 0,068652964583356 -6,96043890982758 -10,3104215181641 0 0 1 0.06745987 0.639562 0 1
7561 PCYT1B 0 1 0,068538795031056 0,641467172425502 -7,51502201462995 -9,82667133773642 0 0 1 0 1 0 1
7562 PCYT2 0 1 -2,37119304285714 0,005128329432121 -6,3053277732844 -10,3149011837658 0 0 1 -0.1667552 0.3837731 0 1
7563 PDAP1 0 1 -0,157940062111801 0,425676687594969 -7,0280272053894 -10,2636609465881 0 0 1 0.3272372 0.07385763 0 1
7564 PDCD1 0 1 0,367768571428573 0,082888664029748 -6,5653349922797 -9,82946548193624 0 0 1 0 1 0 1
7565 PDCD10 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.2410828 0.1354109 0 1
7566 PDCD11 0 1 0,527099238695652 0,42107017803511 -8,02863758149566 -9,73582392695917 0 0 1 -0.2455764 0.2462948 0 1
7567 PDCD1LG2 0 1 0,013112006211181 0,94267672343622 -8,93506735839562 -9,78617674607832 0 0 1 0 1 0 1
7568 PDCD2 0 1 0,029357453416151 0,880181676336991 -7,05413450804903 -9,22496451811042 0 0 1 0 1 0 1
7569 PDCD2L 0 1 -0,305549252173913 0,691803010386892 -7,24769494213611 -9,43906482082244 0 0 1 0 1 0 1
7570 PDCD4 0 1 0,653381379440994 0,037507910167815 -8,79439206958615 -10,2713289195584 0 0 1 0.04551777 0.7961821 0 1
7571 PDCD5 0 1 0,357098987577642 0,075823622769373 -9,02502508628726 -10,2413981588999 0 0 1 -0.1820192 0.2870049 0 1
7572 PDCD6 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.0758789 0.5799854 0 1
7573 PDCD6IP 0 1 0,045446409937888 0,855408475324668 -9,05573090210126 -10,1703488944966 0 0 1 0.07645685 0.5962047 0 1
7574 PDCL3 0 1 -0,020262316770187 0,91497644272323 -7,54024201334394 -9,78603954829517 0 0 1 0.1332561 0.596946 0 1
7575 PDDC1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.1169282 0.5902694 0 1
7576 PDE12 0 1 0,091779658385097 0,503198002908015 -7,19375322808508 -10,2450159796288 0 0 1 0.1020342 0.3984773 0 1
7577 PDE1B 0 1 0,820215186335404 0,045526964010554 -8,85692540575856 -10,0794188755426 0 0 1 0 1 0 1
7578 PDE2A 0 1 -0,320231561968944 0,653505565845629 -5,80943939513018 -9,44307292467652 0 0 1 0 1 0 1
7579 PDE3A 0 1 -0,510700274906832 0,669732325385824 -6,89374574757581 -9,4180081462428 0 0 1 0 1 0 1
7580 PDE3B 0 1 0,437175136645964 0,109088172367901 -10,8043958047645 -10,1746228948454 0 0 1 0 1 0 1
7581 PDE4B 0 1 0,185967186335405 0,622705223569423 -7,16504170252602 -10,271777078365 0 0 1 0 1 0 1
7582 PDE4DIP 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
7583 PDE5A 0 1 -0,306941985155279 0,614613026750149 -8,11504851872654 -10,2679823811275 0 0 1 0 1 0 1
7584 PDE6B 0 1 0,620538645962734 0,115569978745865 -8,51603602142135 -10,2513581961344 0 0 1 0 1 0 1
7585 PDE6C 0 1 1,04257831629193 0,013941432490255 -7,57197431827556 -9,76954086091593 0 0 1 0 1 0 1
7586 PDE6D 0 1 0,061108211180124 0,75726271428208 -8,16769169885747 -10,26156703117 0 0 1 0 1 0 1
7587 PDE6G 0.2340454 1.904124e-05 -0,15341360416149 0,786289654222273 -8,73777384244011 -9,73727683191379 0 0 1 0 1 0 1
7588 PDE7B 0 1 2,03249764757764 0,003398000832959 -5,8775095106638 -10,3094427589844 0 0 1 0 1 0 1
7589 PDE8A 0 1 0,172956732919256 0,537396881831874 -8,33218882994849 -9,45063570352659 0 0 1 0 1 0 1
7590 PDE9A 0 1 1,32198066291925 0,16649739594366 -8,49052086618561 -10,1668041091161 0 0 1 0 1 0 1
7591 PDF 0 1 -0,506487321118013 0,442943853955257 -7,88848596223145 -10,224586945065 0 0 1 0 1 0 1
7592 PDGFA 0 1 -0,641370118633541 0,557219119330188 -11,8247689480189 -10,1154686678134 0 0 1 0 1 0 1
7593 PDGFC 0 1 -0,343365795031056 0,492408183827859 -8,1904395442967 -10,2531523628513 0 0 1 0 1 0 1
7594 PDGFD 0 1 -0,391786473291925 0,7043906222807 -6,3621327025706 -10,2461564309376 0 0 1 0 1 0 1
7595 PDGFRA 0 1 -0,937439535217392 0,331584803722346 -9,34923218547753 -9,7292678279134 0 0 1 0 1 0 1
7596 PDHA1 0 1 -0,007394409937887 0,972064289413998 -10,4146467315989 -10,1356738835852 0 0 1 0.06621833 0.7447181 0 1
7597 PDHB 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.03772067 0.8439309 0 1
7598 PDHX 0 1 -0,045286118012422 0,783013401800691 -7,97493381102575 -10,2422092051334 0 0 1 0.1896177 0.2751287 0 1
7599 PDIA2 0 1 0,88018735795031 0,209620393481572 -10,9588153128743 -10,1502503839009 0 0 1 0 1 0 1
7600 PDIA3 0 1 0,354862863354037 0,174606303615954 -6,05037087731035 -10,2644512428439 0 0 1 -0.2382955 0.2314081 0 1
7601 PDIA4 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.2557295 0.1892535 0 1
7602 PDIA5 0 1 -0,264071124223602 0,447420796578017 -7,80838223928921 -10,274416539962 0 0 1 -0.1333293 0.5914868 0 1
7603 PDIA6 0 1 -0,226795229813663 0,326399634323434 -7,88250797633527 -10,2365119635212 0 0 1 -0.2180368 0.2710002 0 1
7604 PDK1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.57319 0.02629235 0 1
7605 PDK2 0 1 0,679436347826089 0,0143921598876 -6,92276344115991 -9,78314318040619 0 0 1 0.5400758 0.02652361 0 1
7606 PDK3 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.156771 0.5078179 0 1
7607 PDK4 0 1 -0,51424331757764 0,683802459238805 -5,0934217957758 -10,3237458104497 0 0 1 0 1 0 1
7608 PDLIM1 0 1 0,724536819875778 0,235997610614146 -9,03578233568725 -10,1514188933564 0 0 1 -0.2283198 0.5859879 0 1
7609 PDLIM2 0 1 0,129828335403728 0,627019528030166 -10,483437793957 -10,1811225166316 0 0 1 0.1743938 0.4737009 0 1
7610 PDLIM4 0 1 -0,849260069565219 0,428473816901351 -10,4146467315989 -10,1356738835852 0 0 1 0 1 0 1
7611 PDLIM5 0 1 -0,07160004347826 0,791092573141218 -7,34227918973022 -10,2902911109225 0 0 1 0.04378244 0.8858753 0 1
7612 PDP1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.01214861 0.9480941 0 1
7613 PDP2 0 1 0,294311043478262 0,319693371927551 -9,12532138442406 -10,1615226772652 0 0 1 0 1 0 1
7614 PDPR 0 1 0,180853658385095 0,510828838427765 -7,3832974777052 -9,25297848734932 0 0 1 -0.02266161 0.9188618 0 1
7615 PDRG1 0 1 0,116000229254659 0,746655925064356 -9,67371809685945 -10,1643962729684 0 0 1 0 1 0 1
7616 PDS5A 0 1 0,059677583850932 0,703229074804529 -7,55749302396988 -10,2682870195481 0 0 1 0.07942111 0.4808273 0 1
7617 PDS5B 0 1 -0,104588745341613 0,559662254373907 -10,4146467315989 -10,1356738835852 0 0 1 0.2077995 0.1373853 0 1
7618 PDSS1 0 1 0,052343105590063 0,835700680690689 -11,4431557105551 -10,0972696508843 0 0 1 0 1 0 1
