ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	eigenvalue	Page_Rank	degree	closenessness	betweenness	size	nes	pval	pval.fdr
92	ALDOB	2.50551517266655	-2.42994344611316	3.11671968531473	0.00308590083714822	0.524780201551539	-1.8669888418684	-5.21155519459198	-8.90795621886304	1	0.000108154877784988	0	0	0	1	1
93	ALG5	0.239891858933214	4.28409900701885	1.34481023509893	0.185007353618199	0.945241499105275	-4.67061815425164	-3.48394175729059	-8.83884961687158	1	0.000130770236694128	0	0	0	1	1
94	ALOX12	1.03792350310346	-6.67229977915046	1.87015895361028	0.0675671505728308	0.906851180870868	-4.02794804283336	-3.60019536156993	-8.99729259911005	1	0.000123076923076923	0	0	0	1	1
95	ALOX15	-1.00549002866139	-2.42104484473467	-0.822525547278443	0.414845703692684	0.945241499105275	-5.11629990685508	-6.30509279187728	-8.92312817831891	1	0.000100532823967025	0	0	0	1	1
96	ALOX15B	0.469096459464604	-1.41416602015885	0.383845927257124	0.702787870250267	0.95361326326451	-5.32897734252409	-3.60019536156993	-8.99729259911005	1	0.000123076923076923	0	0	0	1	1
97	ALOX5	-0.638095213021677	6.02045915793431	-0.863913493146421	0.391932420085604	0.945241499105275	-5.0884579054889	-2.69367361678772	-8.22397371527668	3	0.000133067198935462	0	0	0	1	1
98	ALOX5AP	-0.645072774251309	6.13968825487069	-0.663342836381041	0.510284674314612	0.945241499105275	-5.21100724092538	-3.0218898739435	-8.20679943811887	3	0.000130975769482646	608.738987703538	0	0	1	1
99	ALPI	0.186358268104856	-7.46429400349521	0.676500356751418	0.501970336807623	0.945241499105275	-5.20392914414299	-5.81987609042274	-8.95014936781492	1	9.84542679925175e-05	0	0	0	1	1
100	ALPL	-1.64578986905677	1.85779984173986	-1.12135666149476	0.267715261193576	0.945241499105275	-4.88604220997912	-4.8380542155591	-9.01455192544296	1	0.00010901558922926	0	0	0	1	1
101	AMD1	0.269060233537072	6.59479403003149	1.09410049548582	0.279371556035666	0.945241499105275	-4.90982476715108	-3.48394175729059	-8.83884961687158	1	0.000130770236694128	0	0	0	1	1
102	AMH	-0.252836490920513	-2.38299261999687	-0.332044362496497	0.741301502215546	0.95952134751445	-5.34398621179711	-2.95359324052421	-7.52987274519119	7	0.000121787845573012	1948.04585960345	0	0	1	1
103	AMHR2	0.629963228414891	-0.901723845267179	0.708088366829048	0.482315139864739	0.945241499105275	-5.1863822636447	-6.90408357130788	-8.94807456107419	1	9.24299842869027e-05	0	0	0	1	1
104	AMOTL1	0.827574621842875	2.20161060868605	1.9204768207473	0.0607499316507672	0.893849929559106	-3.95698268324406	-6.06755749700386	-8.82427517457177	1	0.000102553584247769	0	0	0	1	1
