source	target
ARHGAP22	77843
ARHGAP22	77844
ARHGAP22	77845
ARHGAP22	77846
ARHGAP22	PGBD3
ARHGAP22	77849
ARHGAP22	77851
ARHGAP22	77852
ARHGAP22	77853
ARHGAP22	77857
WDFY4	ARHGAP22
PGBD3	ARHGAP22
ERCC6	ERCC6-PGBD3
ERCC6	PGBD3
ERCC6	ARHGAP22
ERCC6-PGBD3	PGBD3
ERCC6-PGBD3	ARHGAP22
CISD1	IPMK
CISD1	ANXA11
CISD1	LINC00857
IPMK	ANXA11
IPMK	LINC00857
ANXA11	LINC00857
RNU6-833P	SYNPO2L
ANXA7	SYNPO2L
RNU6-883P	USP54
RNU6-883P	SYNPO2L
USP54	SYNPO2L
SYNPO2L	85101
SYNPO2L	85110
SYNPO2L	85112
SYNPO2L	85114
SYNPO2L	85115
SYNPO2L	85178
SYNPO2L	85179
SYNPO2L	85180
SYNPO2L	85181
SYNPO2L	85182
SYNPO2L	85183
SYNPO2L	RNU6-883P
SYNPO2L	USP54
SYNPO2L	85185
SYNPO2L	85186
SYNPO2L	85187
SYNPO2L	85232
CAMK2G	RP11-574K11.8
CAMK2G	85288
RP11-574K11.8	85288
ADK	AP3M1
ADK	KAT6B
AP3M1	KAT6B
KAT6B	85332
KAT6B	ADK
KAT6B	AP3M1
KAT6B	85338
KAT6B	85341
KAT6B	85343
KAT6B	85345
KAT6B	85348
KAT6B	85359
KAT6B	85361
KAT6B	85362
KAT6B	85363
KAT6B	85364
KAT6B	85365
KAT6B	85366
KAT6B	85369
KAT6B	85370
KAT6B	85371
KAT6B	85372
KAT6B	85373
KAT6B	85374
KAT6B	85375
KAT6B	85376
KAT6B	85377
KAT6B	85380
KAT6B	85382
KAT6B	85383
KAT6B	85384
KAT6B	85386
KAT6B	85387
KAT6B	85389
KAT6B	85390
KAT6B	85391
KAT6B	85392
KAT6B	85393
KAT6B	85394
KAT6B	85395
KAT6B	85396
KAT6B	85399
KAT6B	85401
KAT6B	85411
KAT6B	85412
KAT6B	85413
KAT6B	85414
KAT6B	85416
KAT6B	85420
KAT6B	85421
KAT6B	85423
KAT6B	85424
KAT6B	85425
KAT6B	85426
KAT6B	85427
KAT6B	85428
KAT6B	85429
KAT6B	85430
KAT6B	85431
KAT6B	85432
KAT6B	85433
KAT6B	85434
KAT6B	85436
KAT6B	85437
KAT6B	85438
KAT6B	85439
KAT6B	85442
KAT6B	85443
KAT6B	85453
KAT6B	85454
KAT6B	85455
KAT6B	85459
KAT6B	85460
KAT6B	85461
KAT6B	85462
KAT6B	85468
KAT6B	85469
KAT6B	85470
KAT6B	85490
KAT6B	85496
KAT6B	85500
KAT6B	85506
KAT6B	85507
KAT6B	85553
KAT6B	85554
KAT6B	85555
KAT6B	85556
KAT6B	85558
KAT6B	85559
KAT6B	85560
KAT6B	85561
KAT6B	85563
KAT6B	85564
KAT6B	85565
KAT6B	85568
KAT6B	85569
KAT6B	85570
KAT6B	85571
KAT6B	85572
KAT6B	85573
KAT6B	85575
KAT6B	85576
KAT6B	RP11-77G23.5
KAT6B	RP11-77G23.2
KAT6B	85579
KAT6B	85581
KAT6B	85600
KAT6B	85623
KAT6B	85626
KAT6B	85627
KAT6B	85629
RP11-77G23.5	KAT6B
VDAC2	KAT6B
POLR3A	RPS24
POLR3A	86755
RPS24	86755
AC074323.1	86755
PPIF	ANXA11
PPIF	LINC00857
TMEM254-AS1	TMEM254
TMEM254-AS1	ANXA11
TMEM254-AS1	LINC00857
TMEM254	ANXA11
TMEM254	LINC00857
PLAC9	ANXA11
PLAC9	LINC00857
ANXA11	86413
LINC00857	86413
ANXA11	86414
LINC00857	86414
ANXA11	86455
LINC00857	86455
ANXA11	POLR3A
ANXA11	RPS24
LINC00857	POLR3A
LINC00857	RPS24
ANXA11	86457
LINC00857	86457
ANXA11	86458
LINC00857	86458
ANXA11	86459
LINC00857	86459
ANXA11	86511
LINC00857	86511
ANXA11	86535
LINC00857	86535
ANXA11	86537
LINC00857	86537
ANXA11	86731
LINC00857	86731
ANXA11	86762
LINC00857	86762
ANXA11	86766
LINC00857	86766
ANXA11	86767
LINC00857	86767
ANXA11	86768
LINC00857	86768
ANXA11	86772
LINC00857	86772
ANXA11	86773
LINC00857	86773
ANXA11	86776
LINC00857	86776
ANXA11	86777
LINC00857	86777
ANXA11	86778
LINC00857	86778
ANXA11	86779
LINC00857	86779
ANXA11	86780
LINC00857	86780
ANXA11	86781
LINC00857	86781
ANXA11	86782
LINC00857	86782
ANXA11	86783
LINC00857	86783
ANXA11	86784
LINC00857	86784
ANXA11	86785
LINC00857	86785
ANXA11	86786
LINC00857	86786
ANXA11	86787
LINC00857	86787
ANXA11	86788
LINC00857	86788
ANXA11	86790
LINC00857	86790
ANXA11	86791
LINC00857	86791
ANXA11	PPIF
LINC00857	PPIF
ANXA11	86793
LINC00857	86793
ANXA11	86794
LINC00857	86794
ANXA11	86795
LINC00857	86795
ANXA11	86796
LINC00857	86796
ANXA11	86798
LINC00857	86798
ANXA11	86799
LINC00857	86799
ANXA11	86800
LINC00857	86800
ANXA11	86802
LINC00857	86802
ANXA11	86803
LINC00857	86803
ANXA11	86804
LINC00857	86804
ANXA11	86805
LINC00857	86805
ANXA11	86806
LINC00857	86806
ANXA11	86807
LINC00857	86807
ANXA11	86808
LINC00857	86808
ANXA11	86810
LINC00857	86810
ANXA11	86812
LINC00857	86812
ANXA11	86813
LINC00857	86813
ANXA11	86814
LINC00857	86814
ANXA11	86815
LINC00857	86815
ANXA11	86816
LINC00857	86816
ANXA11	86818
LINC00857	86818
ANXA11	86819
LINC00857	86819
ANXA11	86820
LINC00857	86820
ANXA11	86821
LINC00857	86821
ANXA11	86822
LINC00857	86822
ANXA11	86824
LINC00857	86824
ANXA11	86825
LINC00857	86825
ANXA11	86836
LINC00857	86836
ANXA11	86837
LINC00857	86837
ANXA11	86838
LINC00857	86838
ANXA11	86839
LINC00857	86839
ANXA11	86840
LINC00857	86840
ANXA11	86842
LINC00857	86842
ANXA11	SFTPA2
LINC00857	SFTPA2
ANXA11	86972
LINC00857	86972
ANXA11	86973
LINC00857	86973
ANXA11	86974
LINC00857	86974
ANXA11	86975
LINC00857	86975
ANXA11	86976
LINC00857	86976
ANXA11	86996
LINC00857	86996
ANXA11	86998
LINC00857	86998
ANXA11	86999
LINC00857	86999
ANXA11	87000
LINC00857	87000
ANXA11	87001
LINC00857	87001
ANXA11	87002
LINC00857	87002
ANXA11	87003
LINC00857	87003
ANXA11	87004
LINC00857	87004
ANXA11	87005
LINC00857	87005
ANXA11	87006
LINC00857	87006
ANXA11	87007
LINC00857	87007
ANXA11	TMEM254-AS1
ANXA11	TMEM254
LINC00857	TMEM254-AS1
LINC00857	TMEM254
ANXA11	87013
LINC00857	87013
ANXA11	87020
LINC00857	87020
ANXA11	87022
LINC00857	87022
ANXA11	87023
LINC00857	87023
ANXA11	87024
LINC00857	87024
ANXA11	87025
LINC00857	87025
ANXA11	87026
LINC00857	87026
ANXA11	87027
LINC00857	87027
ANXA11	87117
LINC00857	87117
ANXA11	87119
LINC00857	87119
ANXA11	87120
LINC00857	87120
ANXA11	87121
LINC00857	87121
ANXA11	87122
LINC00857	87122
ANXA11	87124
LINC00857	87124
ANXA11	87125
LINC00857	87125
ANXA11	87126
LINC00857	87126
ANXA11	87127
LINC00857	87127
ANXA11	87128
LINC00857	87128
ANXA11	87129
LINC00857	87129
ANXA11	87130
LINC00857	87130
ANXA11	RP11-137H2.4
ANXA11	SH2D4B
LINC00857	RP11-137H2.4
LINC00857	SH2D4B
RP11-137H2.4	SH2D4B
ANXA11	87134
LINC00857	87134
ANXA11	87160
LINC00857	87160
ANXA11	88257
LINC00857	88257
ANXA11	88258
LINC00857	88258
ANXA11	88308
LINC00857	88308
ANXA11	88309
LINC00857	88309
TSPAN14	ANXA11
TSPAN14	LINC00857
GHITM	RP11-338I21.1
GHITM	ANXA11
GHITM	LINC00857
RP11-338I21.1	ANXA11
RP11-338I21.1	LINC00857
GHITM	BBIP1
GHITM	SHOC2
RP11-338I21.1	BBIP1
RP11-338I21.1	SHOC2
BBIP1	SHOC2
ADIRF-AS1	MMRN2
ADIRF-AS1	SNCG
ADIRF-AS1	88916
MMRN2	SNCG
MMRN2	88916
SNCG	88916
ADIRF-AS1	88950
MMRN2	88950
SNCG	88950
ADIRF-AS1	88951
MMRN2	88951
SNCG	88951
ADIRF-AS1	88952
MMRN2	88952
SNCG	88952
ADIRF-AS1	88953
MMRN2	88953
SNCG	88953
ADIRF-AS1	88954
MMRN2	88954
SNCG	88954
ADIRF-AS1	88957
MMRN2	88957
SNCG	88957
ADIRF-AS1	88961
MMRN2	88961
SNCG	88961
ADIRF-AS1	89007
MMRN2	89007
SNCG	89007
ADIRF-AS1	89012
MMRN2	89012
SNCG	89012
ADIRF-AS1	89026
MMRN2	89026
SNCG	89026
ADIRF-AS1	89028
MMRN2	89028
SNCG	89028
ADIRF-AS1	89029
MMRN2	89029
SNCG	89029
ADIRF-AS1	89036
MMRN2	89036
SNCG	89036
ADIRF-AS1	89037
MMRN2	89037
SNCG	89037
ADIRF-AS1	FAM35A
ADIRF-AS1	GLUD1
MMRN2	FAM35A
MMRN2	GLUD1
SNCG	FAM35A
SNCG	GLUD1
FAM35A	GLUD1
ADIRF-AS1	89039
MMRN2	89039
SNCG	89039
ADIRF-AS1	89040
MMRN2	89040
SNCG	89040
ADIRF-AS1	89042
MMRN2	89042
SNCG	89042
ADIRF-AS1	89170
MMRN2	89170
SNCG	89170
ADIRF-AS1	89249
MMRN2	89249
SNCG	89249
FAM35A	ADIRF-AS1
FAM35A	MMRN2
FAM35A	SNCG
GLUD1	ADIRF-AS1
GLUD1	MMRN2
GLUD1	SNCG
RNLS	STAMBPL1
STAMBPL1	89260
STAMBPL1	89261
STAMBPL1	89262
STAMBPL1	89272
STAMBPL1	89273
STAMBPL1	89274
STAMBPL1	89275
STAMBPL1	89277
STAMBPL1	KLLN
STAMBPL1	PTEN
KLLN	PTEN
STAMBPL1	89542
STAMBPL1	89685
STAMBPL1	89755
STAMBPL1	89756
STAMBPL1	89757
STAMBPL1	89758
STAMBPL1	89759
STAMBPL1	89760
STAMBPL1	89763
STAMBPL1	89764
STAMBPL1	89765
STAMBPL1	89811
IFIT1	STAMBPL1
CPEB3	MARCH5
CPEB3	90736
MARCH5	90736
AL161652.1	CYP26C1
AL161652.1	RP11-348J12.2
CYP26C1	RP11-348J12.2
CYP26C1	90921
RP11-348J12.2	90921
CYP26C1	90947
RP11-348J12.2	90947
CYP26C1	91021
RP11-348J12.2	91021
CYP26C1	91026
RP11-348J12.2	91026
CYP26C1	91027
RP11-348J12.2	91027
CYP26C1	91032
RP11-348J12.2	91032
CYP26C1	91033
RP11-348J12.2	91033
CYP26C1	91035
RP11-348J12.2	91035
CYP26C1	91036
RP11-348J12.2	91036
CYP26C1	91037
RP11-348J12.2	91037
CYP26C1	91038
RP11-348J12.2	91038
CYP26C1	91039
RP11-348J12.2	91039
CYP26C1	91041
RP11-348J12.2	91041
CYP26C1	91042
RP11-348J12.2	91042
CYP26C1	91044
RP11-348J12.2	91044
CYP26C1	91046
RP11-348J12.2	91046
CYP26C1	91048
RP11-348J12.2	91048
CYP26C1	91049
RP11-348J12.2	91049
CYP26C1	91050
RP11-348J12.2	91050
CYP26C1	91051
RP11-348J12.2	91051
CYP26C1	91052
RP11-348J12.2	91052
CYP26C1	91053
RP11-348J12.2	91053
CYP26C1	91054
RP11-348J12.2	91054
CYP26C1	91055
RP11-348J12.2	91055
CYP26C1	91056
RP11-348J12.2	91056
CYP26C1	91058
RP11-348J12.2	91058
CYP26C1	91059
RP11-348J12.2	91059
CYP26C1	91060
RP11-348J12.2	91060
CYP26C1	CEP55
RP11-348J12.2	CEP55
CYP26C1	91092
RP11-348J12.2	91092
CYP26C1	91093
RP11-348J12.2	91093
CYP26C1	91095
RP11-348J12.2	91095
CYP26C1	91096
RP11-348J12.2	91096
CYP26C1	91097
RP11-348J12.2	91097
MYOF	CYP26C1
MYOF	RP11-348J12.2
CEP55	CYP26C1
CEP55	RP11-348J12.2
NFKB2	RNU6-43P
NFKB2	SUFU
RNU6-43P	SUFU
ACTR1A	RNU6-43P
ACTR1A	SUFU
SUFU	RNU6-43P
RNU6-43P	93454
SUFU	93454
RNU6-43P	93457
SUFU	93457
RNU6-43P	93459
SUFU	93459
RNU6-43P	93460
SUFU	93460
RNU6-43P	93471
SUFU	93471
RNU6-43P	93472
SUFU	93472
RNU6-43P	93473
SUFU	93473
RNU6-43P	93474
SUFU	93474
RNU6-43P	93475
SUFU	93475
RNU6-43P	93478
SUFU	93478
RNU6-43P	93480
SUFU	93480
RNU6-43P	93506
SUFU	93506
RNU6-43P	93515
SUFU	93515
RNU6-43P	93518
SUFU	93518
RNU6-43P	93520
SUFU	93520
RNU6-43P	93537
SUFU	93537
RNU6-43P	93538
SUFU	93538
RNU6-43P	93540
SUFU	93540
RNU6-43P	93541
SUFU	93541
RNU6-43P	93542
SUFU	93542
RNU6-43P	ACTR1A
SUFU	ACTR1A
RNU6-43P	93545
SUFU	93545
RNU6-43P	93546
SUFU	93546
RNU6-43P	93547
SUFU	93547
RNU6-43P	93548
SUFU	93548
RNU6-43P	93549
SUFU	93549
RNU6-43P	93550
SUFU	93550
ADD3	BBIP1
ADD3	SHOC2
MXI1	RP11-549L6.3
MXI1	BBIP1
MXI1	SHOC2
RP11-549L6.3	BBIP1
RP11-549L6.3	SHOC2
SMNDC1	95981
SMNDC1	BBIP1
SMNDC1	SHOC2
DUSP5	RP11-525A16.4
DUSP5	95981
RP11-525A16.4	95981
DUSP5	BBIP1
DUSP5	SHOC2
RP11-525A16.4	BBIP1
RP11-525A16.4	SHOC2
SMC3	BBIP1
SMC3	SHOC2
BBIP1	88308
SHOC2	88308
BBIP1	95809
SHOC2	95809
BBIP1	95811
SHOC2	95811
BBIP1	95828
SHOC2	95828
BBIP1	95829
SHOC2	95829
BBIP1	95830
SHOC2	95830
BBIP1	95831
SHOC2	95831
BBIP1	95832
SHOC2	95832
BBIP1	95833
SHOC2	95833
BBIP1	95834
SHOC2	95834
BBIP1	95845
SHOC2	95845
BBIP1	95849
SHOC2	95849
BBIP1	95850
SHOC2	95850
BBIP1	95853
SHOC2	95853
BBIP1	95854
SHOC2	95854
BBIP1	95868
SHOC2	95868
BBIP1	95870
SHOC2	95870
BBIP1	95894
SHOC2	95894
BBIP1	95895
SHOC2	95895
BBIP1	95896
SHOC2	95896
BBIP1	95897
SHOC2	95897
BBIP1	95898
SHOC2	95898
BBIP1	95912
SHOC2	95912
BBIP1	95918
SHOC2	95918
BBIP1	95919
SHOC2	95919
BBIP1	95922
SHOC2	95922
BBIP1	95923
SHOC2	95923
BBIP1	95924
SHOC2	95924
BBIP1	95926
SHOC2	95926
BBIP1	SMNDC1
SHOC2	SMNDC1
BBIP1	95928
SHOC2	95928
BBIP1	95929
SHOC2	95929
BBIP1	95949
SHOC2	95949
BBIP1	95993
SHOC2	95993
BBIP1	95994
SHOC2	95994
BBIP1	95995
SHOC2	95995
BBIP1	95996
SHOC2	95996
BBIP1	95997
SHOC2	95997
BBIP1	95998
SHOC2	95998
BBIP1	SMC3
SHOC2	SMC3
BBIP1	96000
SHOC2	96000
BBIP1	96005
SHOC2	96005
BBIP1	96006
SHOC2	96006
BBIP1	96008
SHOC2	96008
BBIP1	96009
SHOC2	96009
BBIP1	96010
SHOC2	96010
BBIP1	96011
SHOC2	96011
BBIP1	96016
SHOC2	96016
BBIP1	96023
SHOC2	96023
BBIP1	96024
SHOC2	96024
BBIP1	96025
SHOC2	96025
BBIP1	96040
SHOC2	96040
BBIP1	96041
SHOC2	96041
BBIP1	96042
SHOC2	96042
BBIP1	96043
SHOC2	96043
BBIP1	96045
SHOC2	96045
BBIP1	96046
SHOC2	96046
BBIP1	96047
SHOC2	96047
BBIP1	96048
SHOC2	96048
BBIP1	96049
SHOC2	96049
BBIP1	96050
SHOC2	96050
BBIP1	96051
SHOC2	96051
BBIP1	96052
SHOC2	96052
BBIP1	96057
SHOC2	96057
BBIP1	96058
SHOC2	96058
BBIP1	96060
SHOC2	96060
BBIP1	96061
SHOC2	96061
BBIP1	96064
SHOC2	96064
BBIP1	96082
SHOC2	96082
BBIP1	96139
SHOC2	96139
BBIP1	96142
SHOC2	96142
BBIP1	96143
SHOC2	96143
BBIP1	96144
SHOC2	96144
BBIP1	96147
SHOC2	96147
BBIP1	ADRA2A
SHOC2	ADRA2A
BBIP1	96531
SHOC2	96531
BBIP1	96591
SHOC2	96591
MIR548E	BBIP1
MIR548E	SHOC2
ACSL5	RP11-324O2.3
ACSL5	BBIP1
ACSL5	SHOC2
RP11-324O2.3	BBIP1
RP11-324O2.3	SHOC2
SYT8	TNNI2
SYT8	102654
TNNI2	102654
AC051649.1	TNNT3
AC051649.1	102654
TNNT3	102654
AC124057.5	TSSC4
AC124057.5	PHLDA2
AC124057.5	SLC22A18
TSSC4	PHLDA2
TSSC4	SLC22A18
PHLDA2	SLC22A18
KCNQ1	PHLDA2
KCNQ1	SLC22A18
PHLDA2	102718
SLC22A18	102718
PHLDA2	102719
SLC22A18	102719
PHLDA2	102739
SLC22A18	102739
PHLDA2	102751
SLC22A18	102751
PHLDA2	102760
SLC22A18	102760
PHLDA2	102761
SLC22A18	102761
PHLDA2	102764
SLC22A18	102764
PHLDA2	102773
SLC22A18	102773
PHLDA2	102774
SLC22A18	102774
PHLDA2	102775
SLC22A18	102775
PHLDA2	102776
SLC22A18	102776
PHLDA2	102777
SLC22A18	102777
PHLDA2	102778
SLC22A18	102778
PHLDA2	102779
SLC22A18	102779
PHLDA2	102780
SLC22A18	102780
PHLDA2	102781
SLC22A18	102781
PHLDA2	102782
SLC22A18	102782
PHLDA2	102783
SLC22A18	102783
PHLDA2	102846
SLC22A18	102846
OSBPL5	PHLDA2
OSBPL5	SLC22A18
RNU6-1143P	NUP98
RNU6-1143P	PGAP2
NUP98	PGAP2
RNU7-50P	NUP98
RNU7-50P	PGAP2
NUP98	102864
PGAP2	102864
NUP98	NAP1L4
PGAP2	NAP1L4
NUP98	103007
PGAP2	103007
NUP98	103008
PGAP2	103008
NUP98	103009
PGAP2	103009
NUP98	103010
PGAP2	103010
NUP98	103011
PGAP2	103011
NUP98	103012
PGAP2	103012
NUP98	103013
PGAP2	103013
NUP98	103014
PGAP2	103014
NUP98	103015
PGAP2	103015
NUP98	103016
PGAP2	103016
NUP98	103017
PGAP2	103017
NUP98	103018
PGAP2	103018
NUP98	103019
PGAP2	103019
NUP98	RNU6-1143P
PGAP2	RNU6-1143P
NUP98	103021
PGAP2	103021
NUP98	103023
PGAP2	103023
NUP98	103024
PGAP2	103024
NUP98	103025
PGAP2	103025
NUP98	103026
PGAP2	103026
NUP98	103028
PGAP2	103028
NUP98	103029
PGAP2	103029
NUP98	103030
PGAP2	103030
NUP98	103031
PGAP2	103031
NUP98	103032
PGAP2	103032
NUP98	RNU7-50P
PGAP2	RNU7-50P
NUP98	103034
PGAP2	103034
NUP98	103036
PGAP2	103036
NUP98	103037
PGAP2	103037
NUP98	103038
PGAP2	103038
NUP98	103044
PGAP2	103044
NUP98	103048
PGAP2	103048
NUP98	103049
PGAP2	103049
NUP98	103050
PGAP2	103050
NUP98	103051
PGAP2	103051
NUP98	103052
PGAP2	103052
NUP98	RHOG
PGAP2	RHOG
NUP98	103054
PGAP2	103054
NUP98	103055
PGAP2	103055
NUP98	103056
PGAP2	103056
NUP98	AC090587.4
NUP98	AC090587.5
NUP98	MIR4687
NUP98	STIM1
PGAP2	AC090587.4
PGAP2	AC090587.5
PGAP2	MIR4687
PGAP2	STIM1
AC090587.4	AC090587.5
AC090587.4	MIR4687
AC090587.4	STIM1
AC090587.5	MIR4687
AC090587.5	STIM1
MIR4687	STIM1
NUP98	103058
PGAP2	103058
NUP98	103060
PGAP2	103060
NUP98	103061
PGAP2	103061
NUP98	103062
PGAP2	103062
NUP98	103063
PGAP2	103063
NUP98	103067
PGAP2	103067
NUP98	103068
PGAP2	103068
NUP98	103069
PGAP2	103069
NUP98	103070
PGAP2	103070
NUP98	103071
PGAP2	103071
NUP98	103074
PGAP2	103074
NUP98	103075
PGAP2	103075
NUP98	103076
PGAP2	103076
NUP98	103077
PGAP2	103077
NUP98	103078
PGAP2	103078
NUP98	103079
PGAP2	103079
NUP98	103080
PGAP2	103080
NUP98	103081
PGAP2	103081
NUP98	103082
PGAP2	103082
NUP98	103083
PGAP2	103083
NUP98	103085
PGAP2	103085
NUP98	103094
PGAP2	103094
NUP98	103095
PGAP2	103095
NUP98	103098
PGAP2	103098
NUP98	103100
PGAP2	103100
NUP98	103101
PGAP2	103101
NUP98	103102
PGAP2	103102
NUP98	103103
PGAP2	103103
NUP98	103104
PGAP2	103104
NUP98	103105
PGAP2	103105
NUP98	103106
PGAP2	103106
NUP98	103107
PGAP2	103107
NUP98	103109
PGAP2	103109
NUP98	103110
PGAP2	103110
NUP98	103111
PGAP2	103111
NUP98	103112
PGAP2	103112
NUP98	103113
PGAP2	103113
NUP98	103114
PGAP2	103114
NUP98	103115
PGAP2	103115
NUP98	103116
PGAP2	103116
NUP98	103117
PGAP2	103117
NUP98	103118
PGAP2	103118
NUP98	RRM1
PGAP2	RRM1
NUP98	103120
PGAP2	103120
NUP98	103121
PGAP2	103121
NUP98	103122
PGAP2	103122
NUP98	103123
PGAP2	103123
NUP98	103128
PGAP2	103128
NUP98	ILK
NUP98	RP11-732A19.2
NUP98	TAF10
PGAP2	ILK
PGAP2	RP11-732A19.2
PGAP2	TAF10
ILK	RP11-732A19.2
ILK	TAF10
RP11-732A19.2	TAF10
NUP98	RP11-732A19.9
NUP98	TPP1
PGAP2	RP11-732A19.9
PGAP2	TPP1
RP11-732A19.9	TPP1
NUP98	103876
PGAP2	103876
RHOG	NUP98
RHOG	PGAP2
AC090587.4	NUP98
AC090587.4	PGAP2
AC090587.5	NUP98
AC090587.5	PGAP2
MIR4687	NUP98
MIR4687	PGAP2
STIM1	NUP98
STIM1	PGAP2
RRM1	NUP98
RRM1	PGAP2
RP11-732A19.9	NUP98
RP11-732A19.9	PGAP2
TPP1	NUP98
TPP1	PGAP2
OR7E14P	PLEKHA7
OR7E14P	107025
PLEKHA7	107025
AC116533.1	RPS13
AC116533.1	SNORD14A
AC116533.1	SNORD14B
AC116533.1	107025
RPS13	SNORD14A
RPS13	SNORD14B
RPS13	107025
SNORD14A	SNORD14B
SNORD14A	107025
SNORD14B	107025
NCR3LG1	107025
ABCC8	107025
USH1C	107025
OTOG	107025
DBX1	111845
FIBIN	832230
BBOX1	FIBIN
AL162614.1	111942
DCDC1	DNAJC24
DCDC1	111942
DNAJC24	111942
AC108456.1	111942
ELP4	IMMP1L
ELP4	111845
IMMP1L	111845
ELP4	111942
IMMP1L	111942
RP1-17K7.2	111942
RP1-17K7.3	111942
EIF3M	112004
CCDC73	112004
HIPK3	112225
AL122015.1	112225
SERPING1	119533
MIR130A	119533
OR5B21	119533
MS4A6E	120337
AP005718.1	C11orf65
AP005718.1	133832
C11orf65	133832
DDX10	133832
HSPA8	SNORD14D
HSPA8	CLMP
SNORD14D	CLMP
CLMP	HSPA8
CLMP	137995
HSPA8	137995
CLMP	138009
HSPA8	138009
CLMP	138032
HSPA8	138032
CLMP	CRTAM
HSPA8	CRTAM
CLMP	138051
HSPA8	138051
CLMP	138054
HSPA8	138054
CLMP	138055
HSPA8	138055
CLMP	138056
HSPA8	138056
CLMP	138057
HSPA8	138057
CLMP	138059
HSPA8	138059
CLMP	138060
HSPA8	138060
CLMP	138061
HSPA8	138061
CLMP	138062
HSPA8	138062
CLMP	C11orf63
HSPA8	C11orf63
CLMP	138106
HSPA8	138106
CLMP	SNORD14E
HSPA8	SNORD14E
CLMP	SNORD14D
CLMP	138109
HSPA8	138109
RP11-1007G5.2	139809
CD9	143409
PLEKHG6	143409
RN7SL391P	TNFRSF1A
RN7SL391P	143409
TNFRSF1A	143409
RN7SL391P	143507
TNFRSF1A	143507
CD27	143507
CD27-AS1	TAPBPL
CD27-AS1	143507
TAPBPL	143507
VAMP1	143507
MRPL51	NCAPD2
MRPL51	143507
NCAPD2	143507
GAPDH	RP5-940J5.3
GAPDH	143507
RP5-940J5.3	143507
IFFO1	143507
CHD4	NOP2
CHD4	143507
NOP2	143507
CHD4	RP5-940J5.6
CHD4	SCARNA11
RP5-940J5.6	SCARNA11
RP5-940J5.6	143507
SCARNA11	143507
ACRBP	143507
ACRBP	ING4
ING4	143507
ING4	RP4-761J14.8
RP4-761J14.8	143507
ZNF384	143507
PIANP	143507
COPS7A	RP4-761J14.9
COPS7A	143507
RP4-761J14.9	143507
PTMS	143507
LAG3	MLF2
LAG3	PTMS
LAG3	143507
MLF2	PTMS
MLF2	143507
CD4	143507
CD4	GPR162
CD4	LEPREL2
GPR162	LEPREL2
GPR162	143507
LEPREL2	143507
GNB3	143507
CDCA3	USP5
CDCA3	143507
USP5	143507
LRRC23	RPL13P5
LRRC23	SPSB2
LRRC23	TPI1
LRRC23	USP5
LRRC23	143507
RPL13P5	SPSB2
RPL13P5	TPI1
RPL13P5	USP5
RPL13P5	143507
SPSB2	TPI1
SPSB2	USP5
SPSB2	143507
TPI1	USP5
TPI1	143507
ATN1	C12orf57
ATN1	RNU7-1
ATN1	143507
C12orf57	RNU7-1
C12orf57	143507
RNU7-1	143507
C12orf57	PTPN6
C12orf57	U47924.31
PTPN6	U47924.31
PTPN6	143507
U47924.31	143507
EMG1	MIR141
EMG1	MIR200C
EMG1	PHB2
EMG1	PTPN6
EMG1	SCARNA12
EMG1	U47924.27
EMG1	U47924.29
EMG1	143507
MIR141	MIR200C
MIR141	PHB2
MIR141	PTPN6
MIR141	SCARNA12
MIR141	U47924.27
MIR141	U47924.29
MIR141	143507
MIR200C	PHB2
MIR200C	PTPN6
MIR200C	SCARNA12
MIR200C	U47924.27
MIR200C	U47924.29
MIR200C	143507
PHB2	PTPN6
PHB2	SCARNA12
PHB2	U47924.27
PHB2	U47924.29
PHB2	143507
PTPN6	SCARNA12
PTPN6	U47924.27
PTPN6	U47924.29
SCARNA12	U47924.27
SCARNA12	U47924.29
SCARNA12	143507
U47924.27	U47924.29
U47924.27	143507
U47924.29	143507
CLSTN3	RBP5
CLSTN3	RP11-273B20.1
CLSTN3	143507
RBP5	RP11-273B20.1
RBP5	143507
RP11-273B20.1	143507
EPS8	STRAP
EPS8	146156
STRAP	146156
TWF1	CNOT2
TWF1	RP11-611E13.2
CNOT2	RP11-611E13.2
SLC38A1	155634
RP11-474P2.2	RP11-96H19.1
RP11-474P2.2	SLC38A2
RP11-474P2.2	155634
RP11-96H19.1	SLC38A2
RP11-96H19.1	155634
SLC38A2	155634
RP1-197B17.3	RPAP3
RP1-197B17.3	155634
RPAP3	155634
RAPGEF3	SLC48A1
RAPGEF3	155634
SLC48A1	155634
DDX23	RNU6-940P
DDX23	WNT10B
DDX23	WNT1
RNU6-940P	WNT10B
RNU6-940P	WNT1
WNT10B	WNT1
RND1	RNU6-940P
RND1	WNT10B
RND1	WNT1
RNU6-940P	156369
WNT10B	156369
WNT1	156369
DHH	RP11-386G11.8
DHH	RNU6-940P
DHH	WNT10B
DHH	WNT1
RP11-386G11.8	RNU6-940P
RP11-386G11.8	WNT10B
RP11-386G11.8	WNT1
C12orf80	KRT80
C12orf80	157117
KRT80	157117
C12orf80	157118
KRT80	157118
C12orf80	157123
KRT80	157123
C12orf80	157156
KRT80	157156
C12orf80	157157
KRT80	157157
C12orf80	157158
KRT80	157158
C12orf80	157297
KRT80	157297
C12orf80	157299
KRT80	157299
C12orf80	157310
KRT80	157310
C12orf80	157322
KRT80	157322
CALCOCO1	PA2G4
ORMDL2	SARNP
