source	target
409235	409143
409235	409145
409235	409149
409235	409162
409235	409163
409235	409164
409235	409166
409235	409167
409235	409168
409235	409169
409235	409178
409235	409179
409235	409389
409235	409390
409235	409391
409235	409392
409235	409394
409235	409399
409235	409431
409235	409436
409235	409543
409235	409591
409435	409448
409590	409235
410202	409235
410204	409235
410221	409235
412173	412249
412178	412249
412187	412249
412195	412249
412249	412130
412249	412164
412249	412174
412249	412175
412249	412176
412249	412177
412249	412179
412249	412182
412249	412184
412249	412186
412249	412187
412249	412189
412249	412190
412249	412193
412249	412196
412249	412199
412249	412202
412249	412204
412249	412229
412249	412239
412249	412240
412719	412734
412750	415839
414110	414222
414557	414666
414557	414668
414557	414672
415018	415478
415410	415478
415478	415018
415478	415035
415478	415036
415478	415409
415478	415410
415478	415411
415478	415436
415478	415454
415478	415482
415478	415492
415478	415493
415478	415494
415478	415601
415478	415603
415478	415627
415478	415628
415478	415629
415478	415731
415478	415786
415787	415839
415807	415839
415839	415804
415839	415805
415839	415806
415839	415807
415839	415808
415839	415812
428342	428318
428348	428318
428363	428318
428767	428850
428840	428850
428850	428822
428850	428823
428850	428824
428850	428825
428850	428876
428895	428822
428976	428898
428976	428899
428976	428941
428976	428942
428976	428943
428976	428944
428976	428945
428976	428946
428976	428947
428976	428948
428976	428949
428976	428995
428976	428998
428976	428999
428976	429000
428976	429022
428976	429084
428976	429085
428976	429092
428993	428976
429012	428976
430119	430072
430119	430116
430119	430137
430119	430139
430119	430140
430119	430226
430119	430237
430820	430990
430932	430990
430980	430990
430988	430990
430990	430902
430990	430904
430990	430926
430990	430937
430990	430939
430990	430942
430990	430944
430990	430945
430990	430946
430990	430947
430990	430948
430990	430949
430990	430950
430990	430951
430990	430952
430990	430955
430990	430957
430990	430958
430990	430959
430990	430960
430990	430961
430990	430963
430990	430964
430990	430970
430990	430972
430990	430974
430990	430975
430990	430976
430990	430977
430990	430978
430990	430980
430990	430981
430990	430982
430990	430983
430990	430984
430990	430986
430990	430987
430990	430988
430990	430993
430990	430994
432194	431808
432194	432078
432194	432099
432194	432196
432194	432197
432194	432268
432194	432461
432194	432473
434108	434154
434145	434154
434147	434154
434154	434049
434154	434115
434154	434116
434154	434175
434154	434176
434154	434177
434154	434178
434154	434179
434154	434180
434154	434181
434154	434183
434154	434185
434154	434186
434154	434187
434154	434189
434154	434190
434154	434191
434154	434194
434154	434195
434154	434196
434154	434197
434154	434199
434188	434154
435335	435366
435346	435366
435366	435329
435366	435330
435366	435331
435366	435332
435366	435333
435366	435334
435366	435335
435366	435336
435366	435337
435366	435339
435366	435346
436786	436784
439875	441120
440905	440975
440905	441120
440914	441120
440924	441120
440975	440786
440975	440835
440975	440836
440975	440837
440975	440838
440975	440839
440975	440925
440975	440930
440975	440933
440975	440934
440975	440941
440975	440942
440975	440943
440975	440944
440975	440945
440975	440946
440975	440947
440975	440948
440975	440949
440975	440950
440975	440951
440975	440955
440975	440957
440975	440959
440975	440960
440975	440961
440975	440981
440975	440982
440975	440984
440975	440985
440975	440986
440975	440988
440975	440989
440975	440990
440975	440991
440975	440992
440975	440994
441041	441120
441042	441120
441042	449208
442202	441706
442202	442008
442202	442010
442202	442181
442202	442182
442202	442226
442202	442229
442202	442230
442202	442231
442202	442232
442202	442233
442202	442234
442202	442236
442202	442237
442202	442238
442202	442239
442202	442240
442202	442241
442202	442242
442202	442243
442202	442244
442202	442245
442202	442248
442202	442249
442202	442252
442202	442255
442202	442256
442202	442257
442202	442259
442202	442261
442202	442262
442202	442263
442202	442265
442202	442266
442202	442268
442202	442269
442202	442271
442202	442272
442202	442273
442202	442274
442202	442275
442202	442276
442202	442277
442202	442278
442202	442279
442202	442280
442202	442281
442202	442282
442202	442283
442202	442284
442202	442285
442202	442289
442202	442290
442202	442291
442202	442292
442202	442293
442202	442296
442202	442297
442202	442298
442202	442299
442202	442301
442202	442302
442202	442304
442202	442305
442202	442306
442202	442307
442202	442308
442202	442309
442202	442311
442202	442312
442202	442313
442202	442314
442202	442315
442202	442316
442202	442317
442202	442318
442202	442319
442202	442320
442202	442321
442202	442322
442202	442323
442202	442324
442202	442325
442202	442326
442202	442327
442202	442328
442202	442329
442202	442330
442202	442331
442202	442332
442202	442333
442202	442334
442202	442335
442202	442336
442202	442338
442202	442339
442202	442340
442202	442342
442202	442343
442202	442344
442202	442345
442202	442346
442202	442347
442202	442349
442202	442350
442202	442352
442202	442353
442202	442354
442202	442355
442202	442356
442202	442357
442202	442358
442202	442359
442202	442360
442202	442361
442202	442362
442202	442363
442202	442364
442202	442365
442202	442366
442202	442368
442202	442369
442202	442370
442202	442371
442202	442372
442202	442373
442202	442375
442202	442376
442202	442377
442202	442379
442202	442384
442202	442385
442202	442393
442202	442399
442202	442400
442202	442402
442202	442406
442202	442407
442202	442408
442202	442409
442202	442410
442202	442411
442202	442413
442202	442415
442202	442416
442202	442417
442202	442418
442202	442419
442202	442420
442762	442202
442814	442202
444654	449208
448514	448541
448541	448552
448541	448555
448541	448556
448541	448557
448541	448558
448541	448561
448541	448564
448541	448566
448541	448567
448541	448568
448541	448570
448541	448571
448541	448572
448541	448573
448541	448574
448541	448575
448541	448576
448541	448577
448541	448578
448541	448579
448541	448580
448541	448581
448541	448582
448541	448585
448541	448586
448541	448587
448541	448589
448541	448590
448541	448592
448541	448595
448541	448599
448541	448600
448541	448627
448541	448628
448541	448630
448541	448631
448541	448632
448541	448633
448541	448634
448541	448637
448541	448640
448541	448641
448541	448645
448541	448675
448550	448541
448584	448541
448589	448541
448626	448541
448635	448541
448896	449208
448898	449208
449166	449208
449208	441041
449208	448209
449208	448895
449208	448896
449208	449127
449208	449128
449208	449129
449208	449157
449208	449160
449208	449161
449208	449162
449208	449164
449208	449165
449208	449166
449208	449167
449208	449168
449208	449169
449208	449170
449208	449225
449208	449444
449208	449445
449208	449446
449208	449447
449208	449449
449208	449450
449208	449452
449208	449453
449208	449454
449208	449455
449208	449456
449208	449458
449208	449459
449208	449460
449208	449461
449208	449463
449208	449464
449208	449468
449208	449469
449208	449470
449208	449471
449208	449472
449208	449473
449208	449512
449208	449653
449208	449654
449208	449655
449208	449656
449208	449657
449208	449658
449208	449659
449208	449660
449208	449661
449208	449663
449208	449664
449208	449669
449208	449670
449208	449675
449208	449676
449208	449677
449208	449678
449208	449679
449208	449680
449208	449681
449208	449682
449208	449684
449208	449685
449208	449686
449208	449687
449208	449688
449208	449689
449208	449690
449208	449691
449208	449693
449208	449694
449208	449697
449208	449700
449208	449702
449208	449705
449208	449706
449208	449707
449208	449708
449208	449710
449208	449711
449208	449712
449208	449713
449208	449714
449208	449716
449208	449720
449208	449722
449208	449731
449208	449733
449208	449737
449208	449739
449208	449740
449208	449741
449208	449743
449208	449744
449208	449745
449208	449747
449208	449748
449208	449751
449208	449752
449208	449756
449208	449757
449208	449758
449208	449759
449208	449760
449208	449834
449208	449836
449208	449837
449208	449846
449208	449853
449208	449856
449208	449863
449208	449864
449208	450500
449208	452582
449208	452584
449208	452585
449208	453701
449208	455610
449208	455635
449215	449208
449661	449208
449686	449208
449858	449208
451484	451533
451497	451533
451514	451533
451523	451533
451533	451480
451533	451484
451533	451485
451533	451486
451533	451488
451533	451489
451533	451490
451533	451493
451533	451494
451533	451496
451533	451497
451533	451512
451533	451517
451533	451522
451533	451524
451533	451531
452128	452184
452136	452184
452137	452184
452151	452184
452161	452184
452168	452184
452171	452184
452184	451683
452184	452125
452184	452127
452184	452128
452184	452129
452184	452134
452184	452135
452184	452147
452184	452149
452184	452150
452184	452154
452184	452160
452184	452162
452184	452164
452184	452165
452184	452166
452184	452167
452184	452168
452184	452169
452184	452171
452184	452172
452184	452173
452184	452175
452184	452177
452184	452181
452184	452182
452184	452187
452184	452190
452184	452191
452184	452192
452184	452193
452184	452194
452184	452195
452184	452196
452184	452197
452184	452198
452184	452199
452184	452200
452184	452201
452184	452202
452184	452203
452184	452204
452184	452205
452184	452210
452184	452213
452184	452268
452184	452269
452201	452184
452206	452184
452207	452184
452582	440975
452582	449208
452585	449208
456579	456787
456787	456573
456787	456576
456787	456577
456787	456578
456787	456579
456787	456580
456787	456583
456787	456592
456787	456594
456787	456617
456787	456619
456787	456820
456787	456904
456787	456905
456787	456906
456787	456907
456787	457179
456787	457216
456787	457217
457206	456787
457215	456787
457215	458021
457217	456787
458021	457673
458021	457674
458021	457675
458021	457676
458021	457677
458021	457678
458021	457679
458021	457681
458021	457682
458021	457683
458021	457685
458021	457686
458021	457687
458021	457688
458021	457689
458021	457690
458021	457691
458021	457692
458021	457693
458021	457743
458021	457821
458021	457822
458021	457823
458021	457825
458021	457828
458021	457829
458021	457831
458021	457832
458021	457833
458021	457834
458021	457835
458021	457836
458021	457837
458021	457838
458021	457839
458021	457840
458021	457841
458021	457842
458021	457843
458021	457844
458021	457845
458021	457846
458021	457847
458021	457848
458021	457849
458021	457851
458021	457852
458021	457853
458021	457854
458021	457855
458021	457856
458021	457857
458021	457859
458021	457860
458021	457861
458021	457862
458021	457863
458021	457864
458021	457865
458021	457866
458021	457867
458021	457868
458021	457869
458021	457870
458021	457871
458021	457872
458021	457873
458021	457874
458021	457875
458021	457876
458021	457878
458021	457879
458021	457880
458021	457881
458021	457882
458021	457883
458021	457885
458021	457886
458021	457888
458021	457889
458021	457890
458021	457891
458021	457893
458021	457894
458021	457898
458021	457899
458021	457900
458021	457901
458021	457902
458021	457904
458021	457905
458021	457906
458021	457907
458021	457908
458021	457910
458021	457912
458021	457913
458021	457919
458021	457920
458021	457924
458021	457925
458021	457933
458021	457937
458021	457938
458021	457939
458021	457940
458021	457941
458021	457943
458021	457944
458021	457951
458021	457953
458021	457955
458021	457956
458021	457957
458021	457958
458021	457962
458021	457966
458021	457968
458021	457969
458021	457975
458021	457977
458021	457978
458021	457979
458021	457981
458021	457982
458452	458021
464199	483659
467980	468132
473088	473339
473351	473339
473386	473339
479085	479519
479175	479519
479226	479275
479519	479044
479519	479175
479519	479176
479519	479226
479519	479467
479519	479721
479519	479750
479519	479768
479519	479776
479519	479777
479519	479778
479519	479779
479519	479780
479519	479782
479519	479783
479519	479784
479519	479785
479519	479787
479519	479790
479519	479791
479519	479792
479519	479793
479519	479795
479519	479796
479519	479803
479519	479806
479519	480128
479519	480129
479519	480130
479519	480131
480391	479519
480668	480661
480668	480892
480668	480893
480668	480894
481221	481413
481232	481413
481340	481413
481413	481182
481413	481225
481413	481232
481413	481290
481413	481328
481413	481329
481413	481330
481413	481331
481413	481332
481413	481333
481413	481334
481413	481335
481413	481336
481413	481338
481413	481339
481413	481340
481413	481341
481413	481342
481413	481343
481413	481344
481413	481345
481413	481346
481413	481347
481413	481351
481413	481354
481413	481355
481413	481359
481413	481363
481432	481413
481904	482093
481917	482093
481922	482093
481937	482093
483395	483659
483624	483659
483624	483816
483659	483394
483659	483395
483659	483396
483659	483481
483659	483482
483659	483483
483659	483484
483659	483485
483659	483598
483659	483615
483659	483616
483659	483619
483659	483620
483659	483621
483659	483622
483659	483623
483659	483624
483659	483625
483659	483626
483659	483627
483659	483628
483659	483629
483659	483631
483659	483661
483659	483669
483659	483698
483659	483702
483659	483705
483659	483711
483659	483712
483659	483713
483659	483714
483659	483715
483659	483716
483659	483717
483659	483718
483659	483719
483659	483720
483659	483721
483659	483722
483659	483723
483659	483724
483659	483727
483659	483728
483659	483729
483659	483730
483659	483736
483659	483748
483659	483749
483659	483753
483659	483756
483659	483757
483659	483758
483659	483759
483659	483760
483659	483761
483659	483763
483659	483764
483659	483765
483659	483767
483659	483768
483659	483769
483659	483770
483659	483771
483659	483774
483659	483775
483659	483776
483659	483777
483659	483778
483659	483779
483659	483780
483659	483781
483659	483782
483659	483783
483659	483784
483659	483785
483659	483786
483659	483787
483659	483790
483659	483791
483659	483792
483659	483793
483659	483794
483659	483795
483659	483796
483659	483797
483659	483798
483659	483799
483659	483800
483659	483801
483659	483802
483659	483803
483659	483804
483659	483805
483659	483806
483659	483807
483659	483808
483659	483809
483659	483810
483659	483811
483659	483812
483659	483813
483659	483814
483659	483815
483659	483816
483659	483817
483659	483818
483659	483819
483659	483820
483659	483823
483659	483824
483659	483825
483659	483826
483659	483828
483659	483829
483659	483830
483659	483832
483659	483833
483659	483834
483659	483835
483659	483836
483659	483837
483659	483838
483659	483839
483659	483840
483659	483841
483659	483844
483659	483845
483659	483846
483659	483848
483659	483858
483659	483859
483720	483659
483720	483816
483833	483659
483838	483659
492482	492461
495805	495860
495814	495860
495875	495860
496744	496695
497023	496824
497023	496871
497023	496872
499670	508831
508627	508831
508831	499670
508831	503670
508831	503790
508831	503984
508831	506988
508831	506990
508831	506991
508831	506994
508831	507437
508831	507438
508831	507439
508831	507920
508831	508611
508831	508612
508831	508613
508831	508625
508831	508626
508831	508627
508831	508628
508831	508683
508831	508786
508831	508791
508831	508799
508831	508801
508831	508802
508831	508803
508831	508804
508831	508806
508831	508807
508831	508808
508831	508809
508831	508810
508831	508811
508831	508812
508831	508813
508831	508814
508831	508815
508831	508816
508831	508817
508831	508818
508831	508819
508831	508820
508831	508821
508831	508822
508831	508823
508831	508824
508831	508827
508831	508828
508831	508829
508831	508833
508831	508834
508831	508835
508831	508836
508831	508837
508831	508840
508831	508841
508831	508842
508831	508846
508831	508847
508831	508848
508831	508849
508831	508850
508831	508851
508831	508852
508831	508853
508831	508854
508831	508855
508831	508856
508831	508857
508831	508858
508831	508859
508831	508860
508831	508861
508831	508862
508831	508863
508831	508864
508831	508865
508831	508866
508831	508868
508831	508871
508831	508873
508831	508874
508831	508875
508831	508881
508831	508884
508831	508885
508831	508886
508831	509461
508831	509462
508831	509463
508831	509464
508831	509465
508831	509469
508831	509470
508831	509475
508831	509479
508831	510323
508831	510533
508831	510542
508831	510614
508831	510932
508831	511221
508831	511656
508831	512394
508831	512547
508831	512570
509462	508831
509479	508831
510542	508831
510594	510566
510661	510566
511428	511369
511433	511369
511540	511369
511665	511369
511697	511369
512251	512346
512570	508831
516903	516857
516912	516857
516921	516857
516946	516857
518911	519545
519175	519545
519545	519211
519545	519212
519545	519214
519545	519401
519545	519407
519545	519414
519545	519416
519545	519431
519545	519435
519545	519548
519545	519873
519545	519874
519545	519876
519545	519877
519545	519878
519545	519879
519545	519883
519545	519894
519545	519898
519545	519899
519545	519901
519545	519903
519545	519909
519545	519911
519545	519912
519545	519913
519545	519915
519545	519916
519545	519919
519545	519920
519545	519921
519545	519922
519545	519923
519545	519925
519545	519926
519545	519927
519545	519930
519545	519931
519545	519932
519545	519934
519545	519936
519545	519938
519545	519940
519545	519941
519545	519942
519545	519944
519545	519947
519545	519948
519545	519949
519545	519950
519545	519951
519545	519952
519545	519953
519545	519954
519545	519955
519545	519956
519545	519961
519545	519964
519545	519966
519545	519967
519545	519968
519545	519969
519545	519970
519545	519971
519545	519972
519545	519973
519545	519974
519545	519975
519545	519977
519545	519978
519545	519979
519545	519980
519545	519981
519545	519982
519545	519983
519545	519984
519545	519986
519545	519987
519545	519988
519545	519989
519545	519990
519545	519993
519545	519994
519545	519997
519545	519998
519545	520011
519545	520015
519545	520016
519545	520017
519545	520018
519545	520019
519545	520021
519545	520023
519545	520025
519545	520027
519545	520240
519545	520244
519545	520246
519545	520247
519545	520248
519545	520249
519545	520251
519545	520253
519545	520261
519545	520262
519545	520263
519545	520265
519545	520266
519545	520267
519545	520268
519545	520269
519545	520270
519545	520271
519545	520272
519545	520273
519545	520274
519545	520275
519545	520276
519545	520277
519545	520279
519545	520280
519545	520281
519545	520282
519545	520283
519545	520284
519545	520286
519545	520289
519545	520392
519545	520394
519545	520396
519947	519545
519968	519545
519996	519545
520022	519545
520772	519545
522529	522672
522581	522672
522582	522672
522585	522672
522588	522672
522604	522672
522672	522422
522672	522530
522672	522533
522672	522534
522672	522535
522672	522536
522672	522537
522672	522538
522672	522539
522672	522540
522672	522541
522672	522542
522672	522545
522672	522546
522672	522547
522672	522548
522672	522549
522672	522550
522672	522551
522672	522552
522672	522581
522672	522582
522672	522583
522672	522584
522672	522585
522672	522586
522672	522587
522672	522588
522672	522589
522672	522590
522672	522591
522672	522592
522672	522593
522672	522594
522672	522597
522672	522598
522672	522600
522672	522603
522672	522606
522672	522702
522672	522703
522672	522704
522672	522727
522672	522748
522672	522752
522672	522810
522672	522812
522672	522813
522672	522814
522672	522818
522672	522819
522672	522820
522672	522821
522672	522822
522672	522823
522708	522672
543487	543424
544481	544435
555725	555504
567535	567475
567688	567475
570196	570290
570273	570290
575102	574939
575124	574939
575549	576025
575625	576025
578564	578595
578626	578595
579405	579428
579428	579468
579428	579473
579428	579474
579428	579475
579428	579476
579428	579478
579428	579479
579428	579548
579428	579549
579428	579550
579428	579614
579548	579428
579637	579428
579885	579703
579885	579708
579885	579711
579885	579712
579885	579713
579885	579714
579885	579715
579885	579719
579885	579720
579885	579724
579885	579725
579885	579733
579885	580191
579885	580193
579885	580195
579885	580197
579885	580198
596846	596920
596880	596920
596891	596920
596895	596920
596920	596503
596920	596776
596920	596785
596920	596786
596920	596789
596920	596794
596920	596806
596920	596821
596920	596822
596920	596823
596920	596824
596920	596826
596920	596827
596920	596830
596920	596831
596920	596832
596920	596833
596920	596834
596920	596835
596920	596836
596920	596837
596920	596839
596920	596840
596920	596841
596920	596842
596920	596843
596920	596844
596920	596845
596920	596846
596920	596847
596920	596848
596920	596855
596920	596861
596920	596864
596920	596866
596920	596867
596920	596868
596920	596870
596920	596879
596920	596880
596920	596881
596920	596882
596920	596883
596920	596884
596920	596885
596920	596886
596920	596887
596920	596888
596920	596889
596920	596890
596920	596891
596920	596892
596920	596893
596920	596894
596920	596895
596920	596897
596920	596898
596920	596899
596920	596900
596920	596901
596920	596902
596920	596903
596920	596904
596920	596905
596920	596906
596920	596911
596920	596913
596920	596914
596920	596916
596920	596917
596920	596926
596920	596929
596920	596987
596997	596920
601394	601329
601405	601329
601865	601329
603554	603670
603566	603670
603662	603553
603662	603601
603662	603608
603662	603613
603662	603637
603662	603659
603662	603664
603662	604206
603662	604222
603664	603670
604162	604039
607714	607734
607731	607734
609422	609454
609422	609479
609823	609788
610313	610293
610313	610301
610313	610381
610313	610406
610313	610410
610313	610412
610313	610413
610313	610414
610313	610418
610313	610423
610417	610297
610417	610299
610417	610301
610417	610304
610417	610410
610417	610414
610417	610415
610597	610881
610881	141756
610881	610523
610881	610526
610881	610528
610881	610529
610881	610593
610881	610595
610881	610596
610881	610597
610881	610598
610881	610599
610881	610600
610881	610601
610881	610632
610881	610633
610881	610635
610881	610636
610881	610637
610881	610638
610881	610639
610881	610641
610881	610642
610881	610643
610881	610644
610881	610645
610881	610646
610881	610647
610881	610649
610881	610650
610881	610651
610881	610652
610881	610653
610881	610654
610881	610655
610881	610657
610881	610658
610881	610660
610881	610667
610881	610668
610881	610673
610881	610674
610881	610676
610881	610677
610881	610678
610881	610680
610881	610681
610881	610682
610881	610684
610881	610685
610881	610690
610881	610691
610881	610692
610881	610694
610881	610695
610881	610696
610881	610697
610881	610698
610881	610699
610881	610700
610881	610704
610881	610705
610881	610707
610881	610708
610881	610733
610881	610740
612413	612586
614019	613972
614025	613972
614106	613972
614457	614421
614479	614421
614964	614831
614964	614846
615707	615786
615786	615565
615786	615566
615786	615567
615786	615569
615786	615672
615786	615674
615786	615677
615786	615678
615786	615680
615786	615704
615786	615708
615786	615710
615786	615728
615786	615734
615786	615735
615786	615736
615786	615737
615786	615738
615786	615740
615786	615742
615786	615743
615786	615744
615786	615745
615786	615746
615786	615747
615786	615748
615786	615749
615786	615750
615786	615751
615786	615752
615786	615753
615786	615754
615786	615755
615786	615756
615786	615762
615786	615763
615786	615765
615786	615784
615786	615811
615786	615815
615786	615816
615786	615817
615786	615818
615786	615819
615786	615820
615786	615821
615786	615822
615786	615826
615786	615832
615786	615844
615786	615912
615820	615786
615829	615786
615884	615786
617820	617782
617820	617928
617826	617782
617826	617928
617838	617782
617838	617928
617853	617782
617853	617928
618316	618968
618332	618968
618341	618968
618793	618968
618801	618968
618802	618968
618814	618968
618815	618968
618816	618968
618822	618968
618823	618968
618882	618968
618895	618968
618902	618968
618930	618968
618945	618968
619438	622244
619530	619590
619548	619590
619553	619590
619573	619590
619590	619523
619590	619525
619590	619527
619590	619528
619590	619529
619590	619544
619590	619545
619590	619546
619590	619549
619590	619564
619590	619566
619590	619568
619590	619572
619590	619574
619590	619575
619590	619586
619590	619587
619590	619588
619590	619596
619590	619597
619590	619598
619590	619599
619590	619600
619590	619601
619590	619603
619590	619606
619590	619607
619590	619611
619590	619613
619590	619614
619590	619615
619590	619616
619590	619650
619590	619651
619590	619652
619590	619653
619590	619655
619590	619657
619590	619658
619614	619590
619628	619590
619653	619590
619719	619590
619722	619535
619722	619567
619722	619617
619722	619621
619722	619622
619722	619657
619722	619658
619722	619659
619722	619674
619722	619741
619722	619743
619722	619762
619722	619814
619722	619832
619737	619622
619737	619658
619737	619674
619737	619740
619737	619741
619737	619743
619737	619749
619737	619759
619737	619760
619737	619761
619737	619762
619737	619771
619737	619775
619737	619779
619737	619780
619737	619782
619737	619787
619737	619788
619737	619790
619737	619792
619737	619795
619737	619811
619737	619827
619737	619830
619737	619832
619737	620142
620064	620113
620113	620049
620113	620063
620113	620142
620892	621013
620904	621000
620926	621000
620927	621000
620931	621000
620964	621000
622271	622244
622275	622244
622302	622244
622308	622244
622333	622244
622341	622244
622416	622392
622443	622244
622541	622471
622541	622543
622541	622571
622561	622569
622561	622571
622561	622572
622623	622244
625604	625385
625604	625386
625604	625422
625604	625628
625604	625629
625604	625630
625604	625733
625604	625748
631417	631469
631417	631471
631417	631479
631417	631483
631417	631486
631417	631491
631417	631492
631417	631493
631417	631497
631417	631506
631417	631507
631417	631509
631417	631510
631417	631513
631417	631514
631417	631515
631417	631516
631417	631517
631417	631518
631417	631519
631417	631520
631417	631525
631417	631529
631417	631531
631417	631534
631417	631535
631417	631536
631417	631537
631417	631538
631417	631541
631417	631542
631417	631543
631417	631544
631417	631546
631417	631547
631417	631548
631417	631549
631417	631550
631417	631551
631417	631552
631417	631553
631417	631554
631417	631555
631417	631556
631417	631557
631417	631558
631417	631559
631417	631560
631417	631561
631417	631562
631417	631563
631417	631564
631417	631565
631417	631566
631417	631568
631417	631569
631417	631570
631417	631571
631417	631572
631417	631573
631417	631574
631417	631575
631417	631577
631417	631578
631417	631579
631417	631580
631417	631582
631417	631583
631417	631584
631417	631593
631417	631594
631417	631597
631417	631598
631417	631601
631417	631602
631417	631606
631417	631607
631417	631610
631417	631611
631417	631614
631572	631417
631593	631417
631621	631417
631637	631417
631644	631417
631666	631417
632179	631417
632265	631417
638489	639568
638944	639568
638950	639568
639070	639568
639568	638855
639568	638981
639568	638982
639568	638983
639568	638984
639568	638985
639568	638986
639568	638987
639568	638989
639568	638990
639568	639014
639568	639027
639568	639028
639568	639029
639568	639030
639568	639032
639568	639033
639568	639034
639568	639035
639568	639036
639568	639037
639568	639038
639568	639039
639568	639040
639568	639041
639568	639042
639568	639044
639568	639045
639568	639046
639568	639047
639568	639051
639568	639071
639568	639072
639568	639100
639568	639101
639568	639102
639568	639104
639568	639105
639568	639114
639568	639115
639568	639116
639568	639117
639568	639119
639568	639120
639568	639121
639568	639125
639568	639127
639568	639128
639568	639129
639568	639130
639568	639131
639568	639132
639568	639133
639568	639134
639568	639135
639568	639136
639568	639137
639568	639138
639568	639139
639568	639140
639568	639141
639568	639142
639568	639143
639568	639144
639568	639145
639568	639146
639568	639147
639568	639148
639568	639149
639568	639150
639568	639151
639568	639153
639568	639154
639568	639155
639568	639156
639568	639157
639568	639158
639568	639159
639568	639160
639568	639161
639568	639162
639568	639206
639568	639210
639568	639211
639568	639212
639568	639214
639568	639215
639568	639216
639568	639331
639568	639662
639568	639663
639568	639790
639568	639793
639568	639794
639568	639797
639568	639798
639568	639799
639568	639800
639568	639801
639568	639802
639568	639804
639568	639805
639568	639806
639568	639807
639568	639808
639568	640075
639568	640076
639568	640077
639568	640078
639568	640079
639568	651891
639785	639568
639800	639568
640078	639568
641524	643660
641927	641897
641927	641958
642022	641897
642758	642656
642822	642656
642833	642656
642910	642656
642918	642656
642934	642656
642935	642656
643147	642923
643324	643660
643328	643660
643335	643660
643367	643660
643378	643660
643391	643660
643392	643660
643424	643660
643483	643660
643520	643660
643523	643660
643528	643660
643660	643338
643660	643362
643660	643364
643660	643365
643660	643367
643660	643368
643660	643369
643660	643370
643660	643371
643660	643372
643660	643373
643660	643374
643660	643378
643660	643379
643660	643388
643660	643391
643660	643392
643660	643395
643660	643397
643660	643402
643660	643413
643660	643414
643660	643415
643660	643418
643660	643419
643660	643423
643660	643424
643660	643426
643660	643445
643660	643451
643660	643480
643660	643482
643660	643483
643660	643484
643660	643487
643660	643498
643660	643509
643660	643516
643660	643520
643660	643521
643660	643522
643660	643523
643660	643533
643660	643534
643660	643539
643660	643540
643660	643541
643660	643542
643660	643543
643660	643544
643660	643545
643660	643547
643660	643548
643660	643549
643660	643550
643660	643551
643660	643683
643660	643684
643660	643685
643660	643686
643660	643687
643660	644148
643660	644190
643660	644192
643660	644205
643660	644207
643660	644208
643660	644209
643660	644210
643660	644213
643660	644214
643660	644215
643660	644216
643660	644217
643660	644220
643660	644224
643660	644226
643660	644227
643660	644228
643660	644231
643660	644235
643660	644237
643660	644238
643660	644239
643660	644242
643660	644243
643660	644244
643660	644245
643660	644247
643660	644249
643660	644250
643660	644252
643660	644253
643660	644254
643660	644255
643660	644256
643660	644257
643660	644258
643660	644259
643660	644260
644210	643660
644210	644160
645021	643660
645144	643660
651891	639568
656128	657031
657156	657031
658314	658437
658404	658437
658420	658437
658650	658437
661945	661961
661961	661963
661961	661964
661961	661979
661961	661983
661961	661989
661961	661990
661965	661961
661999	669628
662185	662183
662202	662183
667457	667553
667645	669628
668485	669628
669941	669628
669962	669628
672669	672598
672960	673020
673400	673499
673492	673499
673546	673499
683200	684138
683974	684138
684736	684393
684736	684395
684736	684398
684736	684399
684736	684400
684736	684402
684736	684408
684736	684597
684736	684598
684736	684599
684736	684602
684736	684659
684736	684660
684736	684661
684736	684663
684736	684664
684736	684666
684736	684670
689404	689713
689404	702512
689745	689713
689865	689713
690183	690261
690249	690261
690255	690261
690261	690235
690261	690238
690261	690239
690261	690245
690261	690246
690261	690247
690261	690248
690261	690249
690261	690250
690261	690251
690261	690253
690261	690256
690774	691311
690784	691311
691311	690725
691311	690733
691311	690775
691311	690776
691311	690777
691311	690779
691311	690781
691311	690782
691311	690783
691311	690784
691311	690785
691311	690788
691311	691274
691311	691276
691311	691288
691311	691289
691311	691290
691311	691291
691311	691292
691311	691294
691311	691296
691311	691297
691311	691299
691311	691300
691311	691301
691311	691302
691311	691303
691311	691304
691311	691305
691311	691306
691311	691307
691311	691315
691311	691320
691311	691321
691311	691322
691311	691323
691311	691324
691311	691325
691311	691326
691311	691327
691311	691329
691311	691330
691311	691331
691311	691332
691311	691333
691311	691334
691311	691335
691311	691338
691311	691339
691311	691341
691311	691343
691311	691344
691311	691370
691311	691378
691311	691381
691311	691382
691311	691383
691311	691384
691311	691385
691311	691386
691311	691387
691311	691388
691311	691394
691311	691395
691311	691396
691311	691397
691311	691398
691311	691400
691311	691401
691311	691402
691311	691403
691311	691404
691311	691405
691311	691407
691311	691408
691311	691409
691311	691411
691311	691412
691311	691413
691311	691416
691311	691417
691311	691418
691311	691420
691311	691422
691311	691425
691311	691426
691311	691427
691311	691435
691311	691436
691311	691437
691311	691438
691311	691439
691311	691440
691311	691442
691311	691477
691311	691480
691311	691481
691311	691482
691311	691583
691311	691584
691311	691594
691311	691595
691311	691597
691311	691598
691311	691599
691311	691603
691311	691606
691311	691607
691311	691609
691311	691611
691311	691713
691311	691939
691311	691940
691311	691941
691311	691942
691438	691311
691439	691311
691940	691311
691940	692067
692067	691829
692067	691939
692067	691941
