CLIC3	MCART6
CLIC3	CNTN2
CLIC3	KLRC1
CLIC3	PRCD
CLIC3	PI4K2A
CLIC3	ZG16B
CLIC3	ABI3BP
CLIC3	SLC30A5
CLIC3	MCCC1
CLIC3	NCR3
CLIC3	SFMBT2
CLIC3	TTC24
CLIC3	PLCXD2
CLIC3	PPIA
CLIC3	SNORD90
CLIC3	CCND1
CLIC3	CD80
CLIC3	ERRFI1
C16orf3	SEC11C
C16orf3	COL27A1
CES4	CA13
CES4	DSC3
CES4	FOXD3
BCAR1	ACTG2
MYBL2	
MYBL2	IL22RA1
MYBL2	BAI2
MYBL2	SGCD
MYBL2	ACVR1
MYBL2	LGR6
MYBL2	NR3C2
MYBL2	MTX3
MYBL2	ZFP42
MYBL2	RAB31
MYBL2	TIMM10
MYBL2	CAPN5
MYBL2	NEO1
MYBL2	LRP2
MYBL2	TKTL1
MYBL2	D4S234E
MYBL2	TMEM209
MYBL2	SP1
MYBL2	ANKRD50
MYBL2	AMIGO2
MYBL2	TSPAN31
MYBL2	CXCR3
MYBL2	MUC13
MYBL2	PLCG1
MYBL2	AGAP1
MYBL2	GPR82
MYBL2	PALM2-AKAP2
MYBL2	KLRC1
MYBL2	JAZF1
MYBL2	CACNA2D2
MYBL2	TLE6
MYBL2	ZG16B
MYBL2	LYPD3
MYBL2	ABI3BP
MYBL2	CDON
MYBL2	EPB41L4B
MYBL2	S1PR2
MYBL2	SLC30A5
MYBL2	MCCC1
MYBL2	MIA
MYBL2	DOCK3
MYBL2	ETNK2
MYBL2	TTC24
MYBL2	PLCXD2
MYBL2	PPP1R13B
MYBL2	SLFN13
MYBL2	CD80
MYBL2	PLCH2
MYBL2	ERRFI1
MYBL2	STAT5A
MYO5B	LPAR1
MYO5B	IL22RA1
MYO5B	DPYSL5
MYO5B	GRIP1
MYO5B	TNFSF8
MYO5B	MTX3
MYO5B	ZFP42
MYO5B	RAB31
MYO5B	TIMM10
MYO5B	HGD
MYO5B	CAPN5
MYO5B	TRIM36
MYO5B	UGGT1
MYO5B	D4S234E
MYO5B	TMEM209
MYO5B	ZNF296
MYO5B	CHST2
MYO5B	ANKRD50
MYO5B	TSPAN31
MYO5B	CXCR3
MYO5B	CBR1
MYO5B	LONRF3
MYO5B	USP47
MYO5B	GALNS
MYO5B	GPR82
MYO5B	HFE2
MYO5B	ABCA5
MYO5B	CNTN2
MYO5B	KLRC1
MYO5B	JAZF1
MYO5B	LY9
MYO5B	PI4K2A
MYO5B	ZG16B
MYO5B	LYPD3
MYO5B	KCNQ4
MYO5B	CDON
MYO5B	HNRPLL
MYO5B	ESR2
MYO5B	SLC30A5
MYO5B	MCCC1
MYO5B	MIA
MYO5B	PRRT3
MYO5B	SFMBT2
MYO5B	DOCK3
MYO5B	ETNK2
MYO5B	TTC24
MYO5B	PLCXD2
MYO5B	PPIA
MYO5B	PPP1R13B
MYO5B	CCND1
MYO5B	CD80
MYO5B	PLCH2
MYO5B	ERRFI1
TBX10	CT45A1
TBX10	RBM4B
TBX10	CT45A4
TBX10	REG1P
SOS1	C5orf33
SOS1	PLEKHO1
SOS1	CBR1
SOS1	LONRF3
SOS1	GRAMD1C
SOS1	CD300C
SOS1	ALOX5
SOS1	PTPRM
C12orf57	IL20RA
MAGED1	FOXD4L1
MAGED1	SEMA6A
LPAR1	HSF5
LPAR1	SSX2
LPAR1	ZNF785
LPAR1	UGGT1
LPAR1	D4S234E
LPAR1	LMOD3
LPAR1	TMEM209
LPAR1	ANKRD50
LPAR1	ZNF521
LPAR1	CXCR3
LPAR1	IL15RA
LPAR1	GALNS
LPAR1	GPR82
LPAR1	ABCA5
LPAR1	LY9
LPAR1	HPR
LPAR1	PI4K2A
LPAR1	ZG16B
LPAR1	MCCC1
LPAR1	MIA
LPAR1	TTC24
LPAR1	C17orf67
LPAR1	PPIA
LPAR1	PAR-SN
LPAR1	CABP4
LPAR1	CD80
NPR1	SYNC
RIC8A	IL22RA1
RIC8A	SH2D3C
RIC8A	LCNL1
RIC8A	PLLP
RIC8A	LRFN3
RIC8A	NR3C2
RIC8A	FAM115C
RIC8A	TIMM10
RIC8A	HAPLN3
RIC8A	TNFSF14
RIC8A	NEO1
RIC8A	LRP2
RIC8A	TKTL1
RIC8A	SLC41A2
RIC8A	KCNA3
RIC8A	TERF2IP
RIC8A	SP1
RIC8A	KALRN
RIC8A	LAMA2
RIC8A	AMIGO2
RIC8A	TSPAN31
RIC8A	PLCG1
RIC8A	NOS3
RIC8A	SOX9
RIC8A	GABBR1
RIC8A	AGAP1
RIC8A	FAM189A1
RIC8A	DIP2C
RIC8A	KLRC1
RIC8A	CACNA2D2
RIC8A	TLE6
RIC8A	FAM159A
RIC8A	NCKAP1L
RIC8A	MAN1C1
RIC8A	S1PR2
RIC8A	SLC30A5
RIC8A	PLCXD2
RIC8A	C10orf67
RIC8A	PPP1R13B
RIC8A	CARD11
RIC8A	RTL1
RIC8A	SALL3
RIC8A	SLFN13
RIC8A	LTB4R2
RIC8A	PLCH2
RIC8A	SCN10A
RIC8A	NIN
RIC8A	STAT5A
FKBP10	CCNB3
FKBP10	PAOX
FKBP10	EPB41L2
FKBP10	CTSF
FKBP10	LOC390595
FKBP10	SLC29A3
RASL10A	DHDH
RASL10A	EPN3
HES7	TRPV1
PCDHGB3	PCDHGA9
TMEM203	SLC41A2
TMEM203	AMIGO2
TMEM203	INPP4B
TMEM203	TMEM120B
TMEM203	KCTD7
MYOZ1	MCART2
IL22RA1	TMEM135
IL22RA1	TTC16
IL22RA1	SH2D3C
IL22RA1	LCNL1
IL22RA1	BAI2
IL22RA1	MIOX
IL22RA1	DPYSL5
IL22RA1	SGCD
IL22RA1	ACVR1
IL22RA1	LGR6
IL22RA1	NR3C2
IL22RA1	MTX3
IL22RA1	RAB31
IL22RA1	TIMM10
IL22RA1	HAPLN3
IL22RA1	TNFSF14
IL22RA1	NEO1
IL22RA1	LRP2
IL22RA1	TRIM36
IL22RA1	ADAMTS5
IL22RA1	TKTL1
IL22RA1	D4S234E
IL22RA1	KCNA3
IL22RA1	TMEM209
IL22RA1	TERF2IP
IL22RA1	FBXL16
IL22RA1	SP1
IL22RA1	KALRN
IL22RA1	LAMA2
IL22RA1	CRIP3
IL22RA1	KIAA0664
IL22RA1	PBX4
IL22RA1	AMIGO2
IL22RA1	TSPAN31
IL22RA1	CXCR3
IL22RA1	AGAP1
IL22RA1	MCART6
IL22RA1	CELSR3
IL22RA1	KLRC1
IL22RA1	CACNA2D2
IL22RA1	TLE6
IL22RA1	LYPD3
IL22RA1	ABI3BP
IL22RA1	FAM159A
IL22RA1	GPR156
IL22RA1	CDON
IL22RA1	EPB41L4B
IL22RA1	MAN1C1
IL22RA1	S1PR2
IL22RA1	SLC30A5
IL22RA1	MCCC1
IL22RA1	PRRT3
IL22RA1	SPTLC1
IL22RA1	SFMBT2
IL22RA1	CD4
IL22RA1	TTC24
IL22RA1	PLCXD2
IL22RA1	PPP1R13B
IL22RA1	SLFN13
IL22RA1	PLCH2
IL22RA1	ERRFI1
IL22RA1	NIN
IL22RA1	PTPRM
IL22RA1	STAT5A
NRG4	LPPR4
TMEM135	MIOX
TMEM135	HAPLN3
TMEM135	TERF2IP
TMEM135	FBXL16
TMEM135	KIAA0664
TMEM135	GPR174
TMEM135	TREH
TMEM135	PLCH2
TDRD5	CA9
RAB39B	NOVA1
RAB39B	LOC100130933
TTC16	MTX3
TTC16	HAPLN3
TTC16	DPF1
TTC16	TNFSF14
TTC16	NEO1
TTC16	SLC41A2
TTC16	KCNA3
TTC16	HPSE
TTC16	SP1
TTC16	LAMA2
TTC16	AMIGO2
TTC16	FAM179A
TTC16	KLRC1
TTC16	CACNA2D2
TTC16	INA
TTC16	FAM159A
TTC16	KCTD7
TTC16	FAM82A1
TTC16	CD4
TTC16	SLFN13
TTC16	CCDC137
TTC16	PTPRM
TTC16	STAT5A
CTTNBP2NL	C1QTNF8
CTTNBP2NL	C5orf41
THUMPD1	CT45A6
THUMPD1	MAT1A
THUMPD1	PAPOLB
CD36	MEGF9
CD36	NOD2
CD36	LGALS3BP
CD36	RAB32
CD36	SGK1
CD36	DNAJA4
CD36	NPLOC4
OXCT2	ADAMTS5
OXCT2	PLEKHO1
OXCT2	KIAA0664
OXCT2	COL27A1
OXCT2	TM6SF1
HBQ1	
HBQ1	LOC388588
HBQ1	CA2
HBQ1	SLFN5
HBQ1	SNCA
HBQ1	CLIC2
HBQ1	KLC4
HBQ1	TSPY3
HBQ1	TNXB
HBQ1	SLC25A39
HBQ1	TRIM60
HBQ1	FECH
BPGM	SLC14A2
BPGM	SLFN5
BPGM	SNCA
BPGM	MAOA
BPGM	C5orf41
BPGM	KLC4
BPGM	TNXB
BPGM	SLC25A39
BPGM	TRIM60
BPGM	FECH
POU4F3	SNORD81
POU4F3	SNORA27
POU4F3	SNORA65
POU4F3	SNORD90
POU4F3	SNORA38
RNASE7	SULT1A1
RNASE7	GPR77
RNASE7	SLC37A3
RNASE7	FAM198B
RNASE7	SIGLEC7
RNASE7	DTX4
RNASE7	FGR
RNASE7	WDHD1
RNASE7	LONRF3
RNASE7	CCR10
RNASE7	PTBP1
RNASE7	FGD2
RNASE7	SIRPB2
RNASE7	ITGAM
RNASE7	CD300C
RNASE7	TLR7
RNASE7	NLRC4
RNASE7	ALDH3B1
RNASE7	BST1
CASP5	FCGR2A
SH2D3C	C1orf130
SH2D3C	GALNT9
SH2D3C	IGFBP4
SH2D3C	FAM115C
SH2D3C	TIMM10
SH2D3C	HAPLN3
SH2D3C	TNFSF14
SH2D3C	NEO1
SH2D3C	TKTL1
SH2D3C	GLB1L
SH2D3C	FBXL16
SH2D3C	SP1
SH2D3C	KALRN
SH2D3C	ATG9B
SH2D3C	KIAA0664
SH2D3C	TSPAN31
SH2D3C	PLCG1
SH2D3C	AMDHD1
SH2D3C	GABBR1
SH2D3C	AGAP1
SH2D3C	DIP2C
SH2D3C	FBXO41
SH2D3C	TLE6
SH2D3C	FAM159A
SH2D3C	DHDH
SH2D3C	PLCXD2
SH2D3C	CARD11
SH2D3C	RAB37
SH2D3C	LTB4R2
SH2D3C	PLCH2
SH2D3C	ARHGEF5
CABP5	PLD4
LCNL1	FAM92B
LCNL1	PLLP
LCNL1	HAPLN3
LCNL1	NEO1
LCNL1	TKTL1
LCNL1	NOS3
LCNL1	LYPD3
LCNL1	NIN
NME2P1	SLC35F3
NME2P1	KIAA0649
ALDOB	PCSK1N
ALDOB	ESYT3
ALDOB	HPR
ALDOB	C13orf39
ALDOB	DSCR9
ALDOB	UBR2
MT1H	POTEH
BAI2	NR3C2
BAI2	RAB31
BAI2	TIMM10
BAI2	HAPLN3
BAI2	NEO1
BAI2	KLRD1
BAI2	KIAA0664
BAI2	PBX4
BAI2	KLRC1
BAI2	CACNA2D2
BAI2	LYPD3
BAI2	MAN1C1
BAI2	S1PR2
BAI2	SLC30A5
BAI2	SFMBT2
BAI2	CD4
BAI2	PLCXD2
BAI2	PPP1R13B
BAI2	SLFN13
BAI2	PLCH2
BAI2	STAT5A
KRTAP10-6	COL22A1
SULT1A1	LILRA1
SULT1A1	TREML2
SULT1A1	FGR
SULT1A1	PTBP1
SULT1A1	FGD2
SULT1A1	SIRPB2
SULT1A1	CD300C
LOC344967	GGNBP2
LOC344967	PMS2L3
LOC344967	AWAT1
LOC344967	ASIP
LOC344967	RAE1
LOC344967	ZNF121
LOC344967	IRGM
AKNA	AVPR2
AKNA	ANGPT2
AKNA	KIAA0125
AKNA	MYOZ3
AKNA	C11orf17
AKNA	PCDHGA7
AKNA	ZBTB8OS
AKNA	S1PR1
AKNA	GLIPR1L2
AKNA	COL24A1
AKNA	C1orf151
RHOXF2B	LOC642852
MIOX	MSX2
ACTL6B	SGCZ
ACTL6B	GALNTL2
FAM92B	FAM189A1
ITGA3	IRS1
ITGA3	TNFSF8
ITGA3	HGD
ITGA3	CAPN5
ITGA3	KCNS1
ITGA3	C13orf18
ITGA3	CXCR3
ITGA3	AGRP
ITGA3	NTN5
ITGA3	IFNA21
ITGA3	MCCC1
ITGA3	ANGPTL3
EYA4	PTPRC
UCP3	C1orf130
UCP3	XKR9
UCP3	CNGB3
UCP3	KCNS1
UCP3	GABBR1
UCP3	DIP2C
UCP3	FBXO41
UCP3	GRIP2
UCP3	ZP3
UCP3	RAB37
UCP3	MAPT
UCP3	ARHGEF5
C16orf90	LOC390595
PPM1J	FRMD7
PPM1J	ZP3
FGF9	IRS1
FGF9	GALNT9
FGF9	ZNF296
FGF9	KCNS1
FGF9	C17orf107
FGF9	PRRT3
SPTB	C6orf57
SPTB	EDA
GEMIN4	TEP1
SERPINH1	MESTIT1
SERPINH1	C9orf45
SEPSECS	MGC29506
SLC5A3	ALG1L
SLC5A3	PTCRA
SLC5A3	HHIP
SLC5A3	ZP3
SLC5A3	MAPT
SLC5A3	ZCCHC2
PLLP	NR3C2
PLLP	TKTL1
PLLP	TSPAN31
PLLP	TLE6
PLLP	LYPD3
PLLP	NIN
CYTSB	TIGD1
C17orf78	
C17orf78	TSSC1
C17orf78	FLRT1
C17orf78	C21orf63
C17orf78	TSPAN13
C17orf78	C19orf73
C17orf78	SEC11C
C17orf78	ATP10B
C17orf78	WWC2
C17orf78	ADAM12
C17orf78	KHDC1L
C17orf78	LOC390595
C17orf78	SLC45A3
C17orf78	GALNTL2
C17orf78	LOC100130933
C17orf78	TRIM8
C17orf78	BOC
C17orf78	MRAP2
C17orf78	TMPRSS9
C17orf78	LOC645332
FAT2	TNFSF8
FAT2	C21orf63
FAT2	HGD
FAT2	NOVA1
FAT2	SLC12A9
FAT2	LDOC1
FAT2	SEC11C
FAT2	GRHL1
FAT2	TAS2R46
FAT2	CBR1
FAT2	AGRP
FAT2	WWC2
FAT2	STRN3
FAT2	CNTN2
FAT2	NTNG2
FAT2	FPR3
FAT2	PRCD
FAT2	TMEM143
FAT2	KHDC1L
FAT2	SIRPB2
FAT2	SPSB2
FAT2	CCND1
FAT2	BOC
FAT2	MRAP2
FAT2	RBP3
FAT2	ANGPTL3
FAT2	SCARNA20
FAT2	LOC645332
LPPR4	NTNG2
LPPR4	PSTPIP1
CCNB3	SLA
CCNB3	PAOX
CCNB3	CELSR3
CCNB3	PNMA3
CCNB3	ZFPM1
CCNB3	AP1S3
SHISA4	RGS6
CYP2C8	KLF2
LINGO4	KBTBD13
LINGO4	ZRANB1
FLJ13197	PTX4
FLJ13197	KIAA0125
FLJ13197	LOC100101266
FLJ13197	MYOZ3
TMEM200A	CNTNAP4
TFAP2E	LOC440354
PCDHB19P	ANKRD50
PCDHB19P	LY9
PCDHB19P	ENTHD1
PCDHB19P	OR13C8
KRTAP12-3	ZFYVE16
KRTAP12-3	LTB4R2
HOXC6	HOXC8
GPR77	CD101
GPR77	C5orf33
GPR77	APOA2
GPR77	SIGLEC7
GPR77	DTX4
GPR77	PLIN5
GPR77	SEH1L
GPR77	CLEC4A
GPR77	LILRB1
GPR77	FGR
GPR77	WDHD1
GPR77	RIN3
GPR77	LONRF3
GPR77	ARG2
GPR77	CCR10
GPR77	TNFRSF12A
GPR77	LY9
GPR77	FCGR2A
GPR77	RAB32
GPR77	PTBP1
GPR77	FGD2
GPR77	ENTPD1
GPR77	P2RY14
GPR77	ITGAM
GPR77	CD300C
GPR77	TLR7
GPR77	NLRC4
GPR77	ALOX5
GPR77	IGSF6
GPR77	PTPRM
TSSC1	SPRR1A
TSSC1	LHFPL5
TSSC1	SOX12
TSSC1	ITGB1
TSSC1	GPR153
TSSC1	C6orf59
TSSC1	TMEM143
DPYSL5	H1FNT
DPYSL5	IRS1
DPYSL5	TNFSF8
DPYSL5	RAB31
DPYSL5	HGD
DPYSL5	CAPN5
DPYSL5	PTCRA
DPYSL5	ADAMTS5
DPYSL5	SPOPL
DPYSL5	FBXL16
DPYSL5	ATG9B
DPYSL5	KCNS1
DPYSL5	TSPAN31
DPYSL5	AGRP
DPYSL5	MCART6
DPYSL5	NTN5
DPYSL5	FBXO41
DPYSL5	MCCC1
DPYSL5	PRRT3
DPYSL5	SPTLC1
DPYSL5	SFMBT2
DPYSL5	PLCXD2
DPYSL5	PPIA
DPYSL5	CCND1
DPYSL5	RAB37
DPYSL5	PLCH2
DPYSL5	UGCG
DPYSL5	ANGPTL3
CCDC7	GPR153
CCDC7	AOC3
CCDC7	DHDH
TRIM55	SAA2
TRIM55	GALNTL2
TRIM55	TMPRSS9
EPHX3	PLIN1
EPHX3	GRIP2
RTEL1	TNFSF8
RTEL1	ADAMTS5
RTEL1	RIBC1
RTEL1	PLIN1
RTEL1	KCNS1
RTEL1	CXCR3
RTEL1	SLC13A4
RTEL1	MCART6
RTEL1	SFMBT2
RTEL1	UPK2
RTEL1	ANGPTL3
SIN3B	GNRH2
SIN3B	ARHGEF5
PRX	ANGPTL3
SNORD116-12	ADH1A
SNORD116-12	ADM
SNORD116-12	SLC29A3
SNORD116-12	SNORD116-29
FAM183B	AKAP1
FAM183B	TMPRSS9
OR4D2	SHC4
OR4D2	LHFPL2
SNORA28	NETO2
SNORA28	SNORA36A
SNORA28	SNORA81
SNORA28	SNORD81
SNORA28	SNORA71C
SNORA28	SNORA67
SNORA28	SNORA27
SNORA28	SNORA59B
SNORA28	HSPB9
SNORA28	SNORA65
SNORA28	SNORA3
SNORA28	SNORA11B
SNORA28	SNORA44
SNORA28	SNORD15B
SNORA28	SNORA78
SNORA28	WWC2
SNORA28	SNORA6
SNORA28	SNORA61
SNORA28	KHDC1L
SNORA28	SNORA74B
SNORA28	SNORA11E
SNORA28	SNORD90
SNORA28	SNORA80
SNORA28	SNORA38
SNORA28	SCARNA4
SNORA28	SCARNA11
SNORA28	LOC100130933
SNORA28	SNORA51
SNORA28	BOC
SNORA28	SNORA54
SNORA28	SNORA71B
SNORA28	SCARNA20
SNORA28	TMPRSS9
SNORA28	SNORA58
SNORA28	TRPM8
SLC38A4	SNORD115-22
SLC38A4	LOC26102
SLC38A4	C9orf57
NETO2	SLC37A3
NETO2	LDOC1
NETO2	SNORA67
NETO2	RYR2
NETO2	SNORA61
NETO2	SCARNA20
PLA1A	RGS6
RLN3	DPF1
RLN3	MAN1C1
TCEA1	LRFN3
TCEA1	NR3C2
TCEA1	COL6A2
TCEA1	PLCG1
TCEA1	SLAMF8
TCEA1	S1PR2
TCEA1	DOCK3
TCEA1	SCN10A
SPRR1A	APLP1
LRFN3	NR3C2
LRFN3	C3orf52
LRFN3	DPF1
LRFN3	NEO1
LRFN3	LRP2
LRFN3	KCNA3
LRFN3	SP1
LRFN3	B4GALNT4
LRFN3	AMIGO2
LRFN3	PLCG1
LRFN3	TLE6
LRFN3	GIMAP7
LRFN3	MAN1C1
LRFN3	S1PR2
LRFN3	PPP1R13B
LRFN3	RTL1
LRFN3	SLFN13
LRFN3	SCN10A
LRFN3	NIN
LRFN3	STAT5A
KAZ	KBTBD11
TMEM202	BAG3
TMEM202	NCKAP1L
SGCD	ANXA5
SGCD	ZFP42
SGCD	RAB31
SGCD	TIMM10
SGCD	TNFSF14
SGCD	LRP2
SGCD	TRIM36
SGCD	D4S234E
SGCD	TMEM209
SGCD	CRIP3
SGCD	TSPAN31
SGCD	GABBR1
SGCD	NOD2
SGCD	HFE2
SGCD	KLRC1
SGCD	TLE6
SGCD	LYPD3
SGCD	FAM159A
SGCD	CDON
SGCD	NCKAP1L
SGCD	HNRPLL
SGCD	SLC30A5
SGCD	PPP1R13B
SGCD	SLFN13
SGCD	PLCH2
SGCD	PTPRM
C1orf130	XKR9
C1orf130	FAM115C
C1orf130	AMDHD1
C1orf130	DIP2C
C1orf130	EDA
C1orf130	FBXO41
C1orf130	DHDH
C1orf130	SLC29A3
C1orf130	AGPHD1
C1orf130	MMP23A
C1orf130	LTB4R2
C1orf130	ARHGEF5
TTN	C5orf33
TTN	TNFSF8
TTN	C15orf48
TTN	HGD
TTN	UGGT1
TTN	LDOC1
TTN	GRHL1
TTN	CBR1
TTN	LONRF3
TTN	GALNS
TTN	HNRPLL
TTN	GLT25D2
TTN	SNORD90
KIAA0802	C5orf33
KIAA0802	CHST2
KIAA0802	AKAP2
KIAA0802	SIRPB2
GRIN2D	TREML2
CD101	APOA2
CD101	SEH1L
CD101	CLEC4A
CD101	FGR
CD101	MEGF9
CD101	WDHD1
CD101	NOD2
CD101	FCGR2A
CD101	RAB32
CD101	ENTPD1
CD101	CD4
CD101	ITGAM
CD101	TLR7
CD101	ALOX5
CD101	PTPRM
EFNB2	BAAT
ACVR1	NR3C2
ACVR1	RAB31
ACVR1	TIMM10
ACVR1	CAPN5
ACVR1	TKTL1
ACVR1	D4S234E
ACVR1	TSPAN31
ACVR1	CXCR3
ACVR1	USP47
ACVR1	GPR82
ACVR1	HFE2
ACVR1	TLE6
ACVR1	GPR156
ACVR1	CDON
ACVR1	MCCC1
ACVR1	MIA
ACVR1	DOCK3
ACVR1	GPR35
ACVR1	PLCXD2
ACVR1	TREH
ACVR1	PPP1R13B
ACVR1	PLCH2
FLRT1	C19orf34
FLRT1	TRIM8
FLRT1	PPAN-P2RY11
MMP2	HCN2
MMP2	CD300C
PKHD1L1	C6orf126
PKHD1L1	AR
SOCS1	YTHDC2
H1FNT	FAM115C
H1FNT	ATG9B
H1FNT	NLRP6
H1FNT	SPTLC1
H1FNT	MAPT
PCBP4	C21orf63
PCBP4	TUSC1
PCBP4	TRIM8
PCBP4	AG2
PCBP4	MRAP2
ALG1L	ATG9B
ALG1L	SGCB
ALG1L	LOC93622
LRGUK	UGGT1
LRGUK	PLEKHO1
LRGUK	LONRF3
CACNA1G	FAM90A1
OR1C1	IL13
GRIP1	WHSC1
GRIP1	PLIN5
GRIP1	CBR1
GRIP1	USP47
GRIP1	ABCA5
GRIP1	LY9
GRIP1	PI4K2A
GRIP1	CDON
GRIP1	GLT25D2
GRIP1	PPIA
F9	PARD6G
ARHGAP23	MEIS1
ARHGAP23	PTK2
ARHGAP23	COL24A1
PCSK1N	HPR
PCSK1N	ALS2CR12
PCSK1N	C17orf67
PCSK1N	PAR-SN
PCSK1N	UBR2
IRS1	HGD
IRS1	PTCRA
IRS1	FBXL16
IRS1	NTN5
IRS1	KCNQ4
IRS1	PRRT3
IRS1	SFMBT2
IRS1	ANGPTL3
C7orf59	ZNF137
DNAH6	MTX3
DNAH6	RAB31
DNAH6	GPR82
DNAH6	ABCA5
DNAH6	CDON
ANXA5	TNFSF14
ANXA5	SLC41A2
ANXA5	HPSE
ANXA5	NOS3
ANXA5	RIN3
ANXA5	GABBR1
ANXA5	NOD2
ANXA5	FAM159A
ANXA5	NCKAP1L
ANXA5	PTPRM
ABCC12	MC1R
HIST1H1A	HSF5
HIST1H1A	C3orf52
HIST1H1A	TRIM36
HIST1H1A	GPR82
HIST1H1A	PPIA
SNORA5A	ZNF296
SNORA5A	TSPAN13
SNORA5A	GPR153
SNORA5A	GPR83
SNORA5A	CNTN2
SNORA5A	KLK1
SNORA5A	TMEM143
SNORA5A	APLP1
SNORA5A	CCND1
SNORA5A	ACTL7A
SNORA5A	MMP23A
SNORA5A	BOC
GGNBP2	AWAT1
GGNBP2	PRR16
LGR6	TIMM10
LGR6	TNFSF14
LGR6	NEO1
LGR6	GLB1L
LGR6	SP1
LGR6	QARS
LGR6	AGAP1
LGR6	KLRC1
LGR6	CACNA2D2
LGR6	EPB41L4B
LGR6	S1PR2
LGR6	SLFN13
LGR6	PLCH2
LGR6	STAT5A
C1QTNF8	SLC14A2
C1QTNF8	C5orf41
WDTC1	PTX4
SCUBE3	ZNF296
SCUBE3	ZFYVE16
SCUBE3	MIA
SCUBE3	CCND1
C5orf33	CAPN5
C5orf33	UGGT1
C5orf33	CHST2
C5orf33	PLIN5
C5orf33	FGR
C5orf33	CBR1
C5orf33	WDHD1
C5orf33	LONRF3
C5orf33	ARG2
C5orf33	LY9
C5orf33	PI4K2A
C5orf33	SIRPB2
C5orf33	ENTPD1
C5orf33	ITGAM
C5orf33	DNAJA4
C5orf33	EPAS1
C5orf33	PTPRM
EPS8	OR6K6
BAI1	VWA5B2
C10orf12	CYP2D6
XKR9	TNNI3K
XKR9	FXYD2
XKR9	NLRP6
XKR9	DIP2C
XKR9	EDA
XKR9	SPTLC1
LOC388588	CA2
LOC388588	TSPY3
LOC388588	TNXB
LOC388588	SNX25
LOC388588	FECH
TNFSF8	GALNT9
TNFSF8	HGD
TNFSF8	CAPN5
TNFSF8	ADAMTS5
TNFSF8	RIBC1
TNFSF8	D4S234E
TNFSF8	ZNF296
TNFSF8	TSPAN13
TNFSF8	LDOC1
TNFSF8	PLIN1
TNFSF8	KCNS1
TNFSF8	CXCR3
TNFSF8	TAS2R46
TNFSF8	CBR1
TNFSF8	AGRP
TNFSF8	LONRF3
TNFSF8	GALNS
TNFSF8	MCART6
TNFSF8	CELSR3
TNFSF8	CNTN2
TNFSF8	NTNG2
TNFSF8	C17orf107
TNFSF8	PI4K2A
TNFSF8	ABI3BP
TNFSF8	KCNQ4
TNFSF8	HNRPLL
TNFSF8	PRRT3
TNFSF8	SPTLC1
TNFSF8	SFMBT2
TNFSF8	TTC24
TNFSF8	PPIA
TNFSF8	SNORD90
TNFSF8	CCND1
TNFSF8	RAB37
TNFSF8	BOC
TNFSF8	ANGPTL3
PALMD	CARD11
HSF5	TRIM36
HSF5	UGGT1
HSF5	ANKRD50
HSF5	PLEKHO1
HSF5	ZNF521
HSF5	CBR1
HSF5	LONRF3
HSF5	HNRPLL
HSF5	PPIA
KLKP1	KCNA3
KLKP1	NCKAP1L
KLKP1	S1PR2
KLKP1	NCR3
KLKP1	SALL3
KLKP1	STAT5A
CPLX3	CHRNA10
C21orf63	NOVA1
C21orf63	RASAL1
C21orf63	CHRFAM7A
C21orf63	CTSF
C21orf63	ADAM12
C21orf63	SNORA61
C21orf63	KHDC1L
C21orf63	SNORD94
C21orf63	MXRA7
C21orf63	SLC45A3
C21orf63	ATP6V1B1
C21orf63	NUDT8
C21orf63	TBC1D20
C21orf63	TRIM8
C21orf63	BOC
C21orf63	MRAP2
C21orf63	RBP3
C21orf63	SNORA71D
C21orf63	LOC645332
C12orf69	C6orf57
C12orf69	APOB
GNAL	BTNL2
GNAL	AGAP1
GNAL	CELSR3
GNAL	EDA
GNAL	ABI3BP
NR3C2	RAB31
NR3C2	TIMM10
NR3C2	TNFSF14
NR3C2	NEO1
NR3C2	LRP2
NR3C2	TKTL1
NR3C2	D4S234E
NR3C2	KCNA3
NR3C2	KALRN
NR3C2	C1orf89
NR3C2	PBX4
NR3C2	TSPAN31
NR3C2	PLCG1
NR3C2	SOX9
NR3C2	AGAP1
NR3C2	KLRC1
NR3C2	CACNA2D2
NR3C2	TLE6
NR3C2	LYPD3
NR3C2	FAM159A
NR3C2	BAG3
NR3C2	EPB41L4B
NR3C2	NCKAP1L
NR3C2	MAN1C1
NR3C2	S1PR2
NR3C2	SLC30A5
NR3C2	MCCC1
NR3C2	MIA
NR3C2	DOCK3
NR3C2	ETNK2
NR3C2	PLCXD2
NR3C2	C10orf67
NR3C2	PPP1R13B
NR3C2	SLFN13
NR3C2	SOX15
NR3C2	PLCH2
NR3C2	ERRFI1
NR3C2	SCN10A
NR3C2	STAT5A
MTX3	RAB31
MTX3	TMEM209
MTX3	ANKRD50
MTX3	AMIGO2
MTX3	GPR82
MTX3	KLRC1
MTX3	JAZF1
MTX3	LY9
MTX3	ST8SIA1
MTX3	LYPD3
MTX3	CDON
MTX3	SLC30A5
MTX3	PPP1R13B
MTX3	DNAJA4
MTX3	CD80
MTX3	PTPRM
SLC37A3	NOVA1
SLC37A3	RYR2
SLC37A3	HMOX1
SLC37A3	ZFPM1
SLC37A3	FGD2
SLC37A3	CD300C
SLC37A3	CDKN2BAS
TNNI3K	FAM115C
TNNI3K	FBXL16
TNNI3K	ATG9B
