TF	size	nes	pval	pval.fdr
ZBTB33	7	0.175767605178968	0.86047652069321	0.993697888014203
ETV6	6	0.175507317328246	0.860681021623076	0.993697888014203
LCOR	4	0.175102059524419	0.860999440007104	0.993697888014203
ZNF878	4	-0.174735983849652	0.861287091710067	0.993697888014203
ZFHX3	8	0.173446663361937	0.862300348828242	0.993697888014203
ZBTB20	4	0.173344105182044	0.862380957474187	0.993697888014203
NCOA3	8	0.172381461151819	0.863137645868052	0.993697888014203
ZBTB46	15	0.171767978275866	0.863619940949671	0.993697888014203
ZNF80	17	0.171215194444858	0.864054560467057	0.993697888014203
NKX2-3	11	-0.170994438410215	0.864228138697275	0.993697888014203
HMG20A	9	-0.169743521268165	0.865211845673488	0.993697888014203
ZNF492	9	0.165030988750625	0.868919590967483	0.993697888014203
ZNF443	4	-0.163878582837684	0.869826727562256	0.993697888014203
ZNF805	5	-0.162688994612247	0.870763312569812	0.993697888014203
PHF20	5	-0.159127154965269	0.873568694231031	0.993697888014203
ZBTB42	6	-0.157231207364149	0.875062634255382	0.993697888014203
TTF1	8	0.155799341124289	0.876191189990513	0.993697888014203
ZNF207	4	-0.15549332955732	0.876432412227678	0.993697888014203
ZBED2	5	0.155311300377018	0.876575907302357	0.993697888014203
MLXIP	4	0.153609553072138	0.877917604083426	0.993697888014203
RAG1	8	0.152572279836483	0.878735586507081	0.993697888014203
ZNF501	6	0.151573063796791	0.879523679874314	0.993697888014203
KLF3	4	-0.149927212892028	0.880822041592259	0.993697888014203
ZNF579	4	0.147838761554925	0.882470018142206	0.993697888014203
ZNF215	7	-0.14688958530042	0.883219172478495	0.993697888014203
GLI3	7	-0.146441890924044	0.883572559566892	0.993697888014203
ZNF555	11	0.146148895652064	0.883803847626538	0.993697888014203
ZKSCAN4	10	-0.144906236710955	0.884784902229292	0.993697888014203
SATB2	10	0.142877679200473	0.886386787109729	0.993697888014203
ZXDA	5	-0.142641538140699	0.88657329020387	0.993697888014203
ZNF202	4	-0.141850774526281	0.887197877257056	0.993697888014203
BHLHE40	6	-0.14164895500373	0.887357296260673	0.993697888014203
ZNF701	4	0.140616244507394	0.888173114490876	0.993697888014203
ZNF131	6	-0.139886275469407	0.888749845250873	0.993697888014203
ZNF557	6	-0.139870974006784	0.888761935195114	0.993697888014203
ALX3	8	0.136426590816903	0.891484053764215	0.993697888014203
ZNF75A	8	-0.135851586292844	0.891938609081683	0.993697888014203
ZNF791	4	0.134996484297761	0.892614654010848	0.993697888014203
GLYR1	15	-0.134507030590102	0.893001652003597	0.993697888014203
HOXA7	20	-0.131255007113346	0.895573582911235	0.993697888014203
HOXB2	11	-0.130547301871606	0.896133432833861	0.993697888014203
PHF1	7	0.130144866490895	0.896451813626983	0.993697888014203
ZNF483	7	0.128581566454516	0.89768875304986	0.993697888014203
BCL11B	23	-0.124984913891312	0.900535493651771	0.993697888014203
EGR3	6	0.123441734628847	0.901757310314764	0.993697888014203
ZNF594	5	0.122380625693741	0.902597581624523	0.993697888014203
ZNF319	6	0.122102647712159	0.902817725000467	0.993697888014203
ZNF197	5	0.122017338392508	0.902885286820561	0.993697888014203
ADNP	8	0.121843628113418	0.90302286109837	0.993697888014203
ZNF414	7	0.121052707574849	0.903649287504226	0.993697888014203
E2F3	9	0.12046315153455	0.904116267851515	0.993697888014203
GTF2IRD2B	7	0.119269413398095	0.905061915069378	0.993697888014203
MAFG	9	-0.11667750764076	0.907115614816884	0.993697888014203
ATF5	8	-0.116644049037825	0.907142129872818	0.993697888014203
SALL2	11	0.113984281450728	0.90925025381249	0.993697888014203
THYN1	7	0.113510577287939	0.90962577781739	0.993697888014203
THAP8	7	0.113159732600647	0.909903919282847	0.993697888014203
ZNF846	8	0.110997432786475	0.911618382493116	0.993875933215864
HMGN3	13	0.110413967912596	0.912081076067319	0.993875933215864
ZNF668	4	0.109223886653921	0.913024914839177	0.993875933215864
SRCAP	7	-0.107536491735308	0.914363376939821	0.994136583798249
HMGA2	8	-0.105902189130725	0.915659957162386	0.994136583798249
ZNF829	8	0.104320931348319	0.916914667726067	0.994136583798249
MTF1	7	-0.103949596249662	0.917209348147194	0.994136583798249
ZNF587	5	-0.101640241430876	0.919042236790801	0.994721719419098
ATF6B	10	0.0996685385547985	0.920607478732484	0.994721719419098
ZKSCAN2	4	0.0983564780192123	0.92164923256196	0.994721719419098
ZNF558	4	-0.0973901658872346	0.922416554089687	0.994721719419098
FBXL19	8	-0.0967361490941325	0.922935931616179	0.994721719419098
ZNF420	6	-0.0956325208329127	0.923812435674201	0.994721719419098
IKZF4	7	-0.0887730491582679	0.929262276762516	0.994721719419098
TFDP2	5	0.0884521686929438	0.929517299119938	0.994721719419098
DPF3	15	-0.0882184937907537	0.929703018703753	0.994721719419098
NPAS2	6	0.0872794928550116	0.930449354138609	0.994721719419098
ZNF142	7	-0.080794816042053	0.93560513079223	0.994721719419098
CXXC5	5	-0.079314619876044	0.936782377956436	0.994721719419098
RBAK	10	-0.078264853645082	0.937617374404978	0.994721719419098
ZNF311	7	0.0763834915968964	0.939114003029965	0.994721719419098
ZNF836	7	0.0742512135702163	0.940810495745647	0.994721719419098
ZBTB11	5	-0.0732377998256435	0.94161688722779	0.994721719419098
ZNF250	9	-0.0728577081916941	0.941919348432334	0.994721719419098
CAMTA2	5	0.0726847944186497	0.942056948837105	0.994721719419098
GABPA	5	0.070746761059444	0.943599304103421	0.994721719419098
MYBL1	24	-0.0696605024501463	0.944463879854755	0.994721719419098
ZNF33B	7	-0.0691654463579501	0.944857927027694	0.994721719419098
GMEB2	6	0.0685911933939266	0.945315029011503	0.994721719419098
ZNF41	8	0.062903847516359	0.949843071039563	0.994721719419098
ZNF391	11	-0.0624651643557488	0.950192402560629	0.994721719419098
PPARD	19	0.0621041450805733	0.950479896075665	0.994721719419098
MNT	6	0.0602744877088884	0.951937020852215	0.994721719419098
SRF	10	0.060195744153453	0.951999735243735	0.994721719419098
FAM200B	6	-0.0597253107833534	0.95237441262522	0.994721719419098
TERF1	10	0.058983802345853	0.952965009503316	0.994721719419098
ZNF644	8	0.058812690393017	0.953101300486409	0.994721719419098
NFXL1	4	0.0587495967549963	0.953151555030698	0.994721719419098
NR4A2	8	0.0569556204858837	0.954580547440194	0.994721719419098
HOXA6	11	0.0535266363405431	0.957312308334724	0.994721719419098
ZNF516	9	-0.0521968522030101	0.958371841094552	0.994721719419098
FOXD1	5	0.0519238018593991	0.958589408713178	0.994721719419098
ZEB2	4	-0.0511623311685683	0.95919616788589	0.994721719419098
CREB5	10	-0.0510979853317556	0.959247441369846	0.994721719419098
KLF2	9	-0.0487545260758617	0.961114921981177	0.994721719419098
ZNF529	7	0.0480731956509786	0.961657908271169	0.994721719419098
ZNF696	8	-0.0477098031340834	0.961947521230284	0.994721719419098
ATF6	10	0.0463130974291871	0.963060700272519	0.994721719419098
PBX3	9	-0.0457317847690059	0.96352402972168	0.994721719419098
CDC5L	11	-0.0455306262509803	0.963684363985737	0.994721719419098
SP2	13	0.0451038248961389	0.964024552700876	0.994721719419098
ZNF14	6	-0.044146734086851	0.964787440660022	0.994721719419098
ZBTB45	5	0.0423674055760515	0.966205811590026	0.994721719419098
GATA2	4	-0.0419825234924694	0.966512630065725	0.994721719419098
POU5F1	7	0.0376729262252134	0.969948462410352	0.994721719419098
ZNF683	17	-0.034279089192443	0.972654599475773	0.994721719419098
ZNF707	7	-0.0334153124824705	0.973343398886545	0.994721719419098
MSC	10	-0.033386306494067	0.973366529410894	0.994721719419098
ZNF100	5	-0.0331563959923563	0.973549869944673	0.994721719419098
ZBTB9	6	-0.032503423962891	0.974070585546333	0.994721719419098
ZNF33A	8	0.0318568468999905	0.974586212342552	0.994721719419098
SLC2A4RG	12	0.0313348625982565	0.975002487717852	0.994721719419098
ZXDB	4	0.0309149380642137	0.975337376765055	0.994721719419098
ZNF493	6	0.0306559162344339	0.975543948371826	0.994721719419098
EBF4	5	0.030321190194992	0.975810897009409	0.994721719419098
MLX	9	0.0301191797140553	0.97597200446973	0.994721719419098
AKAP8	7	-0.0252117582460933	0.979886058214019	0.99578589223885
ZNF75D	4	-0.0247872089928264	0.980224693670215	0.99578589223885
HOXA10	6	-0.0225515552071214	0.982007987331973	0.99578589223885
STAT4	5	-0.0208784882380892	0.983342586783077	0.99578589223885
BNC2	13	-0.0207643826844663	0.983433610109656	0.99578589223885
NR1I3	9	0.0193648698271696	0.984550034967115	0.99578589223885
ZNF785	6	0.0193427785430025	0.984567657960844	0.99578589223885
SAFB	11	0.0189021290445653	0.984919181113228	0.99578589223885
ZBED5	9	-0.0174164192434437	0.986104410480108	0.995959574060031
ZNF655	6	-0.0150906666788138	0.987959847026922	0.995959574060031
ZNF384	5	0.0149712299351571	0.988055132996063	0.995959574060031
MBD1	8	0.0120983890880478	0.99034711762034	0.996579625251537
PBX2	6	-0.0117041987968205	0.990661613692166	0.996579625251537
ZSCAN20	6	0.0104825680918853	0.991636273935806	0.996579625251537
ZNF2	6	-0.00835145700764834	0.993336578852233	0.997294095102641
E2F2	9	-0.005069849460313	0.995954862718975	0.997426962578456
ZNF585B	7	0.00470313531269661	0.996247454780697	0.997426962578456
ANKZF1	11	-0.00446500698154686	0.996437451702882	0.997426962578456
ZNF592	6	0.0024462941134724	0.998048141642446	0.998048141642446
