"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"eigenvalue"	"Page_Rank"	"size"	"nes"	"pval"	"pval.fdr"
"HRH4"	1.42725350931677	-4.74750823333333	1.90997130100039	0.0621225960005372	0.895473428786381	-3.97192811709594	-4.08173908414412	-10.5477589814857	0	0	1	1
"HRK"	0.230200818546584	-0.906111566901961	0.274471025958055	0.784900626319107	0.968015051639824	-5.35813155366969	-3.35989769829984	-10.1654501558764	0	0	1	1
"HRNR"	-0.596159869565216	-4.30443388627451	-0.755193926718903	0.453822751603339	0.945241499105275	-5.15876702573884	-4.61813317618335	-11.0204443433894	0	0	1	1
"HRSP12"	0.262767003229814	2.17507090509804	0.235317355434493	0.814963586568731	0.972955980254016	-5.36622272253936	-3.90437436688296	-10.5613722702661	0	0	1	1
"HS1BP3"	-0.579987018012423	3.27708696666667	-1.81868601323521	0.0752017837760884	0.913133147436967	-4.09891129871066	-3.40573087857837	-10.2170695981014	0	0	1	1
"HS2ST1"	-0.0649211894409938	1.80576766078431	-0.295247685057067	0.769078159023082	0.965764476347875	-5.35333519124515	-3.18995118609756	-10.0744948165917	0	0	1	1
"HS3ST1"	-0.00796156795031155	-2.31704533960784	-0.00724775335601565	0.994247222101246	0.998879459683998	-5.38866952816096	-3.47492428681922	-10.4097865894974	0	0	1	1
"HS3ST2"	-0.850028699378883	-4.75786153470588	-0.650980558971592	0.518163686446681	0.945241499105275	-5.21753362091131	-3.47793227317598	-10.275593129555	0	0	1	1
"HS3ST3A1"	1.48979105602484	-2.27458017117647	1.18527638274342	0.241743683691553	0.945241499105275	-4.82812107664446	-3.39867636193324	-10.3116311554646	0	0	1	1
"HS3ST3B1"	-0.410281585714285	0.609845164705882	-0.576813851334898	0.566760892664652	0.945241499105275	-5.25415941027736	-2.88680897513298	-9.83847190468837	0	0	1	1
"HS3ST4"	-0.9627521826087	-6.41585739607843	-1.17105344579814	0.247358534162797	0.945241499105275	-4.84126855957594	-4.35057490296533	-10.8959287739676	0	0	1	1
"HS3ST5"	0.836419099378881	-5.13570414313725	0.907179035755093	0.368844444640079	0.945241499105275	-5.05794721754177	-3.81602231920422	-10.4471630185524	0	0	1	1
"HS3ST6"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-3.9868100093625	-10.5204911158162	0	0	1	1
"HS6ST1"	-0.33877951552795	3.78686035294118	-0.9852026320269	0.329465187651081	0.945241499105275	-4.99931995864897	-2.75494870315081	-9.7205493848789	0	0	1	1
"HS6ST2"	1.06900416149068	-6.24310030784314	1.42930112725173	0.159394543953287	0.945241499105275	-4.57986492536872	-3.52270634840992	-10.2835597374089	0	0	1	1
"HS6ST3"	0.410175043478257	-7.34397147058824	1.21103557726433	0.231811249383259	0.945241499105275	-4.80393381209199	-3.40694769402207	-10.1519970507316	0	0	1	1
"HSBP1"	-0.279689442857143	0.593368007058824	-0.603784539855325	0.548830137445857	0.945241499105275	-5.24134298103199	-3.25482780092482	-10.151216884083	0	0	1	1
"HSBP1L1"	0.03373591304348	4.57955147058824	0.132694194762449	0.894989999239191	0.985492654681263	-5.38154311889527	-5.14948976752715	-11.2702292993747	0	0	1	1
"HSCB"	0.103130372670808	2.27339118235294	0.44940931277246	0.655159375026764	0.95119675240076	-5.30689222896412	-3.51062259805969	-10.3147917479707	0	0	1	1
"HSD11B1"	-0.559850464308696	-0.571265493903922	-0.97400707000206	0.334936618797166	0.945241499105275	-5.00801591732849	-3.6272220056779	-10.4642779158675	0	0	1	1
"HSD11B1L"	0.458799758571428	-3.11937677764706	0.448967313041503	0.655475943120502	0.95119675240076	-5.3070526443614	-4.64455393732604	-11.1035704620139	0	0	1	1
"HSD11B2"	0.411226423602484	0.28266847	0.884985546869437	0.380576675234105	0.945241499105275	-5.07377696475796	-3.77127383630488	-10.4566384979666	0	0	1	1
"HSD17B1"	-1.15209468819876	-1.62804967784314	-1.22745680953121	0.225637367879207	0.945241499105275	-4.78826277230746	-4.02245778700691	-10.6110034844638	0	0	1	1
"HSD17B10"	-0.0687455503105583	2.7927560627451	-0.242229563540011	0.809634368969491	0.972142149789704	-5.36488436429063	-3.94694660503982	-10.609852958711	0	0	1	1
"HSD17B11"	0.0899132608695687	5.11945429411765	0.297090934209674	0.767679101348236	0.964933261913855	-5.35289284786165	-3.37871903820138	-10.2943059986758	0	0	1	1
"HSD17B12"	-0.175125322981367	6.58101496078431	-0.722154650910477	0.473703359706293	0.945241499105275	-5.17831732348033	-3.04525164062009	-10.0491426891787	0	0	1	1
"HSD17B13"	-0.0447109565217385	4.79306678431373	-0.171665500146576	0.864422261608566	0.979787230278923	-5.37672989206605	-4.42261335016337	-10.9779066101798	0	0	1	1
"HSD17B14"	-0.22597508552795	-0.52145844745098	-0.402810965506809	0.688875945334529	0.95361326326451	-5.32294320775346	-3.52942600969821	-10.4529356023026	0	0	1	1
"HSD17B2"	-0.304838453416155	-6.34851017647059	-0.39168785023561	0.697022587996176	0.95361326326451	-5.32651727377357	-3.6506061412384	-10.4484158721153	0	0	1	1
"HSD17B3"	0.0772238520496891	-1.79019711131373	0.0777035454730703	0.938386911509543	0.992282410989639	-5.3862394834609	-3.7524216360591	-10.6537144098827	0	0	1	1
"HSD17B4"	-0.237193118012424	7.86225052941176	-1.04058484034837	0.303281913233354	0.945241499105275	-4.95491444305552	-3.68043974609207	-10.3100303211035	0	0	1	1
"HSD17B6"	0.240366260869564	-2.8485296627451	0.381896281213466	0.704223982635678	0.95361326326451	-5.3295812959939	-4.48223939289962	-10.9728502202619	0	0	1	1
"HSD17B7"	0.728780844720498	2.80672521372549	1.6516798354966	0.105128510379833	0.942688789851896	-4.31750745538096	-3.96222081806475	-10.44241275096	0	0	1	1
"HSD17B7P2"	0.619547037267082	3.5034738627451	2.12020444364182	0.0391846348322474	0.855045079949143	-3.66020772037169	-5.87985768446336	-11.4537127431476	0	0	1	1
"HSD17B8"	0.931408905590063	2.50650165490196	2.99041214154413	0.00438616779491854	0.57646188006978	-2.11920590112613	-4.00032906950796	-10.6109556190293	0	0	1	1
"HSD3B1"	0.0560046521739102	-7.54563958823529	0.374791133268362	0.709466823829113	0.95361326326451	-5.33175646043566	-3.91855731413602	-10.5724392647815	0	0	1	1
"HSD3B2"	0.192619999999994	-7.46891349019608	0.751165168305885	0.456220683397393	0.945241499105275	-5.16119648130181	-5.14428127056528	-11.3546097687077	0	0	1	1
"HSD3B7"	-1.39203460850932	1.60208352823529	-2.85995387369258	0.00625469398504564	0.616286209547764	-2.37294228679277	-3.76201898553108	-10.6011083410686	0	0	1	1
"HSDL1"	-0.124131099378882	2.89769047058824	-0.589738172780276	0.558132402143447	0.945241499105275	-5.24808959509464	-3.85423652150795	-10.5986479374591	0	0	1	1
"HSDL2"	-0.328183409937887	4.56992380392157	-1.54268944734777	0.129474407026843	0.945241499105275	-4.45028349250707	-3.38134437028696	-10.1864966979554	0	0	1	1
"HSF1"	0.0261563664596309	6.02100747058824	0.133905349976406	0.894037335259103	0.985492654681263	-5.38141207213314	-2.03716847399673	-6.88363930532523	796	0.223222959955989	0.823361983276085	0.99309856639081
"HSF2"	0.379598802608694	-2.14174042235294	0.640333066237723	0.525001456043603	0.945241499105275	-5.22305837496078	-3.46671197289249	-10.3438587079783	0	0	1	1
"HSF2BP"	0.129609776397517	4.43821262745098	0.583579946137266	0.562235511688244	0.945241499105275	-5.25099825217911	-3.61075630812631	-10.3402779561781	0	0	1	1
"HSF4"	0.498804981304348	2.99622099156863	1.31976228114516	0.193174991768321	0.945241499105275	-4.6965548973897	-3.39369092105305	-10.2581877277583	0	0	1	1
"HSF5"	-0.863560610559006	0.726254052941177	-1.00800759074346	0.318505811355271	0.945241499105275	-4.98131416924721	-4.19837357922798	-10.9210291106377	0	0	1	1
"HSFX2"	-0.50581272670808	-6.81197592156863	-0.867609052530095	0.389925685206821	0.945241499105275	-5.08590782245525	-6.56936269210788	-11.4526600339587	0	0	1	1
"HSFY2"	0.112011304347819	-15.1472847058824	0.588289245401858	0.559096442500157	0.945241499105275	-5.24877665278595	-5.66110589427539	-11.2441341541363	0	0	1	1
"HSH2D"	0.814305316770187	5.91509833333333	1.54089299851491	0.129910708535004	0.945241499105275	-4.4524050779539	-4.66844466133549	-11.0527942808249	0	0	1	1
"HSP90AA1"	0.128543037267081	9.91619831372549	0.578272809095337	0.565783573111035	0.945241499105275	-5.25348084219813	-2.81652503522728	-9.78276688316585	0	0	1	1
"HSP90AB1"	0.157459273291927	10.3505321960784	0.641521818610763	0.524235688528548	0.945241499105275	-5.22244598191626	-2.84555555750751	-9.71104533716147	0	0	1	1
"HSP90AB2P"	0.512326641428571	-0.335907405176471	1.02522554130607	0.310396347267311	0.945241499105275	-4.96746040639434	-4.90789642459472	-11.1654473772453	0	0	1	1
"HSP90AB4P"	-0.0183802355279502	0.791314426078431	-0.0456871606780102	0.963749162640259	0.995136314937403	-5.38784336094099	-7.34629421127088	-11.5554195824584	0	0	1	1
"HSP90B1"	0.0473807888198774	9.16803145098039	0.239056182062254	0.812079888605869	0.972557868720396	-5.36550359880382	-3.40924978392168	-10.0933016279189	0	0	1	1
"HSP90B3P"	-1.63289061552795	-2.4423575627451	-1.34697575575444	0.184313783413555	0.945241499105275	-4.66835488994724	-5.36660353890779	-11.268015294355	0	0	1	1
"HSPA12A"	0.353887509316768	-6.96093790196078	0.650018053086099	0.518779844855636	0.945241499105275	-5.21803671184923	-3.66682964470274	-10.4395938706806	0	0	1	1
"HSPA12B"	-0.00849082670807499	-1.27607384647059	-0.0137786356636684	0.989063703612447	0.99793856399857	-5.38861377160278	-3.60270513765751	-10.448427372418	0	0	1	1
"HSPA13"	-0.0767054347826095	4.20010584313725	-0.393461830380385	0.695720864894321	0.95361326326451	-5.32595391567073	-3.34436415406255	-10.0944090667353	0	0	1	1
"HSPA14"	0.184686105590062	4.95550394117647	1.03013482186245	0.308110109512839	0.945241499105275	-4.96346957216279	-3.6998088028976	-10.2795730435256	0	0	1	1
"HSPA1A"	-0.605972385093165	6.25290429411765	-1.8238717678126	0.0744010474526964	0.913133147436967	-4.09183736643208	-3.55148602135532	-10.3539721935848	0	0	1	1
"HSPA1B"	0.0312573167701871	5.38440792156863	0.0761024016682007	0.939653972369866	0.992282410989639	-5.38633946037593	-3.30062571100436	-10.1936797240266	0	0	1	1
"HSPA1L"	-0.0639133732919253	2.32491626862745	-0.282840953624511	0.778515052896478	0.966942425014603	-5.35624123551566	-3.35168311108987	-10.2582644041952	0	0	1	1
"HSPA2"	0.0366799285714285	1.9796669	0.076153214500665	0.939613759332234	0.992282410989639	-5.38633631954695	-3.26701740607918	-10.1847170613233	0	0	1	1
"HSPA4"	-3.66994016942236	0.719623364882353	-3.34146291787592	0.00162058411848575	0.47596169021951	-1.40352892304279	-2.75291234528807	-9.74069698556031	0	0	1	1
"HSPA4L"	0.283842745341616	6.82293543137255	1.5429372575317	0.129414313867726	0.945241499105275	-4.44999065972357	-3.37606463375131	-10.2532376268616	0	0	1	1
"HSPA5"	-0.195188310559006	8.17990239215686	-0.868655585646604	0.389358577477094	0.945241499105275	-5.08518376887577	-2.89382151864932	-9.79319896631748	0	0	1	1
"HSPA6"	-1.21378583664596	2.34668788588235	-1.24667558609956	0.21856650717944	0.945241499105275	-4.7696738332414	-5.11041099034585	-11.1112022225593	0	0	1	1
"HSPA7"	-0.0719567283850928	1.41751171745098	-0.0702047429685545	0.944322402716055	0.992486441365988	-5.38668976629718	-5.74031251779583	-11.4600908743342	0	0	1	1
"HSPA8"	0.0830718633540375	10.4191188039216	0.493933164173085	0.623606366012958	0.945241499105275	-5.28993333281836	-2.99404557693881	-9.90795062534852	0	0	1	1
"HSPA9"	-0.0542205652173902	8.75262125490196	-0.304599424897353	0.761988139477249	0.964294395565637	-5.35106263913058	-2.96206455012085	-9.86386525806842	0	0	1	1
"HSPB1"	0.38970498136646	4.00028147058824	1.51464564765453	0.136420520546213	0.945241499105275	-4.48315271791497	-2.98891297971679	-9.98518164748897	0	0	1	1
"HSPB11"	-0.245425937888198	5.66628905882353	-0.712688212123263	0.47948936033805	0.945241499105275	-5.1837619439179	-3.9294810356657	-10.6186431070606	0	0	1	1
"HSPB2"	-1.32602105590062	-6.45171019607843	-1.87655169464422	0.0666665200016588	0.906851180870868	-4.01901903107154	-4.33724426316307	-10.9147434747293	0	0	1	1
"HSPB3"	-0.0468956956521751	-6.95734045098039	-0.0754469037858718	0.940172744517396	0.992282410989639	-5.38637978992725	-4.08233579610043	-10.6232137575656	0	0	1	1
"HSPB6"	-2.22763495465839	-4.52395008431373	-2.44300094881368	0.0182957180914993	0.755589279684292	-3.13262997291439	-4.70684602277066	-10.997320204968	0	0	1	1
"HSPB7"	0.417682999999997	-5.60592837254902	0.561607192655279	0.57699685576373	0.945241499105275	-5.26113170557768	-5.17104918392326	-11.2057793221101	0	0	1	1
"HSPB8"	0.0287282484472025	-6.89821813137255	0.0410845043205162	0.9673989620154	0.995136314937403	-5.38800551455561	-3.17526621603778	-9.95802450435082	0	0	1	1
"HSPB9"	-0.137744617826086	-1.96764575235294	-0.16832171094253	0.867037509596838	0.980341580066703	-5.37719115365353	-4.33786558320526	-10.8426330814193	0	0	1	1
"HSPBAP1"	0.135916043478262	3.9422591372549	0.629410943779229	0.532064785642933	0.945241499105275	-5.22863288211939	-3.10495035667982	-9.97678711175236	0	0	1	1
"HSPBP1"	0.0602561987577652	3.0966911372549	0.211142657685012	0.833669908217366	0.975834104718457	-5.37059955458742	-3.46874351932597	-10.2817558185876	0	0	1	1
"HSPD1"	0.0355508509316813	8.12343235294118	0.126202115355356	0.900099133072325	0.986078131956482	-5.3822252811542	-3.20835478752249	-10.0606308930194	0	0	1	1
"HSPE1"	0.0987999316770223	4.22324180392157	0.403356199806734	0.688477557850509	0.95361326326451	-5.32276546138261	-3.29969787974571	-10.0395390291342	0	0	1	1
"HSPG2"	0.244222173913046	6.88568654901961	0.371693399767493	0.711757088645558	0.953844972653237	-5.33269210116503	-3.27099103119732	-10.2358354393534	0	0	1	1
"HSPH1"	0.0543099751552818	5.8211331372549	0.234294201091773	0.815753182038101	0.972955980254016	-5.36641754545616	-3.46308352890024	-10.2765921502497	0	0	1	1
"HTATIP2"	-0.683567919254662	-7.47213221568627	-2.09354747469086	0.0416080227558083	0.857199360511922	-3.70117957435307	-4.09020720696857	-10.6986644753552	0	0	1	1
"HTATSF1"	-0.00878576397515474	4.50897731372549	-0.0306422404472598	0.975681923255114	0.995136314937403	-5.38830961859936	-3.87647945711014	-10.6149301868809	0	0	1	1
"HTN1"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-7.50576191568361	-11.5537545665146	0	0	1	1
"HTN3"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-5.14810676780076	-11.161244679235	0	0	1	1
"HTR1A"	-0.41207979503106	-7.37591429411765	-0.929808405532517	0.357123434044148	0.945241499105275	-5.04141952063616	-3.63295056001869	-10.2417234443502	0	0	1	1
"HTR1B"	-1.29514438944099	-4.29761511627451	-0.903601171153387	0.37071997962745	0.945241499105275	-5.06052461433892	-3.81130207793144	-10.4253171875838	0	0	1	1
"HTR1D"	0.0355613478260821	-7.27949315686275	0.0889681302083135	0.929477447534471	0.991315491858897	-5.38547729621039	-3.83526948166978	-10.6839189147079	0	0	1	1
"HTR1E"	0.277675999999995	-7.47367274509804	0.899820883075071	0.372708249286333	0.945241499105275	-5.06323721164978	-4.73110001290175	-11.0287378242028	0	0	1	1
"HTR1F"	0.20246357204969	0.967114396666667	0.164762480619271	0.869822908392213	0.981103701371867	-5.37767217968605	-4.32919882330766	-10.725339718919	0	0	1	1
"HTR2A"	-1.17267411614907	-4.8082761745098	-1.04634910692978	0.300640975831207	0.945241499105275	-4.95016042338672	-3.50494294847683	-10.2931734913544	0	0	1	1
"HTR2B"	0.601989216149069	1.86864898431373	1.61191921434869	0.113536837450246	0.945241499105275	-4.36686544841031	-4.54030623651002	-10.8979865226498	0	0	1	1
"HTR2C"	0.290499391304341	-7.46788964705882	1.00238968001709	0.321182486989042	0.945241499105275	-4.98578618769741	-3.72849669864272	-10.5954583372576	0	0	1	1
"HTR3A"	-0.285455827329193	-5.00586657156863	-0.257699697878498	0.797740408169481	0.970270130045127	-5.36174904264707	-4.26314495505033	-10.7505884100474	0	0	1	1
"HTR3B"	0.570935391304344	-6.58846754901961	0.877081286222252	0.38481164030613	0.945241499105275	-5.0793237667858	-3.95163802039797	-10.6816238647212	0	0	1	1
"HTR3C"	-0.111566968944105	-7.49509949019608	-0.5324878383473	0.596844889695686	0.945241499105275	-5.27397103442848	-5.57137086487526	-11.4631279537641	0	0	1	1
"HTR3D"	0.143138478260866	-7.53434652941176	0.908267778968784	0.368274930178478	0.945241499105275	-5.05716097737137	-6.42562963579092	-11.4498967104929	0	0	1	1
"HTR3E"	0.642495329192545	-5.54540911764706	0.749493477819768	0.457217833303437	0.945241499105275	-5.1622008502508	-5.15114261625921	-11.3525062429693	0	0	1	1
"HTR4"	0.355905559006208	-6.04850874509804	0.5175451998973	0.607152908266821	0.945241499105275	-5.28029797218626	-3.66943651288614	-10.4456333439091	0	0	1	1
"HTR5A"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-3.7664628443005	-10.4850949485231	0	0	1	1
"HTR6"	-0.389975089440994	-2.78884318039216	-0.687904462380318	0.49482423635955	0.945241499105275	-5.19768441568662	-4.03478905247252	-10.6185163523429	0	0	1	1
"HTR7"	0.234802947826086	-1.57666928431373	0.543440398481905	0.589341942231648	0.945241499105275	-5.269220819127	-3.27592098449062	-10.1034124408595	0	0	1	1
"HTR7P1"	0.997596418074534	-1.75726601313725	0.88232729290611	0.381997614606185	0.945241499105275	-5.07564773017001	-5.99047392867726	-11.5759319857403	0	0	1	1
"HTRA1"	-1.65880305279503	-3.97396448745098	-1.31091460899087	0.196124444928209	0.945241499105275	-4.70560988142749	-3.04815728244424	-10.0032613892288	0	0	1	1
"HTRA2"	0.0699730807453447	5.23786111764706	0.231306163555197	0.818060232325266	0.97323899614052	-5.36698166307501	-3.32416478866658	-10.1065306398443	0	0	1	1
"HTRA3"	-0.198583954037265	3.13955576862745	-0.222984559200147	0.82449381573941	0.974555620035878	-5.36851465332146	-3.68615999737092	-10.4785698982477	0	0	1	1
"HTRA4"	-0.298637411428572	-0.241086638823529	-0.347058295520874	0.730064721207753	0.956807843487218	-5.33985825910638	-4.39918805633908	-10.8088791864681	0	0	1	1
"HTT"	0.173018583850937	8.04648950980392	1.02380517624363	0.311059956313	0.945241499105275	-4.96861167282071	-2.37946966652164	-7.30311780901262	413	1.36834547290515	0.171203963369753	0.99309856639081
"HULC"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-5.15456859634465	-11.2517170361908	0	0	1	1
"HUNK"	0.472426540372667	-6.39046744705882	0.652777629894465	0.517014317859668	0.945241499105275	-5.21659236202255	-3.34261409089385	-10.1428749667235	0	0	1	1
"HUS1"	0.058665406832298	-1.26348484705882	0.139175342602818	0.88989394625587	0.985482822959848	-5.38082801075005	-3.3360300889152	-10.1691736805678	0	0	1	1
"HUS1B"	0.306065577639753	3.96432205882353	1.53994272740346	0.130141975403879	0.945241499105275	-4.45352645183528	-4.29667911551206	-10.8432843105411	0	0	1	1
"HUWE1"	0.22509674534162	10.0228714705882	1.9391238104713	0.0583772961585919	0.892272904516358	-3.93028835647889	-3.31909241027028	-10.1432945330532	0	0	1	1
"HVCN1"	0.494493795031056	3.71010945098039	1.16456626912368	0.249950553870809	0.945241499105275	-4.84721605200474	-3.72038106027187	-10.6214400323857	0	0	1	1
"HYAL1"	0.15942558447205	0.298326629607843	0.490944899688109	0.625702783779584	0.945241499105275	-5.29112108262632	-3.37029874682404	-10.2073549017838	0	0	1	1
"HYAL2"	-0.224424637888198	2.22194621372549	-0.87996780840669	0.383261658134339	0.945241499105275	-5.0773037013965	-3.15576308857951	-10.1205353198606	0	0	1	1
"HYAL3"	-0.575095908136645	2.5230882072549	-1.20449778979009	0.234303394228119	0.945241499105275	-4.81011840209684	-3.61599391801073	-10.4481363824339	0	0	1	1
"HYAL4"	0.514148652173908	-7.10859566666667	0.9160617739417	0.364214444943322	0.945241499105275	-5.05150610647638	-5.58129723646906	-11.2534984867845	0	0	1	1
"HYALP1"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-5.05214743199069	-11.0925265738637	0	0	1	1
"HYDIN"	0.192980955279501	-5.80493116862745	0.222233633670314	0.825074975745252	0.974555620035878	-5.36865023176223	-3.28346598370903	-10.2023463408904	0	0	1	1
"HYI"	-0.55452658757764	-1.35553731411765	-1.0981724367377	0.277607886929342	0.945241499105275	-4.9063067259695	-4.06599549637819	-10.8037783888836	0	0	1	1
"HYLS1"	0.20453664310559	2.16555943176471	0.616326192034275	0.540591595720186	0.945241499105275	-5.23518736456516	-4.35913518588259	-10.9300074861773	0	0	1	1
"HYOU1"	-0.28854863975155	6.98609011764706	-1.63957938882986	0.107631738451932	0.942688789851896	-4.33263969263989	-3.41495360722342	-10.2815082818699	0	0	1	1
"IAH1"	0.13178104968944	4.22780137254902	0.694706905648398	0.490588499947965	0.945241499105275	-5.19391096021626	-4.41506496987448	-10.8512257869871	0	0	1	1
"IAPP"	0.0560046521739102	-7.57364217647059	0.482909595592658	0.631355419450001	0.945241499105275	-5.29427956379893	-5.27213550322407	-11.2537331809082	0	0	1	1
"IARS"	0.140230695652175	6.37101392156863	0.845371435640515	0.40209823630053	0.945241499105275	-5.10109430216612	-3.40880242395334	-10.2158727721638	0	0	1	1
"IARS2"	0.0420825900621162	7.59663423529412	0.170385762755429	0.865422991903961	0.980099183410669	-5.37690749660751	-3.78781811451964	-10.4896414996008	0	0	1	1
"IBSP"	0.581837130434779	-7.02924274509804	1.06030949741227	0.29431058256362	0.945241499105275	-4.93854383758476	-4.61826058399959	-11.0081076519004	0	0	1	1
"IBTK"	0.142433658385095	6.20575631372549	0.884798943431893	0.380676312549841	0.945241499105275	-5.0739084648272	-4.01448045738506	-10.6178027020529	0	0	1	1
"ICA1"	0.129581300000001	2.07815149607843	0.410080167916131	0.683571900008917	0.95361326326451	-5.32055384605241	-3.0699217088931	-9.99830308929322	0	0	1	1
"ICA1L"	-0.732947803105589	4.28328498235294	-1.48777211730714	0.143352029433214	0.945241499105275	-4.51414663610404	-3.61114463084726	-10.4707513347711	0	0	1	1
"ICAM1"	-0.697059807453415	4.38106229411765	-1.69159892818829	0.097206484230974	0.940746830816311	-4.2669024794413	-3.07552513549658	-10.0238655511379	0	0	1	1
"ICAM2"	0.165967695652174	2.85337696078431	0.568083661159453	0.572626412537613	0.945241499105275	-5.25818463130877	-3.61121811821845	-10.4722220306787	0	0	1	1
"ICAM3"	-0.295177291925465	7.29693129411765	-0.93505395648373	0.354441386145091	0.945241499105275	-5.03753268695607	-4.70896904906464	-11.0396062966876	0	0	1	1
"ICAM4"	-0.0910563037267078	2.58967402156863	-0.20490425480937	0.838513444725223	0.975834104718457	-5.37165225521167	-3.66949737568978	-10.4073467246109	0	0	1	1
"ICAM5"	-0.606483311739129	1.55306710941176	-0.712791972433841	0.479425725884049	0.945241499105275	-5.18370264570202	-3.46765029527993	-10.2237653506573	0	0	1	1
"ICK"	-0.191768726708074	4.40940235294118	-0.69002071240735	0.493504335783874	0.945241499105275	-5.1965143726147	-3.2407612188512	-10.0063818414453	0	0	1	1
"ICMT"	0.00443759627329188	2.82147008235294	0.0158408529854071	0.987427023459145	0.997786898630689	-5.38858897053894	-3.31936331663849	-10.2768900484942	0	0	1	1
"ICOS"	0.594633910559006	1.73988383568627	1.19858541705538	0.236573945395677	0.945241499105275	-4.81568457920389	-3.85750880691765	-10.5095945450245	0	0	1	1
"ICOSLG"	0.624959025465839	0.862915862745098	0.474297348317618	0.637438701568642	0.946631925169434	-5.29760762600652	-3.68344191082032	-10.4561103254804	0	0	1	1
"ICT1"	-0.0364750559006217	3.09586696078431	-0.179869833579276	0.858012025798236	0.979027762963048	-5.375559756439	-3.24202376436412	-10.2282229859772	0	0	1	1
"ID1"	-1.52982012086957	0.243812434705882	-2.3754950356583	0.0215670213587886	0.794050676196578	-3.24760744121496	-2.66188304759812	-9.63605533414926	0	0	1	1
"ID2"	-2.35463188198758	-4.98253152156863	-2.73939585947977	0.00861460509082687	0.633252650030837	-2.60092584379164	-2.51004994774278	-9.49067008735102	0	0	1	1
"ID2B"	-0.426265819875773	6.36231947058824	-0.989178211542857	0.327536714342451	0.945241499105275	-4.99620922751357	-5.26027299201411	-11.1532282076588	0	0	1	1
"ID3"	-1.12810814732919	-0.834593324901961	-1.14184817165307	0.259181914846817	0.945241499105275	-4.86780076448897	-2.61737531120801	-9.55643355822999	0	0	1	1
"ID4"	-1.7909978757764	-6.85745764705882	-2.80714076060016	0.0072031177542293	0.633252650030837	-2.47360567036713	-3.19402243082719	-9.96489731932586	0	0	1	1
"IDE"	-0.135683211180123	5.59363715686275	-0.785960652280089	0.435753747236895	0.945241499105275	-5.13979785755595	-3.15251888841279	-10.1027980798007	0	0	1	1
"IDH1"	0.216149739130437	5.45233237254902	0.548035428625641	0.586207575740897	0.945241499105275	-5.26719954247798	-3.17124318620999	-10.0000457807419	0	0	1	1
"IDH2"	-0.22300069565217	7.9894258627451	-0.778414921641363	0.440145254164343	0.945241499105275	-5.14451817392232	-3.52612492722144	-10.292638481628	0	0	1	1
"IDH3A"	0.306976242236026	4.56921719607843	1.45351517989457	0.152588584528072	0.945241499105275	-4.55293645952395	-3.3834819736034	-10.3457621972273	0	0	1	1
"IDH3B"	-0.00211284472049567	7.02634698039216	-0.0129593955726388	0.989713907629585	0.99818131936759	-5.38862266564935	-3.31586284055431	-10.1650791302048	0	0	1	1
"IDH3G"	-0.0543693229813655	5.53175231372549	-0.278413320693757	0.78189108588392	0.967377402355448	-5.35724824655304	-3.92676091501064	-10.6469416521323	0	0	1	1
"IDI1"	0.238108875776398	3.88219182352941	1.06481377335187	0.292287907805991	0.945241499105275	-4.93476474410649	-3.31762157274769	-10.1089677140176	0	0	1	1
"IDI2"	-0.0625578598757762	0.518628729019608	-0.0983590760506682	0.922056808825402	0.99014875142328	-5.38476316984294	-5.91695972497239	-11.3559236100324	0	0	1	1
"IDO1"	2.25965026149068	-3.98257968823529	1.97310272678227	0.0542576733071492	0.876879260450352	-3.88110076235603	-3.97566685152439	-10.6499140216417	0	0	1	1
"IDO2"	1.37520569565217	-6.42945637254902	2.15208039316759	0.0364498224937905	0.843121272319028	-3.61067687009562	-3.83965451932365	-10.6703093187141	0	0	1	1
"IDS"	0.130517968944098	7.21105166666667	0.451282021789964	0.653818817112864	0.950949931536445	-5.30621083140425	-4.09583886687833	-10.7257543659086	0	0	1	1
"IDUA"	-0.273635310559006	4.53901278431373	-0.750716579739411	0.456488138966558	0.945241499105275	-5.1614662114758	-3.67021286879942	-10.5297776924377	0	0	1	1
"IER2"	0.060411720496897	5.41997592156863	0.125302919596399	0.900807123603763	0.986152412992075	-5.38231706987693	-2.75242956984822	-9.64358572895552	0	0	1	1
"IER3"	0.115902627329195	4.24379149019608	0.590179410936167	0.557838991095825	0.945241499105275	-5.24788003728087	-3.20870645856556	-9.99735852464907	0	0	1	1
"IER3IP1"	-0.615196440869564	3.18633305607843	-0.908384818092556	0.368213741403948	0.945241499105275	-5.05707640326305	-3.71709047913299	-10.3676883656039	0	0	1	1
