"tf"	"target"	"mor"	"likelihood"	"state"
"ATF2"	"TF"	0.674295868317107	1	"activation"
"ATF2"	"DYRK3"	0.248141896893433	1	"activation"
"ATF2"	"SCNN1D"	-0.0324373595755206	1	"inhibition"
"ATF2"	"RPSAP9"	0.951846195020068	1	"activation"
"ATF2"	"POLD4"	-0.916636430045618	1	"inhibition"
"ATF2"	"GPR19"	-0.052740082967909	1	"inhibition"
"ATF2"	"HIPK1"	0.0875960722000723	1	"activation"
"ATF2"	"CLEC1B"	0.205165815452582	1	"activation"
"ATF2"	"CCDC69"	-0.724547162616393	1	"inhibition"
"ATF2"	"AKIRIN1"	0.996479832766897	1	"activation"
"ATF3"	"TEAD4"	-0.580191409454064	1	"inhibition"
"ATF3"	"THOC7"	0.61964775135488	1	"activation"
"ATF3"	"CCNB3"	-0.752713835142244	1	"inhibition"
"ATF3"	"LEAP2"	0.101004834467121	1	"activation"
"ATF3"	"USP30"	-0.994555622128838	1	"inhibition"
"ATF3"	"PI4KAP2"	0.388438372949034	1	"activation"
"ATF3"	"IRF2BP2"	0.834848489729153	1	"activation"
"ATF3"	"ZNF284"	0.144224398363721	1	"activation"
"ATF3"	"PFKFB1"	-0.804868815448736	1	"inhibition"
"ATF3"	"PPP1R15A"	0.99559231364825	1	"activation"
"ATF3"	"PAQR8"	-0.739643283352606	1	"inhibition"
"ATF3"	"SEMA4D"	0.116769468799937	1	"activation"
"ATF3"	"BIN3"	0.155271145402254	1	"activation"
"ATF3"	"ATF2"	-0.0356816355880352	1	"inhibition"
"ATF3"	"CTU1"	0.12135057171975	1	"activation"
"ATF3"	"NENF"	0.555901693408463	1	"activation"
"ATF3"	"PAOX"	-0.336454039992572	1	"inhibition"
"ATF3"	"RGS5"	0.675645895957087	1	"activation"
"ATF3"	"TIA1"	0.109253174993842	1	"activation"
"ATF3"	"GRHPR"	0.897944620256159	1	"activation"
"ATF3"	"C4orf36"	0.69162303459115	1	"activation"
"ATF3"	"TNFSF8"	-0.965908191541849	1	"inhibition"
"ATF3"	"DENND2C"	-0.952811855945516	1	"inhibition"
"ATF4"	"SMC4"	0.959569807933579	1	"activation"
"ATF4"	"APOBEC3G"	0.144991968948739	1	"activation"
"ATF4"	"OR2L2"	0.465995774637332	1	"activation"
"ATF4"	"SNORD60"	0.964596496864766	1	"activation"
"ATF4"	"SCARNA16"	-0.402793263972613	1	"inhibition"
"ATF4"	"RNF32"	0.104472591943955	1	"activation"
"ATF4"	"RNF24"	0.865149935684849	1	"activation"
"ATF4"	"RNPEP"	0.110476813807061	1	"activation"
"ATF4"	"PAPOLA"	0.623976847717831	1	"activation"
"ATF4"	"ATAD5"	0.772381824270411	1	"activation"
"ATF4"	"ATRIP"	-0.0849864670973801	1	"inhibition"
"ATF4"	"TSHZ2"	0.320091940210193	1	"activation"
"ATF4"	"ATF5"	0.951846195020068	1	"activation"
"ATF4"	"BATF"	0.229188412878965	1	"activation"
"ATF5"	"NR1I2"	-0.111042128723667	1	"inhibition"
"ATF5"	"DENND5A"	0.091709085307775	1	"activation"
"ATF5"	"TTC30A"	0.43275287349254	1	"activation"
"ATF5"	"APC"	-0.0193079602077087	1	"inhibition"
"ATF5"	"ATF4"	0.951846195020068	1	"activation"
"ATF5"	"CCR3"	-0.115648676191569	1	"inhibition"
"ATF5"	"BCO2"	-0.536667344251021	1	"inhibition"
"ATF5"	"RECK"	-0.0294633775093205	1	"inhibition"
"ATF5"	"WSB2"	0.141186770458583	1	"activation"
"ATF5"	"SIVA1"	-0.793972525242537	1	"inhibition"
"ATF5"	"ALPK3"	-0.558595862544941	1	"inhibition"
"ATF5"	"AP1B1"	0.426765068573056	1	"activation"
"ATF5"	"AP3M2"	0.138201056881371	1	"activation"
"ATF5"	"ANXA4"	0.868779024516671	1	"activation"
"ATF5"	"TMCO3"	-0.605184345835402	1	"inhibition"
"ATF5"	"LPIN1"	0.156085206837412	1	"activation"
"ATF5"	"THUMPD3"	-0.0145520065129315	1	"inhibition"
"ATF5"	"CHST14"	-0.0161091943089876	1	"inhibition"
"ATF5"	"RPSAP9"	0.446295484763648	1	"activation"
"ATF6"	"ATF7IP"	0.135266802287951	1	"activation"
"ATF6"	"ZMYM1"	0.991544950757419	1	"activation"
"ATF6"	"ATF6B"	0.6282870839056	1	"activation"
"ATF6"	"ATP6V0D1"	0.86143948164415	1	"activation"
"ATF6"	"MTPAP"	0.84900890413578	1	"activation"
"ATF6"	"WDR5B"	0.322759629571597	1	"activation"
"ATF6"	"CMC1"	-0.607080174384699	1	"inhibition"
"ATF6"	"MAP4"	-0.249962230372841	1	"inhibition"
"ATF6"	"SMC4"	0.30174708892863	1	"activation"
"ATF6B"	"BSN"	-0.826318688169149	1	"inhibition"
"ATF6B"	"ZBTB12"	0.930600435013449	1	"activation"
"ATF6B"	"HOXA3"	0.371171939165443	1	"activation"
"ATF6B"	"RBBP6"	0.419310707981318	1	"activation"
"ATF6B"	"REEP6"	-0.0388495459213984	1	"inhibition"
"ATF6B"	"ATP7A"	0.3740284421745	1	"activation"
"ATF6B"	"ZNF75D"	0.281519816305239	1	"activation"
"ATF6B"	"ZNF862"	0.885738112509607	1	"activation"
"ATF6B"	"TJAP1"	0.476653410792434	1	"activation"
"ATF6B"	"ATF7IP2"	0.999550933187825	1	"activation"
"ATF6B"	"TMEM102"	0.958800344634435	1	"activation"
"ATF6B"	"C2orf68"	0.997688763180641	1	"activation"
"ATF6B"	"BBS1"	-0.357480374684675	1	"inhibition"
"ATF6B"	"GIN1"	0.554390027628104	1	"activation"
"ATF6B"	"NFE2"	0.866611282906365	1	"activation"
"ATF7"	"INO80"	-0.0153122169619091	1	"inhibition"
"ATF7"	"ISCA1"	0.201179384234095	1	"activation"
"ATF7"	"BANP"	0.554390027628104	1	"activation"
"ATF7"	"BAALC"	0.224876102802563	1	"activation"
"ATF7"	"DLX2"	-0.479899395626671	1	"inhibition"
"ATF7"	"MEST"	0.158547613672808	1	"activation"
"ATF7"	"MSMP"	0.0860954208552741	1	"activation"
"ATF7"	"C1QBP"	0.803486535789307	1	"activation"
"ATF7"	"PRCC"	-0.145444327836997	1	"inhibition"
"ATF7"	"LARP4B"	0.909544231070039	1	"activation"
"ATF7"	"SYNGAP1"	0.971341307965652	1	"activation"
"ATF7"	"LAMC1"	0.476653410792434	1	"activation"
"ATF7"	"MEAF6"	0.609476552904657	1	"activation"
"ATF7"	"EIF3F"	-0.0166056897247236	1	"inhibition"
"ATF7"	"ARRDC3"	0.0938273897625473	1	"activation"
"ATF7"	"MAD2L2"	-0.830572046981616	1	"inhibition"
"ATF7"	"FAM50A"	0.779927925406078	1	"activation"
"ATF7"	"GNAI1"	0.40746133281478	1	"activation"
"ATF7"	"ATP8A1"	0.771289557728482	1	"activation"
"ATF7"	"ATP11C"	0.998962596919255	1	"activation"
"ATMIN"	"ATL3"	-0.687588371296661	1	"inhibition"
"ATMIN"	"RTN4"	0.156902634882853	1	"activation"
"ATMIN"	"TTF2"	0.561938430998408	1	"activation"
"ATMIN"	"SNORA56"	-0.99341867377035	1	"inhibition"
"ATMIN"	"SLC25A45"	-0.0948795210857478	1	"inhibition"
"ATMIN"	"ZNF398"	0.789372575093101	1	"activation"
"ATMIN"	"TTC30A"	0.40451513554507	1	"activation"
"ATMIN"	"RCAN1"	0.612392304582979	1	"activation"
"ATOH8"	"NUDT2"	0.969825645685299	1	"activation"
"ATOH8"	"HERC5"	-0.37109798973811	1	"inhibition"
"ATOH8"	"C11orf58"	-0.921986062437947	1	"inhibition"
"ATOH8"	"CSNK1G1"	-0.0800296410777009	1	"inhibition"
"ATOH8"	"TRPM5"	0.849811022629627	1	"activation"
"BACH1"	"VPS29"	0.0932939008367408	1	"activation"
"BACH1"	"MAP3K3"	0.959058315010973	1	"activation"
"BACH1"	"NCEH1"	-0.433040677656782	1	"inhibition"
"BACH1"	"YIPF2"	-0.287180854615021	1	"inhibition"
"BACH1"	"TECR"	0.201179384234095	1	"activation"
"BACH1"	"FN1"	0.201179384234095	1	"activation"
"BACH1"	"PPP1R9A"	0.309537557639408	1	"activation"
"BACH1"	"ZMYM2"	0.478178013277396	1	"activation"
"BACH1"	"ANKRA2"	-0.111042128723667	1	"inhibition"
"BACH1"	"IP6K2"	-0.0179999051054721	1	"inhibition"
"BACH1"	"ATXN7"	-0.0333813459683443	1	"inhibition"
"BACH1"	"ZNF677"	-0.5664913011656	1	"inhibition"
"BACH1"	"ZNF572"	0.381207486985044	1	"activation"
"BACH1"	"POLR1E"	-0.93656088936282	1	"inhibition"
"BACH1"	"HIVEP3"	0.28028277964444	1	"activation"
"BACH1"	"LIN37"	0.69945196114201	1	"activation"
"BACH1"	"C1orf54"	-0.922502653646472	1	"inhibition"
"BACH1"	"FAM118B"	-0.0272656399414259	1	"inhibition"
"BACH2"	"FCRL2"	0.997509976137149	1	"activation"
"BACH2"	"FCRL5"	0.99898659609523	1	"activation"
"BACH2"	"PTAFR"	0.983166350124539	1	"activation"
"BACH2"	"PLEKHG1"	0.221678944022858	1	"activation"
"BACH2"	"CNTNAP1"	0.957487954876082	1	"activation"
"BACH2"	"TGFBR3"	0.201179384234095	1	"activation"
"BACH2"	"ASPSCR1"	-0.965441993007848	1	"inhibition"
"BACH2"	"RWDD1"	-0.962510175922439	1	"inhibition"
"BACH2"	"AGAP5"	0.533140351946869	1	"activation"
"BACH2"	"CD6"	-0.083544412158734	1	"inhibition"
"BACH2"	"CA6"	0.999952579112886	1	"activation"
"BACH2"	"SNHG3"	0.203165508751592	1	"activation"
"BACH2"	"RHD"	0.270504543221719	1	"activation"
"BACH2"	"MAL"	0.999820915525503	1	"activation"
"BACH2"	"LTA"	0.605088958193207	1	"activation"
"BACH2"	"BAIAP2L1"	-0.141013771332597	1	"inhibition"
"BACH2"	"ZNF701"	0.995655429891238	1	"activation"
"BACH2"	"ZNF555"	0.0911859999982588	1	"activation"
"BACH2"	"TNIP3"	0.998462513353288	1	"activation"
"BACH2"	"TNNC1"	-0.79148570729583	1	"inhibition"
"BACH2"	"UBASH3A"	-0.178135416254932	1	"inhibition"
"BACH2"	"BNC2"	0.997546748091814	1	"activation"
"BACH2"	"SNORA8"	0.822431423468269	1	"activation"
"BACH2"	"CD3E"	-0.719901728582002	1	"inhibition"
"BACH2"	"CD8B"	0.999947564100902	1	"activation"
"BACH2"	"DLG3"	0.995055243274145	1	"activation"
"BACH2"	"DPM3"	-0.931717556619072	1	"inhibition"
"BACH2"	"IL24"	0.999785813991317	1	"activation"
"BACH2"	"NEFM"	0.999945618516512	1	"activation"
"BACH2"	"RGS9"	0.999550933187825	1	"activation"
"BACH2"	"SORD"	0.99982244286215	1	"activation"
"BACH2"	"VIL1"	0.519417272214048	1	"activation"
"BACH2"	"TMEM63C"	0.557412393249369	1	"activation"
"BACH2"	"MS4A1"	-0.10746483919935	1	"inhibition"
"BACH2"	"CCDC78"	-0.587947270079178	1	"inhibition"
"BACH2"	"WNT7A"	0.14269906721629	1	"activation"
"BARHL1"	"MOSPD2"	-0.0678006102026243	1	"inhibition"
"BARHL1"	"CDC73"	-0.334567265636803	1	"inhibition"
"BARHL1"	"GTF2H2"	0.0851074325789971	1	"activation"
"BARHL1"	"SNORA67"	0.605088958193207	1	"activation"
"BARHL1"	"AMH"	-0.0267401518911202	1	"inhibition"
"BARHL1"	"WDR74"	0.728416768543764	1	"activation"
"BARHL1"	"INTS10"	0.997133659068208	1	"activation"
"BARHL1"	"FAM83E"	0.948459623620202	1	"activation"
"BARHL1"	"BDH2"	0.944857951919322	1	"activation"
"BARHL1"	"MKKS"	0.878515770293886	1	"activation"
"BARHL1"	"RNF7"	0.196276072893749	1	"activation"
"BARHL1"	"ITGA8"	-0.359415137717173	1	"inhibition"
"BARHL1"	"TXNDC11"	0.1972496539999	1	"activation"
"BATF"	"IFT57"	0.650932824146359	1	"activation"
"BATF"	"IKZF1"	0.807389893995164	1	"activation"
"BATF"	"B4GALT3"	-0.820875100850963	1	"inhibition"
"BATF"	"NDUFB7"	0.649535270513818	1	"activation"
"BATF"	"POLR3A"	-0.0948795210857478	1	"inhibition"
"BATF"	"BATF2"	-0.0207034015155736	1	"inhibition"
"BATF"	"CCDC30"	0.472082508586328	1	"activation"
"BATF"	"CA8"	0.221678944022858	1	"activation"
"BATF"	"BBX"	-0.0198950111534896	1	"inhibition"
"BATF"	"ATXN2L"	-0.679154861975437	1	"inhibition"
"BATF"	"ATF4"	0.229188412878965	1	"activation"
"BATF"	"ASB1"	-0.0455319507906617	1	"inhibition"
"BATF"	"ICMT"	0.30692862043652	1	"activation"
"BATF"	"PLP1"	-0.790233324900482	1	"inhibition"
"BATF"	"DNAJB12"	0.618200630889608	1	"activation"
"BATF2"	"BATF"	-0.0207034015155736	1	"inhibition"
"BATF2"	"SBDSP1"	-0.705646935095253	1	"inhibition"
"BATF2"	"ACBD4"	0.805445384918729	1	"activation"
"BATF2"	"SORD"	0.999737733449616	1	"activation"
"BATF2"	"RNF4"	0.667504247762384	1	"activation"
"BATF2"	"SUZ12"	0.266892395178904	1	"activation"
"BATF2"	"TCN2"	0.459919558203963	1	"activation"
"BATF2"	"ATXN3"	0.615300391434773	1	"activation"
"BATF2"	"SLC9A1"	0.0911859999982588	1	"activation"
"BATF2"	"SLFN13"	0.992999335416948	1	"activation"
"BATF2"	"BACE1"	0.133099599685091	1	"activation"
"BATF2"	"BAZ1B"	0.262123172141029	1	"activation"
"BATF2"	"GRIPAP1"	0.771289557728482	1	"activation"
"BATF2"	"BCL2L15"	-0.0587910803052822	1	"inhibition"
"BATF2"	"ZNF582"	0.35004258187014	1	"activation"
"BATF2"	"ZNF781"	0.98782298922965	1	"activation"
"BATF2"	"CBWD3"	0.438760527237206	1	"activation"
"BATF2"	"DNMBP"	0.700746121688151	1	"activation"
"BATF2"	"ESCO1"	0.755626370711165	1	"activation"
"BATF2"	"B4GALT3"	0.494971498001445	1	"activation"
"BATF2"	"CLSTN2"	0.105650783513186	1	"activation"
"BATF2"	"DICER1"	0.770193737065759	1	"activation"
"BATF2"	"EXOSC8"	0.625415717835207	1	"activation"
"BATF2"	"VPREB3"	0.941029903671079	1	"activation"
"BATF2"	"NSMCE1"	0.738085567423113	1	"activation"
"BATF2"	"DCBLD2"	-0.243510020153591	1	"inhibition"
"BATF3"	"TRPM6"	-0.0690070274683664	1	"inhibition"
"BATF3"	"CAMKK1"	0.967826427938146	1	"activation"
"BATF3"	"SLCO4A1"	0.916626418861998	1	"activation"
"BATF3"	"ARPC1A"	-0.0786593482079056	1	"inhibition"
"BATF3"	"ELAC1"	0.137462687045752	1	"activation"
"BATF3"	"ATXN7L2"	0.108645660442094	1	"activation"
"BATF3"	"ATP13A4"	0.152048448501815	1	"activation"
"BATF3"	"BRD7"	-0.245113649731786	1	"inhibition"
"BATF3"	"APOE"	0.224876102802563	1	"activation"
"BATF3"	"IFI6"	0.938470717568598	1	"activation"
"BATF3"	"PICK1"	-0.169189421441424	1	"inhibition"
"BATF3"	"PPARG"	0.687668070909566	1	"activation"
"BATF3"	"AMIGO3"	-0.95877981103912	1	"inhibition"
"BATF3"	"RRAGD"	0.309537557639408	1	"activation"
"BATF3"	"CDK5RAP1"	-0.099759132210519	1	"inhibition"
"BATF3"	"SMAD2"	-0.0438731673261442	1	"inhibition"
"BATF3"	"ATXN3"	-0.0360217117715396	1	"inhibition"
"BAZ2A"	"ATG16L2"	0.122686598255592	1	"activation"
"BAZ2A"	"CCND1"	0.221678944022858	1	"activation"
"BAZ2A"	"SNRNP70"	0.990553097609854	1	"activation"
"BAZ2A"	"PRPF38B"	0.674295868317107	1	"activation"
"BAZ2A"	"MIS12"	0.94244883845898	1	"activation"
"BAZ2A"	"MPI"	0.96322257074685	1	"activation"
"BAZ2A"	"NLK"	0.999048052544663	1	"activation"
"BAZ2A"	"NIPSNAP3A"	-0.0438731673261442	1	"inhibition"
"BAZ2A"	"BCOR"	0.705891822892677	1	"activation"
"BAZ2A"	"APOO"	-0.0157858905660734	1	"inhibition"
"BAZ2A"	"GOT2"	0.0987479575831603	1	"activation"
"BAZ2A"	"MSH4"	0.736888759541547	1	"activation"
"BAZ2A"	"TYW1"	0.120026662906839	1	"activation"
"BAZ2A"	"HSPA7"	-0.129365280515113	1	"inhibition"
"BAZ2A"	"HERPUD2"	0.996505432723854	1	"activation"
"BAZ2A"	"ZNF7"	0.991719622700767	1	"activation"
"BAZ2A"	"RAP1A"	0.827837490021301	1	"activation"
"BAZ2B"	"BNIP2"	0.774555682380687	1	"activation"
"BAZ2B"	"THRAP3"	0.144224398363721	1	"activation"
"BAZ2B"	"INPP4A"	-0.967930608348873	1	"inhibition"
"BAZ2B"	"PHC3"	0.772381824270411	1	"activation"
"BAZ2B"	"SFPQ"	-0.285428236277934	1	"inhibition"
"BAZ2B"	"UBL5"	-0.979969560822031	1	"inhibition"
"BAZ2B"	"ECSIT"	-0.160574233591554	1	"inhibition"
"BAZ2B"	"SPINT2"	0.224876102802563	1	"activation"
"BAZ2B"	"GPR22"	0.435754322135947	1	"activation"
"BAZ2B"	"PXMP4"	0.822431423468269	1	"activation"
"BAZ2B"	"PSMD10"	-0.0300375028963225	1	"inhibition"
"BAZ2B"	"RBM26"	0.995869673465957	1	"activation"
"BAZ2B"	"REEP6"	-0.954069472203451	1	"inhibition"
"BAZ2B"	"ANKRD36"	-0.0132714038341718	1	"inhibition"
"BAZ2B"	"ACBD5"	0.989084060194277	1	"activation"
"BAZ2B"	"C9orf129"	0.414855506706298	1	"activation"
"BAZ2B"	"CASKIN2"	0.936582045384667	1	"activation"
"BAZ2B"	"EIF2B5"	0.464475666540231	1	"activation"
"BBX"	"B3GAT3"	0.228105045749564	1	"activation"
"BBX"	"C9orf85"	0.662022186847023	1	"activation"
"BBX"	"XRCC3"	0.569460035153355	1	"activation"
"BBX"	"GNPAT"	0.984361744366492	1	"activation"
"BBX"	"BAG1"	-0.933072717524681	1	"inhibition"
"BBX"	"BATF"	-0.0198950111534896	1	"inhibition"
"BBX"	"BBS9"	0.998196472164016	1	"activation"
"BBX"	"BBS5"	0.235762482787097	1	"activation"
"BBX"	"BBS4"	0.208192876402425	1	"activation"
"BBX"	"B3GNTL1"	-0.0138270243383357	1	"inhibition"
"BBX"	"RFX5"	0.231365711157139	1	"activation"
"BBX"	"TPM2"	-0.871712761565437	1	"inhibition"
"BBX"	"ZNRF2"	-0.0162731411149141	1	"inhibition"
"BBX"	"PPP4R1L"	-0.0185501205382273	1	"inhibition"
"BBX"	"PTPN23"	0.579939030627864	1	"activation"
"BBX"	"SRP68"	0.974329972799286	1	"activation"
"BBX"	"AURKB"	-0.942246570061453	1	"inhibition"
"BBX"	"BANF1"	0.0998709480383137	1	"activation"
"BBX"	"BCAR3"	0.312158468463411	1	"activation"
"BBX"	"B4GALT4"	0.960822939138592	1	"activation"
"BBX"	"B4GALT7"	0.403044591000581	1	"activation"
"BBX"	"C8orf58"	-0.0773091022851976	1	"inhibition"
"BBX"	"CDKL5"	0.30692862043652	1	"activation"
"BBX"	"BAD"	-0.0925150751989917	1	"inhibition"
"BBX"	"SKI"	0.523995425904318	1	"activation"
"BBX"	"BCAP29"	0.996102284233505	1	"activation"
"BBX"	"BCAP31"	-0.0485699546759797	1	"inhibition"
"BBX"	"OSBPL9"	0.759040863651268	1	"activation"
"BBX"	"MXRA8"	-0.0857153408788598	1	"inhibition"
"BBX"	"RHEBL1"	-0.0138270243383357	1	"inhibition"
"BCL11A"	"RHOXF1"	-0.880489530915657	1	"inhibition"
"BCL11A"	"TCP11L2"	0.974162535533511	1	"activation"
"BCL11A"	"TMEM231"	0.92138334016062	1	"activation"
"BCL11A"	"BCL7A"	0.999887854241227	1	"activation"
"BCL11A"	"BSPRY"	0.999084654139985	1	"activation"
"BCL11A"	"LCORL"	0.982478673563092	1	"activation"
"BCL11A"	"IDH1"	0.881184950823193	1	"activation"
"BCL11A"	"TYK2"	0.972431272450474	1	"activation"
"BCL11A"	"BCL2L15"	0.984361744366492	1	"activation"
"BCL11A"	"C11orf71"	0.978343896622015	1	"activation"
"BCL11A"	"FBXO5"	0.266892395178904	1	"activation"
"BCL11A"	"XRCC4"	0.966568672084124	1	"activation"
"BCL11A"	"GRAPL"	-0.995564879375529	1	"inhibition"
"BCL11A"	"SLC4A8"	-0.692581622209899	1	"inhibition"
"BCL11A"	"SLC9A7"	0.130960876651053	1	"activation"
"BCL11A"	"BCKDHB"	0.997756819926447	1	"activation"
"BCL11A"	"ZNF853"	0.933051033969896	1	"activation"
"BCL11A"	"IFI16"	0.162719368601697	1	"activation"
"BCL11B"	"TSHZ2"	0.348653370967886	1	"activation"
"BCL11B"	"UBXN7"	-0.259826758310501	1	"inhibition"
"BCL11B"	"BCR"	-0.91210772681445	1	"inhibition"
"BCL11B"	"CTLA4"	0.999994951765784	1	"activation"
"BCL11B"	"MYBL2"	0.999993500849413	1	"activation"
"BCL11B"	"ETHE1"	-0.317788180181499	1	"inhibition"
"BCL11B"	"RNF212"	0.998353394096926	1	"activation"
"BCL11B"	"ADAMTS17"	0.106244095631579	1	"activation"
"BCL11B"	"CTSE"	-0.251590907148792	1	"inhibition"
"BCL11B"	"IL6R"	0.991661780774216	1	"activation"
"BCL11B"	"HUS1"	0.520943671254813	1	"activation"
"BCL11B"	"ZNF347"	0.276591254421674	1	"activation"
"BCL11B"	"KL"	0.999985541061463	1	"activation"
"BCL11B"	"PTER"	0.0822024000522026	1	"activation"
"BCL11B"	"CACNB2"	-0.827390442532549	1	"inhibition"
"BCL11B"	"ZFYVE28"	0.183016538995805	1	"activation"
"BCL11B"	"BCL2L11"	0.169571766423853	1	"activation"
"BCL11B"	"ADRB1"	0.516363569260787	1	"activation"
"BCL11B"	"GPR37L1"	0.172198194243805	1	"activation"
"BCL11B"	"TMPRSS9"	-0.045112083760025	1	"inhibition"
"BCL11B"	"ASTN2"	0.999990601941268	1	"activation"
"BCL6"	"LPO"	-0.520555126452948	1	"inhibition"
"BCL6"	"ALG2"	0.975313538528477	1	"activation"
"BCL6"	"SS18"	0.161040472390994	1	"activation"
"BCL6"	"ALDH3A1"	-0.0164386352144427	1	"inhibition"
"BCL6"	"SSU72"	0.94209702366795	1	"activation"
"BCL6"	"BCL7A"	0.998597398920815	1	"activation"
"BCL6"	"RANBP17"	0.549849502111311	1	"activation"
"BCL6"	"ARHGAP25"	-0.984350653466012	1	"inhibition"
"BCL6"	"NOSTRIN"	0.802501730843351	1	"activation"
"BCL6"	"VSIG1"	-0.916082687209407	1	"inhibition"
"BCL6"	"MYBPC3"	0.563445001292003	1	"activation"
"BCL6"	"NBPF3"	-0.864103087981075	1	"inhibition"
"BCL6"	"TOMM40L"	0.872327692533411	1	"activation"
"BCL6"	"ZNF365"	0.384093772468123	1	"activation"
"BCL6"	"ZNF706"	-0.972201264154897	1	"inhibition"
"BCL6B"	"ARPP19"	-0.989508417073609	1	"inhibition"
"BCL6B"	"BCL2L13"	0.989808590085089	1	"activation"
"BCL6B"	"PELP1"	-0.996544265496849	1	"inhibition"
"BCL6B"	"PLCL1"	0.917113214658956	1	"activation"
"BCL6B"	"CRISPLD2"	0.999760917301197	1	"activation"
"BCL6B"	"SLC6A19"	0.258581744940233	1	"activation"
"BCL6B"	"SLC22A23"	-0.53063932000799	1	"inhibition"
"BCL6B"	"ACR"	-0.993777581300138	1	"inhibition"
"BCL6B"	"SPHK1"	-0.548665004282437	1	"inhibition"
"BCL6B"	"TFB2M"	-0.0522615795642342	1	"inhibition"
"BCL6B"	"OR52B6"	-0.818657817207777	1	"inhibition"
"BCL6B"	"PNPLA7"	0.531617435404866	1	"activation"
"BCL6B"	"UQCRH"	-0.0727381627507949	1	"inhibition"
"BCL6B"	"FEZ2"	0.12135057171975	1	"activation"
"BCL6B"	"TAF8"	-0.0418758688972463	1	"inhibition"
"BCL6B"	"NAA38"	-0.382898883594359	1	"inhibition"
"BHLHA15"	"MAP3K10"	0.761299655996227	1	"activation"
"BHLHA15"	"NUCB2"	-0.928452071042029	1	"inhibition"
"BHLHA15"	"SMARCA2"	0.924121324556752	1	"activation"
"BHLHA15"	"GNPAT"	-0.492132297896092	1	"inhibition"
"BHLHA15"	"GSTO1"	0.893201985310071	1	"activation"
"BHLHA15"	"COL1A1"	0.981397566909097	1	"activation"
"BHLHA15"	"PLXNA4"	0.656497991510207	1	"activation"
"BHLHA15"	"ZBTB44"	-0.956780352525193	1	"inhibition"
"BHLHA15"	"RELL1"	-0.016944532905422	1	"inhibition"
"BHLHA15"	"AIP"	-0.0306218082991891	1	"inhibition"
"BHLHA15"	"C1orf122"	0.183940774707748	1	"activation"
"BHLHA15"	"OSBPL10"	0.14269906721629	1	"activation"
"BHLHA15"	"FLNB"	-0.217231925971249	1	"inhibition"
"BHLHA15"	"KCTD3"	0.0896321752449764	1	"activation"
"BHLHA15"	"BCAS4"	0.792456239523566	1	"activation"
"BHLHA15"	"PAOX"	0.988231109912029	1	"activation"
"BHLHA15"	"OPTN"	0.094363502491732	1	"activation"
"BHLHA15"	"TSPO"	0.444786375625216	1	"activation"
"BHLHA15"	"CASP7"	-0.0172897774363441	1	"inhibition"
"BHLHA15"	"CLDN5"	0.910586984523648	1	"activation"
"BHLHE40"	"RNF14"	-0.939061053835944	1	"inhibition"
"BHLHE40"	"S1PR5"	0.609476552904657	1	"activation"
"BHLHE40"	"YJEFN3"	-0.922502653646472	1	"inhibition"
"BHLHE40"	"SETD6"	0.128850426762508	1	"activation"
"BHLHE40"	"SNHG8"	-0.0925150751989917	1	"inhibition"
"BHLHE40"	"ALAS1"	0.540745996537513	1	"activation"
"BHLHE40"	"SLC35B4"	-0.89505337004393	1	"inhibition"
"BHLHE40"	"KCNN1"	0.233557075991163	1	"activation"
"BHLHE40"	"TMED9"	-0.0418758688972463	1	"inhibition"
"BHLHE40"	"ATP2A2"	0.146536953849877	1	"activation"
"BHLHE40"	"FAM189B"	-0.013546561141302	1	"inhibition"
"BHLHE40"	"TNRC6A"	0.126080110449948	1	"activation"
"BHLHE40"	"TSNAXIP1"	-0.0136861237491571	1	"inhibition"
"BHLHE40"	"FOXO3"	-0.0353444669927802	1	"inhibition"
"BHLHE40"	"FOXK2"	0.25274751063442	1	"activation"
"BHLHE40"	"ZNF44"	-0.0350101849909547	1	"inhibition"
"BHLHE40"	"ZNF615"	-0.776060106602939	1	"inhibition"
"BHLHE41"	"SYNE2"	0.156085206837412	1	"activation"
"BHLHE41"	"VWA5B2"	0.788337508775857	1	"activation"
"BHLHE41"	"BCAS3"	0.429756387410367	1	"activation"
"BHLHE41"	"TIGD5"	0.511781168895758	1	"activation"
"BHLHE41"	"BEND5"	0.845766401116179	1	"activation"
"BHLHE41"	"ATP8B4"	0.576951564186076	1	"activation"
"BHLHE41"	"ABLIM3"	-0.91210772681445	1	"inhibition"
"BHLHE41"	"GPR155"	0.0865931395912894	1	"activation"
"BHLHE41"	"CBLN3"	0.860687546321904	1	"activation"
"BHLHE41"	"CCT6A"	0.859173773990913	1	"activation"
"BHLHE41"	"ADAM12"	0.237981904609653	1	"activation"
"BHLHE41"	"VPS45"	0.873724859625296	1	"activation"
"BHLHE41"	"VPS37A"	0.642510892833482	1	"activation"
"BHLHE41"	"WDR18"	0.14194129299105	1	"activation"
"BHLHE41"	"CABLES1"	0.896776131732786	1	"activation"
"BHLHE41"	"NTAN1"	-0.966138963887132	1	"inhibition"
"BHLHE41"	"FADS3"	0.455370341746205	1	"activation"
"BHLHE41"	"CGRRF1"	-0.595646034957275	1	"inhibition"
"BHLHE41"	"FITM2"	0.782051810201137	1	"activation"
"BHLHE41"	"FRAT2"	0.128850426762508	1	"activation"
"BHLHE41"	"MBP"	0.203165508751592	1	"activation"
"BHLHE41"	"TCAP"	0.456885936532754	1	"activation"
